n_anneal,min,mean
16,0.05067073212096673,2.377617186880735
32,0.07263506810467213,2.0226717422350626
64,0.032534576339294574,1.6200653737370758
128,0.02045828937837424,1.189152527256645
256,0.014411162414134093,0.8676354398533648
512,0.024363159648764565,0.6134100364642823
1024,0.012605724154080455,0.5015212396846067
2048,0.024363159648764565,0.42084072099915604
