n_anneal,min,mean
16,3.843759258437274e-06,0.6215198677756586
32,1.1408697042636362e-06,0.5001125320578639
64,3.8479696939930363e-07,0.34378799686744843
128,1.8486390811478515e-06,0.23405126735468385
256,6.741161178158706e-07,0.1486720523625198
512,2.5388506554868684e-06,0.09633705659170877
1024,2.6758693749684426e-07,0.06004187284546281
2048,6.321430623401625e-08,0.045045648545775974
