n_anneal,min,mean
16,0.0030393675406548137,1.2217001890055523
32,0.0032009632005902677,1.0245672399593706
64,0.0016402669979747042,0.7900346870769894
128,0.00042542628570507723,0.5658397406279063
256,0.000517199322284112,0.3675655475780393
512,0.0002356527441973455,0.24230155873808723
1024,0.00019647902047359445,0.15132034124839344
2048,0.00010597192723094118,0.11457899502288615
