n_anneal,min,mean
16,5.191456464714861e-07,0.6309980983908091
32,4.622048026314829e-06,0.5102250592364557
64,2.659430637486082e-06,0.35908021578374516
128,1.3159345173541226e-06,0.25584192445988774
256,1.368728773876171e-06,0.15257515616377426
512,3.050999453080294e-08,0.09943464827313075
1024,1.169709928916518e-07,0.0659096952853171
2048,1.733041810059177e-07,0.05022172195904551
