n_anneal,min,mean
16,0.00010597192723094118,0.5638002321900679
32,0.0005993159450849994,0.4121315148285478
64,0.0002071537395027523,0.29424176544364444
128,0.0001590653480842974,0.21536582714188968
256,0.00046425938082195195,0.1527144103675786
512,5.991451774423062e-05,0.09599112110155406
1024,0.00017023966452489603,0.07428511413787486
2048,5.7620422029946994e-05,0.05132768904316065
