iteration,temperature,minE,maxE,meanE,VarE
1,2.0,0.6707225810541049,8.427510802321859,2.8698275448934623,1.8681038530696887
2,1.999,0.6519311602821944,9.78430695201,2.925984653274484,2.5750338908704435
3,1.998,0.6606659353221023,7.046513538273596,2.614370373484925,1.3419115199528748
4,1.997,0.6179092887702851,12.155380720512161,2.686136803381581,2.9738845133377727
5,1.996,0.5229941382082144,7.612355638176391,2.9660185841106346,1.7816625874381768
6,1.995,0.5342869153510872,7.3374468411645575,2.5545373129962954,2.1934579636363885
7,1.994,0.7445996780412929,10.075507380185268,2.9582181928735345,2.0175548414268696
8,1.993,0.23997268986624665,8.76255520136327,2.538386247812011,1.8426452075329367
9,1.992,0.49722734128582147,7.42267662115701,3.07986491628872,2.039078820734231
10,1.991,0.5750417725904016,11.564445271829081,2.9617367181387793,2.3914716025849123
11,1.99,0.7138019246635814,6.878261659747787,2.7480865494349045,1.5952848282646184
12,1.989,0.48568604952098493,5.838708080917981,2.689618968522163,1.3821767056003056
13,1.988,0.3835314405201995,8.2301954926862,2.8717840511438215,1.9768970589743275
14,1.987,0.6713951182559676,8.49779034714258,2.935642151490172,2.2544005832180094
15,1.986,0.5436128078830791,6.92388852162614,2.813528534281194,2.1708026219653607
16,1.985,0.7751878753613064,8.414983752544815,3.1440717062139574,2.6133170560472108
17,1.984,0.4579196226322084,7.380192058414918,3.046285797167254,2.1978219764762343
18,1.983,0.46968861706540954,8.610706827209498,2.849786336291146,2.3418242707842603
19,1.982,0.6709194537138075,7.23206361649958,2.757677879994717,1.774109909092365
20,1.981,0.38872647877725797,8.881805503246564,2.7963103505773352,1.9961153945359096
21,1.98,0.46658702812538655,10.463299645740648,2.912675469626497,1.98373675554265
22,1.979,0.8821924478510277,6.910043804661758,2.9916668399778565,1.6598546481595868
23,1.978,0.2609074276598502,6.7561297850778885,2.738391134681949,1.6717443698375078
24,1.977,0.43906801974484155,8.445115061752135,2.8492152627462817,2.083798764586489
25,1.976,0.5720482292053544,7.460339528146289,2.6301949520786265,1.8692702517673745
26,1.975,0.5164967268504133,6.354031301360751,2.621575952224929,1.6653243737245154
27,1.974,0.49595622140294093,8.9634010262306,2.6531511842411595,1.8357509732507291
28,1.973,0.3321476622496631,7.701072445621999,2.8769469212454295,1.9983333348661176
29,1.972,0.21935043880862715,6.5588274615151345,2.8256731959292143,1.5758306436872085
30,1.971,0.5792226954610586,11.418001505225893,2.7943260750017416,2.504701769513835
31,1.97,0.3366839767046752,6.233014750427647,2.937905167103948,2.0886866085891334
32,1.969,0.5356004172029056,8.449050838531612,2.7590807213748025,2.241397293915351
33,1.968,0.6600624577751026,7.172901041200323,2.9121091351391053,2.0705634761883904
34,1.967,0.834481143724354,7.603387966636754,2.9418565081291375,2.5620644754948425
35,1.966,0.30350338177751723,10.541241015982418,2.910982834722392,2.1493366842226465
36,1.965,0.42831228498518126,8.687865767672289,3.2227830161664484,3.1826904886934027
37,1.964,0.7659657287584185,8.027866886619933,2.9945397630126065,2.387359846279184
38,1.963,0.37927821151764984,7.0389213634774315,2.6771701153455076,1.731906467140118
39,1.962,0.41568106057967213,7.845495242581687,2.9809199083491373,2.3446113143681733
40,1.961,0.7044523245138223,6.875206314460377,2.8435292632058644,1.6617162484461057
41,1.96,0.6936877596504649,6.596134912336323,2.9590617908172794,1.5221110629695571
42,1.959,0.4733240494568536,8.746782085441092,2.7351892567373275,1.7267045269439134
43,1.958,0.7032042551799353,7.290200109961855,2.7390521084691155,1.9536267434143308
44,1.957,0.28852475732670424,7.827913620000086,2.9127782386559957,2.328801000623306
45,1.956,0.4195147528332077,7.502935976254933,3.1225545314752523,2.268734830132797
46,1.955,0.3645588354399063,8.599429282509984,2.945860761797258,2.647533782331115
47,1.954,0.5416747397075343,7.470899106252715,3.0314742423882914,2.391287071087818
48,1.953,0.40342865765427405,9.141431050414969,2.6994012549168236,1.829967641518484
49,1.952,0.45385048908182846,9.000179363463356,3.279270976382308,3.1878247134199458
50,1.951,0.5599796657206393,7.8421973340843545,2.701510403179907,1.7926355174979909
51,1.95,0.5277874893811303,9.579253502395279,3.052663846817696,3.082378578596381
52,1.949,0.22750529424019206,8.92696780151271,2.8640292783734167,1.759837140443178
53,1.948,0.4112826142046817,7.159179276842966,2.703690864107755,1.7254719654430124
54,1.947,0.4236205511707931,7.5076509767468895,3.0144363160619556,2.0518015473882176
55,1.946,0.21596198273453204,7.411103595730632,2.760950619266082,1.7596248271030916
56,1.945,0.5178786301768823,8.96456147464266,3.058492175725619,2.194766837662117
57,1.944,0.6275000953413619,8.84514986865163,2.8210499708295247,2.444308283416148
58,1.943,0.39584582956300096,6.939943244365022,2.8776297452030746,1.9709570789605309
59,1.942,0.2729225125243966,7.980621066359962,2.916872730428024,1.7280141299671083
60,1.941,0.5852474454499639,7.823297703306883,2.758700304552996,1.623171886100763
61,1.94,0.051607379607217396,9.853339779198173,2.795418394572243,2.26260564932021
62,1.939,0.5967277469221033,6.771404206870315,2.9286999902349917,1.7082346827581665
63,1.938,0.4085966325656294,7.077194070883608,2.6689163624139027,1.7968219674409556
64,1.937,0.37665893467934364,8.638033318930717,2.766259779065037,1.6109889802709842
65,1.936,0.2317947860582077,7.165132464131447,2.853869004323413,1.905005947479753
66,1.935,0.7256311771790287,8.986167473655971,2.9528276646325025,2.186065529881367
67,1.934,0.8077804509408235,7.0577978533425565,2.996510442143917,1.737384847472358
68,1.933,0.40113016721601547,6.801969749116289,2.5725675697883785,1.5167347150751902
69,1.932,0.26291942460113304,6.524036948731295,2.685797309803363,1.6543235171391073
70,1.931,0.36350148910402247,8.044156888529312,2.8326944473672615,1.8351790170015896
71,1.93,0.5683928385660595,8.333334697977344,2.9466504767804294,2.2014680449290114
72,1.929,0.5193195147662126,6.002781877619494,2.600290846509478,1.3306365097160031
73,1.928,0.44133168463658157,8.106367516212506,2.6651643907309346,2.0403641087745106
74,1.927,0.37865423815128274,9.299940441217553,2.915495127813415,2.377005304317573
75,1.926,0.40786040078481545,8.194271773459686,2.799643748437706,1.944716864979052
76,1.925,0.37512312460387065,6.52255209223965,3.004263448433653,1.6238187456590345
77,1.924,0.3469103353734022,7.087202586643624,2.968504581779628,2.106076322176371
78,1.923,0.4272487989882858,7.2407387101649485,2.8708425606857073,1.6867653929758202
79,1.922,0.4400566573689515,8.842832744324035,2.7710882559607524,1.805536633369071
