iteration,temperature,minE,maxE,meanE,VarE
1,2.0,0.22661183804174723,6.61067420956152,2.5057678267215437,1.5737697546003606
2,1.999,0.7575126284813596,7.566809640709026,2.6748150552678958,2.1646937585860773
3,1.998,0.29038571716218886,8.264583102037172,2.723765614409013,1.9618464120627048
4,1.997,0.6616207272210728,6.047747530459867,2.5298302341005403,1.197637122734796
5,1.996,0.27685823430125645,9.297469128530254,2.5875946706387336,1.7148461848996506
6,1.995,0.5000005200683297,6.722427307446043,2.6367293583404825,1.5193371785398062
7,1.994,0.5401390537473869,6.681575851272543,2.623518406856413,1.636169351963142
8,1.993,0.5101295981765488,7.139891914854756,2.704762189788497,1.6737570641819597
9,1.992,0.6467181001201272,6.454817473447893,2.675506970037783,1.2739829792581936
10,1.991,0.5413316137235871,7.879440309355108,2.6303730711072957,1.7234178237750155
11,1.99,0.3542147338278596,7.177110557506529,2.6798542728438006,1.3687273012355383
12,1.989,0.6278958813698914,6.283249980516018,2.728291546751462,1.3429732043075813
13,1.988,0.5276950735792347,5.049544660694757,2.3893598407606533,1.1381310021082138
14,1.987,0.4739519207459968,6.206512307605859,2.647201310851902,1.699824077949886
15,1.986,0.6483182146263928,5.732327218468603,2.4369099117041406,1.326215877810886
16,1.985,0.19978022132182538,6.869894891352311,2.824445312837712,1.8785456433594308
17,1.984,0.41023285594180736,6.399380889374459,2.5007387063216164,1.596573486445939
18,1.983,0.30191989601140445,9.017406699870094,2.692834039501163,2.2207009967427176
19,1.982,0.43360486903564155,7.7256853950406175,2.7933871318925174,1.7485204781702532
20,1.981,0.3734626676822739,5.6316176216557645,2.4588084960800627,1.1660939750762518
21,1.98,0.592112727693745,6.178462944230142,2.805620434209353,1.514263758917754
22,1.979,0.7135453643825906,7.194187431767522,2.6967994821229926,1.5070183634528602
23,1.978,0.2502811454008018,7.448250038701573,2.6469380973786105,1.8105352526105964
24,1.977,0.49967694716157407,7.01166860206961,2.7998804984679704,1.7519002149387897
25,1.976,0.7075236473215201,6.928209596816362,2.6012103295734312,1.4580559788485554
26,1.975,0.3656896876531617,9.51828226211957,2.682656028009061,1.98128471111472
27,1.974,0.2827065169411842,6.202097488816668,2.8278133760985327,2.0019351535809933
28,1.973,0.46118078087622294,7.182049833747357,2.7032534408380857,1.831509470576703
29,1.972,0.6010169212690637,7.926279813135821,2.525504579418258,1.7380267106135343
30,1.971,0.6064001961693339,7.545357588831464,2.5331660350163805,1.3543379021969957
31,1.97,0.4103540407246733,7.1688066529971035,2.8201625030030013,1.9526753797119487
32,1.969,0.4458869799199596,5.869997203921718,2.5387088693284476,1.5076103007259554
33,1.968,0.46331588905978816,9.528640542650155,2.6254746299354483,1.7163793063713588
34,1.967,0.37216530620444077,7.457418656976351,2.8531225529584407,1.5565778290969738
35,1.966,0.5476027828654906,6.165125820487168,2.602589416672326,1.376519420647883
36,1.965,0.7538174488763034,7.478370295205265,2.8328585023684254,1.7352350380336945
37,1.964,0.257197106632133,6.671182205931495,2.760433986904901,1.7385473153642623
38,1.963,0.4394197000050255,6.805472638454393,2.6969687451929416,1.4053665965229978
39,1.962,0.320503382463448,6.912967094646939,2.8672127100270535,1.7097794393913583
40,1.961,0.16451079313394112,6.805448369202439,2.7038810999797778,1.4645383820709326
41,1.96,0.5132127959756456,7.911016925435184,2.795807100130575,2.139301431901687
42,1.959,0.2673871496949949,5.585767208690113,2.38510013264665,1.1281930940035698
43,1.958,0.2531309250570888,7.155061929197939,2.5098774881907655,1.6305013227454324
44,1.957,0.5692421224247406,6.5520003609904,2.6136753607211185,1.5294448858438603
45,1.956,0.42213912692303435,5.609073326689408,2.6127786304595246,1.2620752618472852
46,1.955,0.3621396054308015,6.474021147671319,2.5623330745777193,1.5476452606799531
47,1.954,0.46240077270282764,6.40844300807067,2.71388409817252,1.6673209936070983
48,1.953,0.2059081289664042,6.910410724923116,2.631360523874724,1.4403049183402563
49,1.952,0.14419768799163002,6.2422869337706,2.5590262116323155,1.3331453735277348
50,1.951,0.3160823935165009,7.682670010676732,2.720827994313032,1.806729917074519
51,1.95,0.4449478698702256,7.607653606536584,2.805381253223519,1.6290362624035857
52,1.949,0.6916726521673882,5.88333584049986,2.6215235654747566,1.4848468462145747
53,1.948,0.7906276500647897,8.628433267951468,2.764560153105175,1.8040170136803175
54,1.947,0.583096108551358,8.129504409592155,2.553227323943805,1.3122791022772111
55,1.946,0.19566413153161033,7.683797572844509,2.718273270253135,2.132792079417312
56,1.945,0.4717139848673457,7.102820667966874,2.716871590845728,1.8085321748605856
57,1.944,0.30237395093690767,8.644156220810423,2.620845715035706,2.1993561743669723
58,1.943,0.7588522129878981,5.797650172627015,2.7032859751430203,1.265851913825189
59,1.942,0.43988159851176567,6.743174234587961,2.6005940323080803,1.3908826478886152
60,1.941,0.226194668915213,6.708816370819985,2.398665609804114,1.3358149244512036
61,1.94,0.43287616934764905,6.002006043151466,2.635307239716959,1.4556368601224183
62,1.939,0.4468009536347539,6.494994231218751,2.5598306161488558,1.4755418499034945
63,1.938,0.542526711738061,6.2009833169109525,2.6232835032248465,1.4814966124323736
64,1.937,0.2745187736490853,6.1095097541107215,2.537614454952277,1.5913346663090602
65,1.936,0.7248761670527841,8.257320167265302,2.5535719623297535,1.817968921478981
66,1.935,0.36173446347388527,6.424651709484285,2.652854035338754,1.9422372001159591
67,1.934,0.38236046829699166,5.585629078475652,2.4046852852190823,1.2192843122128494
68,1.933,0.3817824649752497,5.775424929095686,2.5214025753486613,1.407847800374872
69,1.932,0.21422096518711786,6.0630348271722605,2.494768275487482,1.3699279474237966
70,1.931,0.4369239658816033,7.017850665401854,2.539619138011272,1.625824204310712
71,1.93,0.7522595782330725,8.396588430040616,2.8116432021221716,1.9308950319220293
72,1.929,0.48010995185147687,6.15296857259641,2.6224574790241255,1.320164299696377
73,1.928,0.4279284526420488,5.650883651334239,2.4292333232062235,1.211674058621061
74,1.927,0.4785661364179954,6.336085054381842,2.5957787690220124,1.2694209660971665
75,1.926,0.6007148634161088,5.890848369986334,2.4679686981193463,1.1873168401747278
76,1.925,0.17876135242317215,5.422733586872268,2.5419266850419047,1.3572047924627837
77,1.924,0.3009043414491952,6.491832083072025,2.5966547696248057,1.517039010375398
78,1.923,0.5138289445124657,5.460351088086394,2.4564290058163207,1.0727698032561943
79,1.922,0.926003131282072,5.045025290130192,2.4066053109413383,0.8657409864774969
80,1.921,0.6035996805949866,8.40150779254836,2.6446713784155538,1.7521919451950936
81,1.92,0.36414836263064965,7.014502722943047,2.4390728114870734,1.3355076171295517
82,1.919,0.42419443563128567,6.914705488772297,2.6639351098019297,1.6416337333516715
83,1.918,0.7890938908245761,6.957752651557065,2.525054984263519,1.2870618468215056
84,1.917,0.2665931560448893,10.244376076882531,2.8344246788185017,2.441651880732681
85,1.916,0.18977897589414416,6.906969963587544,2.810507296474781,1.8082529388915176
86,1.915,0.5747481863055777,7.791309771615187,2.5354188320602957,1.378986913096721
87,1.914,0.6564219071103508,8.186303969712066,2.651659336341592,1.6088179263582738
88,1.913,0.40633402968984367,6.805588273389115,2.5302436542824864,1.452838350905603
89,1.912,0.3043953584022496,7.672777802379642,2.794568315235652,1.78216164478638
90,1.911,0.46270604703290763,6.997378734965851,2.627571479141383,1.6814344153287597
91,1.91,0.2735098056064693,9.561917942246804,2.687168279189945,2.309980534225396
92,1.909,0.28434737240152774,7.561309662369345,2.566412004901738,1.6978071798447767
93,1.908,0.5864812798454642,8.101025029597501,2.4804129820104164,1.4573873907839985
94,1.907,0.4916410949920018,8.134717548566421,2.68228559388914,1.6551309861145
95,1.906,0.5738579923991769,7.40017949160972,2.5663864646489243,1.805950971102083
96,1.905,0.4632622320455888,8.171850980573709,2.7287077274413187,1.9985313961920916
