iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.1305252688847109,0.6639848131714192,7.651880063491854,2.9492309469757405,1.9691444635391235,124.59911346435548
1,1.869474731115289,-0.0370563918712643,0.7734923739013997,7.7351336855469075,3.026724733787569,2.537831544876098,124.4844207763672
2,1.8324183392440248,-0.0443589405294672,0.8325870413360921,11.046140708404574,2.848784484344515,2.313739061355591,121.69116973876952
3,1.7880593987145574,-0.1174540093600316,0.45711926408389436,7.110479392486605,2.5806658644256917,1.4613627195358276,123.56005859375
4,1.6706053893545258,-0.0271405495296243,0.5049341101227136,8.27102450318912,2.721130766349825,2.133642673492432,123.98529815673828
5,1.6434648398249014,-0.050033531525105,0.44640091844180496,7.377677716690096,2.6931873936233846,1.6266371011734009,124.38825988769533
6,1.5934313082997964,-0.0234425263952003,0.802113809066805,7.058020629364046,2.6949195046005574,1.67470383644104,123.01458740234376
7,1.569988781904596,-0.0225275093785367,0.5219421763000813,6.49460939355472,2.6067040342865315,1.5665982961654663,122.62847900390624
8,1.5474612725260597,-0.0555096510084267,0.5098009485779134,5.863450564819368,2.556372441726717,1.6261969804763794,122.78543853759766
9,1.4919516215176327,-0.0200129551190257,0.7067380327759114,7.697398461776766,2.736944951492342,1.72190260887146,122.39340209960938
10,1.471938666398607,-0.0308497956842176,0.6595635790405594,6.878261603790316,2.4826259989319177,1.31092631816864,122.47088623046876
11,1.4410888707143892,-0.0228510221156016,0.5000918287811604,8.469041861969027,2.665482320266756,1.9667328596115112,121.59500885009766
12,1.4182378485987877,-0.033838793052215,0.4112792391357747,5.365878917652163,2.3572743315277425,1.0881195068359375,123.76166534423828
13,1.3843990555465726,-0.0387174754193374,0.6973069090423905,6.420508303123507,2.462577857452425,1.2967727184295654,123.2520980834961
14,1.345681580127235,-0.0162957293554548,0.695621766525301,7.618498124557528,2.3775658983764973,1.2680891752243042,121.61103057861328
15,1.3293858507717802,-0.0240351164802413,0.23755029626468094,5.780467547851595,2.5113371986923543,1.3001058101654053,122.03673553466795
16,1.305350734291539,-0.0198117046576726,0.5249874968109456,6.445589103179964,2.52131620832065,1.8318610191345213,121.88645935058594
17,1.2855390296338662,-0.0248455163923331,0.4493506331024495,7.204830922561678,2.4988074678955403,1.585855484008789,121.58197021484376
18,1.2606935132415331,-0.0115321565757002,0.46373537965396316,6.805423535781893,2.7070005316315022,1.69546639919281,119.34679412841795
19,1.2491613566658328,-0.0207337297637372,0.2855153460083333,7.52424339242557,2.568158306556734,2.0794341564178467,122.56854248046876
20,1.2284276269020955,-0.0134030785037691,0.30572561212161453,7.405316867309603,2.379943170028719,1.8237038850784304,118.84626007080078
21,1.2150245483983264,-0.0206412627003031,0.2609072107849446,6.292866386848482,2.3755476851044026,1.2090991735458374,120.79434204101562
22,1.1943832856980232,-0.0132258557834463,0.2729292292175618,6.430782713371309,2.4290449995575276,1.3381284475326538,120.29979705810548
23,1.1811574299145768,-0.0212447497983808,0.5617216009674393,5.862730540710482,2.394502200561556,1.2935727834701538,120.7136688232422
24,1.159912680116196,-0.0107537032936457,0.4671564478454915,7.291994132476839,2.489754237609896,1.4171276092529297,119.24049377441406
25,1.14915897682255,-0.0224256107215626,0.24313978143313797,5.8074086088714925,2.2465677637634602,1.169981837272644,121.10943603515624
26,1.1267333661009875,-0.0148055095297475,0.39680675454715164,6.4232851643143025,2.056290425735506,1.0821220874786377,117.54161071777344
27,1.1119278565712398,-0.0166695656068708,0.35634187646487625,6.714121617752108,2.1491756815491048,1.186174392700195,117.09358215332033
28,1.095258290964369,-0.0152198320302691,0.40254405923465164,7.650196589904818,2.32822493501285,1.7155259847640991,119.7506332397461
29,1.0800384589341,-0.0123130354047559,0.33331588693240555,5.7716831345138875,2.229116000610384,1.2913167476654053,119.13833618164062
30,1.067725423529344,-0.0106064634368683,0.32067970224002273,5.750816144424471,2.4902171272812215,1.2691866159439087,119.3340301513672
31,1.0571189600924755,-0.0111578836097482,0.5318727869568196,8.454074897247347,2.306198634582552,1.4370629787445068,119.69570922851562
32,1.0459610764827272,-0.0123138678205059,0.30350355096438797,4.9479675073204366,2.2210245508728352,1.077893853187561,117.71662139892578
33,1.0336472086622213,-0.0100641758216999,0.3644657511291829,6.345100917297396,2.423273601013216,1.4923189878463743,117.61219024658205
34,1.023583032840521,-0.0220165809261892,0.46257761903384553,6.2768299955902425,2.0709185976562825,1.2044501304626465,118.65755462646484
35,1.001566451914332,-0.0108825208999009,0.3049736399231282,5.362538315731081,2.2200811285553304,1.0876579284667969,119.88660430908205
36,0.9906839310144312,-0.0396288666018846,0.3835592646179524,6.736308850723299,2.113287486511263,1.2199770212173462,121.09374237060548
37,0.9510550644125466,-0.0112332173364906,0.4372706789551106,4.4034217152772275,2.1602330584106775,0.8210037350654602,120.99254608154295
38,0.939821847076056,-0.0080418218399883,0.09615377374270828,6.2791270393905965,2.1242533106384602,1.394583821296692,119.6243667602539
39,0.9317800252360676,-0.0079904013853693,0.17879346795657547,5.707780160385164,2.1190050024566975,1.1238629817962646,117.58130645751952
40,0.9237896238506984,-0.0078982961293226,0.4468684572754231,6.492106475311312,2.1281018633423177,1.0628918409347534,116.87371826171876
41,0.9158913277213756,-0.012774376434421,0.4828195948181482,4.2560817379532185,2.008515872436556,0.8190029263496399,120.53126525878906
42,0.9031169512869546,-0.0083975471886678,0.3054757494507161,6.605881490188631,2.08341554589847,1.063825249671936,119.01171112060548
43,0.8947194040982868,-0.0085111611028609,0.4852872271118489,6.471960343795809,2.2145305056152664,1.3161052465438845,117.55547332763672
44,0.8862082429954259,-0.0122459850719103,0.2156653780517903,4.220252149182352,1.9963972944794026,0.873798131942749,118.28196716308594
45,0.8739622579235156,-0.0099408617493754,0.42350820489505203,6.162500657516512,2.0679483789978352,0.995858073234558,117.25728607177734
46,0.8640213961741401,-0.0069406087577729,0.2510505098877278,5.842922486740145,2.0458732027588216,0.9339261651039124,117.23949432373048
47,0.8570807874163671,-0.0133698554549815,0.34004215188601883,6.921569623428377,2.0033803362427083,1.0526026487350464,118.2711944580078
48,0.8437109319613856,-0.0095426905839002,0.15009979196170242,4.041961618143114,1.9358940500793782,0.9203494787216188,118.01821899414062
49,0.8341682413774854,-0.008945392107255,0.4845416922149983,6.7278588194427815,2.0060172457275716,1.046886682510376,111.59554290771484
50,0.8252228492702304,-0.0077131586148857,0.3274827379761067,5.801966347175631,2.0176465887604085,0.9752697944641112,116.94104766845705
51,0.8175096906553446,-0.0065059323990981,0.3301458735046712,6.974965133148226,1.9248543161926595,1.2541043758392334,115.91253662109376
52,0.8110037582562464,-0.0066367090298308,0.40010551400760086,5.074365593868288,1.8130309958038655,0.7198811769485474,120.06375122070312
53,0.8043670492264156,-0.0112175153824907,0.3493285555420247,7.659155406433138,1.9964743036804524,1.0230050086975098,118.20175170898438
54,0.7931495338439248,-0.0076445310533873,0.27292255349734607,5.995703496414217,2.0753462690887776,0.9066786766052246,117.96015167236328
55,0.7855050027905375,-0.0115797124911806,0.15276054330447586,4.9512267489014,1.9304154295502034,0.8594796657562256,112.3127212524414
56,0.7739252902993569,-0.0301362278761236,0.25175479837039383,4.5769426304874745,1.8702500242767655,0.7672070264816284,116.96337127685548
57,0.7437890624232332,-0.0040481051320843,0.3925013918457356,7.239387788253817,2.0131421465454427,1.2680994272232056,115.56192779541016
