iteration,temperature,minE,maxE,meanE,VarE
1,2.0,0.22661183804174723,6.61067420956152,2.5057678267215437,1.5737697546003606
2,1.9998,0.7575126284813596,7.566809640709026,2.6748150552678958,2.1646937585860773
3,1.9996,0.29038571716218886,8.264583102037172,2.735833989925082,1.9758261774156367
4,1.9994,0.6616207272210728,6.047747530459867,2.5402093897451454,1.203711858448108
5,1.9992,0.27685823430125645,9.297469128530254,2.5845962110836287,1.7202073446792532
6,1.999,0.5000005200683297,6.722427307446043,2.6367293583404825,1.5193371785398062
7,1.9988,0.5401390537473869,6.681575851272543,2.634593276463193,1.6872264814063271
8,1.9986,0.5101295981765488,7.139891914854756,2.6988399953696867,1.6853917003501198
9,1.9984,0.6467181001201272,6.454817473447893,2.67976448013662,1.2763075174081355
10,1.9982,0.5413316137235871,7.879440309355108,2.663446856182153,1.8521386959784556
11,1.998,0.3542147338278596,7.177110557506529,2.6734315633893053,1.3740546339505093
12,1.9978,0.6278958813698914,6.283249980516018,2.7431156619834667,1.3149739921320285
13,1.9976,0.5276950735792347,5.049544660694757,2.384455745076269,1.1517740667785168
14,1.9974,0.4739519207459968,6.206512307605859,2.6604862631487816,1.7633612440369717
15,1.9972,0.6483182146263928,5.732327218468603,2.4121759272135668,1.3011592936134064
16,1.997,0.19978022132182538,6.869894891352311,2.8266513068940196,1.871569948801784
17,1.9968,0.41023285594180736,6.399380889374459,2.5059804853399372,1.576219820707335
18,1.9966,0.30191989601140445,9.017406699870094,2.726555831200422,2.27085560142194
19,1.9964,0.43360486903564155,7.7256853950406175,2.825138646714543,1.7296567032751369
20,1.9962,0.3734626676822739,5.6316176216557645,2.4656710863596074,1.1600446743867925
21,1.996,0.592112727693745,6.178462944230142,2.811386557290851,1.5066119062408427
22,1.9958,0.7135453643825906,7.194187431767522,2.700399770659591,1.5150267597057818
23,1.9956,0.2502811454008018,7.011279515717558,2.659418197350493,1.7059119356536092
24,1.9954,0.49967694716157407,7.01166860206961,2.798394897293471,1.7356286928204556
25,1.9952,0.7075236473215201,6.928209596816362,2.6160246679221464,1.4990938257934348
26,1.995,0.3656896876531617,9.51828226211957,2.684651712205868,1.96034839518945
27,1.9948,0.2827065169411842,6.202097488816668,2.8184154679462075,1.9935270579621316
28,1.9946,0.49677630672296447,7.182049833747357,2.7274541525875553,1.781371980025032
29,1.9944,0.6010169212690637,7.926279813135821,2.5312446725787514,1.720961363800448
30,1.9942,0.6064001961693339,6.58858581620126,2.571307032327996,1.2784126442567327
31,1.994,0.4103540407246733,7.1688066529971035,2.823379990745739,1.9543836209261904
32,1.9938,0.4458869799199596,5.746154709204668,2.5108472573285,1.4339170338039575
33,1.9936,0.46331588905978816,9.528640542650155,2.6354847333386715,1.7092613795528968
34,1.9934,0.37216530620444077,7.457418656976351,2.8444124613495703,1.4918281478630628
35,1.9932,0.5476027828654906,6.165125820487168,2.5995976903060316,1.3323298167400537
36,1.993,0.7538174488763034,7.478370295205265,2.842943665568204,1.766544451345321
37,1.9928,0.257197106632133,6.671182205931495,2.789022760954537,1.7543450538787684
38,1.9926,0.4394197000050255,6.805472638454393,2.7240855936465,1.4047187484821315
39,1.9924,0.320503382463448,6.912967094646939,2.9049582842180097,1.6663200134333158
40,1.9922,0.16451079313394112,6.805448369202439,2.710386068953306,1.480945493984959
41,1.992,0.5132127959756456,7.911016925435184,2.785001497777496,2.0643898949303514
42,1.9918,0.2673871496949949,5.585767208690113,2.400411707757327,1.126694701885644
43,1.9916,0.2531309250570888,7.155061929197939,2.5224845432297434,1.586780574952999
44,1.9914,0.5692421224247406,5.9082716029717695,2.6129926507723837,1.483487292933278
45,1.9912,0.42213912692303435,5.609073326689408,2.6089364702520808,1.2157021640402257
46,1.991,0.3621396054308015,6.474021147671319,2.5971851683812277,1.5500272188641315
47,1.9908,0.46240077270282764,6.40844300807067,2.7235649662742185,1.655886781721679
48,1.9906,0.2059081289664042,6.910410724923116,2.6264073876791474,1.39756260530784
49,1.9904,0.14419768799163002,6.334031253332413,2.5517488539647113,1.3879998306403067
50,1.9902,0.44266979885197166,7.682670010676732,2.7590825651411763,1.805188410553229
51,1.99,0.4449478698702256,7.607653606536584,2.799246593897154,1.6596470588559131
52,1.9898,0.6916726521673882,5.88333584049986,2.6356772248938736,1.4919016910221925
53,1.9896,0.8594760952075404,8.628433267951468,2.756463033123862,1.8019576781917928
54,1.9894,0.5107266192873117,8.129504409592155,2.563322707340168,1.3168048803272512
55,1.9892,0.19566413153161033,7.683797572844509,2.7329184688863073,2.141723004678713
56,1.989,0.4717139848673457,8.225715117280949,2.7431520141108976,1.934743223125979
57,1.9888,0.30237395093690767,8.644156220810423,2.6914606453348204,2.186112455655959
58,1.9886,0.7588522129878981,5.797650172627015,2.676244894493501,1.2687673333594416
59,1.9884,0.2905085410877435,6.743174234587961,2.628653399605826,1.50812691827449
60,1.9882,0.226194668915213,6.708816370819985,2.4184979119651837,1.3041024309967375
61,1.988,0.43287616934764905,6.002006043151466,2.637892698740277,1.5201464542847138
62,1.9878,0.4468009536347539,6.494994231218751,2.5972326621736697,1.5303912020128534
63,1.9876,0.542526711738061,6.2009833169109525,2.6366693663313994,1.5263303608320906
64,1.9874,0.2745187736490853,6.1095097541107215,2.585575532480468,1.517385452504493
65,1.9872,0.7248761670527841,8.257320167265302,2.5674724063717402,1.8099481354048672
66,1.987,0.36173446347388527,6.424651709484285,2.627752463076075,1.9281849774956248
67,1.9868,0.38236046829699166,5.585629078475652,2.4494539332447065,1.2479308018298747
68,1.9866,0.3817824649752497,6.103717741248465,2.591136047372511,1.4395853117911006
69,1.9864,0.21422096518711786,6.0630348271722605,2.562586973854536,1.4087539279685075
70,1.9862,0.7117162890527498,7.017850665401854,2.5987322607721786,1.7143969043602456
71,1.986,0.7522595782330725,8.396588430040616,2.8286415784404597,1.9230140318792357
72,1.9858,0.5120002302588018,6.15296857259641,2.607719784504033,1.3797138679495302
73,1.9856,0.4279284526420488,5.650883651334239,2.457487180925937,1.2511029070093205
74,1.9854,0.4785661364179954,6.336085054381842,2.59087500046801,1.2753203752189388
75,1.9852,0.6007148634161088,5.890848369986334,2.4995373847567475,1.23074211581593
76,1.985,0.17876135242317215,5.478842614694019,2.551420211664653,1.393102032126022
77,1.9848,0.3009043414491952,6.491832083072025,2.5898978368147647,1.5196525663353488
78,1.9846,0.5138289445124657,5.460351088086394,2.48016625193634,1.1429068272082146
79,1.9844,0.8716887896920791,4.9798412111386146,2.396018525646358,0.9157810764494818
80,1.9842,0.6035996805949866,8.40150779254836,2.696105394161964,1.8905330035239432
81,1.984,0.36414836263064965,7.014502722943047,2.4155366505272973,1.283754071644968
82,1.9838,0.42419443563128567,6.914705488772297,2.690968018204055,1.741602584929805
83,1.9836,0.9304528075361973,6.957752651557065,2.538887392750196,1.3079098449945203
84,1.9834,0.2665931560448893,10.244376076882531,2.826473770437463,2.476963938234722
85,1.9832,0.6216655307978938,6.906969963587544,2.820289259117525,1.658410057921402
86,1.983,0.5747481863055777,7.791309771615187,2.5470490187592914,1.4194518953105344
87,1.9828,0.6564219071103508,8.186303969712066,2.6810140916249496,1.6187446333776188
88,1.9826,0.40633402968984367,6.805588273389115,2.548758989865549,1.4429308482701564
89,1.9824,0.3043953584022496,7.672777802379642,2.8400275862564226,1.7843089677315007
90,1.9822,0.46270604703290763,6.997378734965851,2.640496194076812,1.6985236917311513
91,1.982,0.2735098056064693,9.561917942246804,2.722190869473786,2.2888673098078485
92,1.9818,0.28434737240152774,7.998328759472603,2.6103273140704224,1.779811068729613
93,1.9816,0.5864812798454642,8.101025029597501,2.523475963220842,1.4271833618108964
94,1.9814,0.4916410949920018,8.134717548566421,2.698687818679423,1.6672369122635529
95,1.9812,0.6050552155343789,7.976863953498188,2.6217476951822194,1.9635326992924225
96,1.981,0.4632622320455888,8.171850980573709,2.8012204184717264,2.0428331574091634
97,1.9808,0.48248672803992676,6.561954849981321,2.655154082646997,1.7885485575326034
98,1.9806,0.5295057954844853,8.651320805218937,2.731976612545986,1.689620949408043
99,1.9804,0.566656039326725,7.570139439473939,2.6016802607094114,1.809337654463096
100,1.9802,0.44807802222436877,6.61931731428473,2.606163820999484,1.549065745429661
101,1.98,0.4704258380074089,7.348881236636807,2.6689389311039386,1.6410322815029277
102,1.9798,0.4057052818774167,6.868844261822802,2.6947908854541147,1.4756237815933304
103,1.9796,0.42182376848768355,6.8280409738427466,2.5960707715359,1.6283532027855467
104,1.9794,0.28988781782374584,6.409655203812353,2.381526993142713,1.2428421954533249
105,1.9792,0.40395783163811316,7.84330833669947,2.680157768212384,1.7726115947600214
106,1.979,0.7299751901962157,6.984498434692869,2.807082903112147,1.6070649950677454
107,1.9788,0.3390385422796012,7.749626523334792,2.481175381786806,1.633800597141004
108,1.9786,0.3282014581485395,5.872917846607116,2.6536942564144423,1.487967523195882
109,1.9784,0.39872879694163643,8.413275502881246,2.719743685782049,1.652144041335964
110,1.9782,0.5655639408363538,7.048106530986812,2.7386022847945153,1.6262015776334064
111,1.978,0.340489151315146,6.814673051337919,2.4321246718136527,1.255161723580582
112,1.9778,0.5498543151578401,7.484976219665907,2.5600072039298745,1.546042247565298
113,1.9776,0.38978587801341114,8.03801790599878,2.7361509334027296,2.038316679999459
114,1.9774,0.3925349409727632,7.279466567867359,2.60654129616138,1.5105671637544429
115,1.9772,0.44454030289809765,7.679829957791275,2.6646846299229,1.2245167866199989
116,1.977,0.39387365663502116,12.15994598403481,2.696094621007314,2.304798541266744
117,1.9768,0.3242184841972193,6.791918762821015,2.6673730270631744,1.6673714355505014
118,1.9766,0.5941104862702735,6.452799202103586,2.624612105141947,1.369302455138498
119,1.9764,0.40936631420716685,5.86642392876363,2.7463167687158236,1.156716536079861
120,1.9762,0.4117305698773408,6.693155439084066,2.767379798956399,1.5795166967792094
121,1.976,0.7305091011178666,8.68577243780059,2.6879570842338296,1.7886151374612955
122,1.9758,0.2193208723688138,6.973377376355849,2.5691455595167576,1.5823386727348403
