iteration,temperature,minE,maxE,meanE,VarE
1,2.0,0.47442706349561936,7.0871860201255785,2.519691946187297,1.5647374336393318
2,1.9998,0.30822144470472157,8.42596341997194,2.5441564342667435,1.9514674635011484
3,1.9996,0.4899405855510519,5.620727846957961,2.516697098387188,1.3003800517098154
4,1.9994,0.2940333038972138,6.7302947067150924,2.6301896011853607,1.559744697514237
5,1.9992,0.6411498748448095,6.66304357418543,2.5096483372359994,1.3755799926670411
6,1.999,0.5640558465308603,6.645154954490673,2.6378293704615654,1.7454576150226253
7,1.9988,0.23407231025331665,7.576173702261124,2.7104134016144785,1.836912296530336
8,1.9986,0.31899071912198984,7.794732828807359,2.6927141969669317,1.574638516187454
9,1.9984,0.3968771791642691,6.335577282204356,2.4194541775542415,1.3136494824271276
10,1.9982,0.5017908021018251,7.726971401191109,2.5014199324381265,1.5903521160351786
11,1.998,0.30591352951676365,8.668659755935405,2.669965349570519,1.8237477411622325
12,1.9978,0.4868516049302358,6.795210094921499,2.775770119222838,1.860480801040287
13,1.9976,0.375971924424896,4.923213878978622,2.4678919321853527,1.2596379153511756
14,1.9974,0.5743904140652498,6.618344104567434,2.4614669334343913,1.4667226058209029
15,1.9972,0.38115907882428024,8.776450742585073,2.6776291906278864,1.8133100861020213
16,1.997,0.41771160648493133,8.863657506645136,2.6040082770660122,1.7358390722292432
17,1.9968,0.17369995121246484,6.639595145319124,2.5050225120647758,1.3711374376849648
18,1.9966,0.4009296385206267,7.817745730272789,2.617944571431986,1.7374361207644555
19,1.9964,0.24276273892934697,6.06757056105875,2.3664996826028637,1.1875485738485274
20,1.9962,0.4429628634361409,6.376417679029301,2.5748765128230877,1.3272353498023517
21,1.996,0.2307685179328769,8.596448022280747,2.676791930061614,1.6565144446451632
22,1.9958,0.7004362510192053,8.758690329038762,2.6027014101252575,1.7894797654454826
23,1.9956,0.4469760641762006,5.957959998053343,2.4297779623734947,1.504507165416879
24,1.9954,0.6398039633858654,6.602225102527475,2.601031489143436,1.3040017761203375
25,1.9952,0.5444319750812796,5.915523310359346,2.4698123141900425,1.310671599606969
26,1.995,0.3690243944256393,6.550747412525295,2.5081188783401775,1.557824612917268
27,1.9948,0.4440306737618771,6.57680955664596,2.4740502995160853,1.3760906961188866
28,1.9946,0.24111212436297613,8.56425625142493,2.4662010202593123,1.4556560968360666
29,1.9944,0.3722597779604433,7.028289848814612,2.545632109796287,1.31841081032425
30,1.9942,0.48259969722117546,7.734440124955923,2.5657093858657354,1.991879428313636
31,1.994,0.2587389464868024,7.4775217717607765,2.34169057786288,1.2998490215680163
32,1.9938,0.5927595871046676,7.924618235296198,2.610953709319003,1.8377852999679285
33,1.9936,0.26587785800579145,7.199409569084841,2.5921510065369118,1.7765857745748035
34,1.9934,0.2594952510103199,5.3353778924121436,2.3352917445606574,1.3365797198634883
35,1.9932,0.5167293245226365,6.611229751802524,2.533894764449384,1.5840845053577002
36,1.993,0.6783726480511643,6.454639533281412,2.5578995873961103,1.1226280132874151
37,1.9928,0.7459959489838672,6.788005508403099,2.7065953393157844,1.7671749200183229
38,1.9926,0.28726267032788977,6.975377325520803,2.6192725041371645,1.742908292981611
39,1.9924,0.2777510869837925,7.903213727260074,2.4924914109689578,1.4439777731144827
40,1.9922,0.5574483626746485,6.292179909756877,2.533112643093726,1.259411886766021
41,1.992,0.3897895816136243,6.961454129248273,2.5985420067158955,1.4532309119502234
42,1.9918,0.4288084803676586,7.803586541916185,2.6576686739129207,1.4959682798611706
43,1.9916,0.4641018500153393,7.653421460976882,2.365211052734808,1.3111106930995036
44,1.9914,0.6244236329164523,6.729281690520244,2.662782172812704,1.923686152633352
45,1.9912,0.24184582159109524,5.749081773033046,2.411634303884247,1.273804102126285
46,1.991,0.2841423529653486,7.837827502524328,2.6724263289734718,1.7954432835939382
47,1.9908,0.4305713801361728,7.093075438558649,2.497281154959225,1.5578326831737188
48,1.9906,0.3143312431723704,6.985895564607246,2.4165193408590646,1.44002869081872
49,1.9904,0.5374442296826318,8.115424839142648,2.4311688952711217,1.2080298065296384
50,1.9902,0.26437653047227894,7.583630632145284,2.686683613516621,2.0307280568648167
51,1.99,0.404507332339759,5.117027097006338,2.4714706737810093,1.1777646211105344
52,1.9898,0.3536971578035746,7.539870822401149,2.5014002989934174,1.7601893495341148
53,1.9896,0.41039794776441685,7.5704227378821285,2.5718143636189423,1.7417479197062735
54,1.9894,0.36448754240196246,8.26383583013861,2.6115693422894646,1.9918010085414943
55,1.9892,0.6485292255525477,6.691155796200007,2.6377348044396656,1.51367533090653
56,1.989,0.4679736503436258,6.993068303828213,2.5821411864329384,1.5728313365742443
57,1.9888,0.4411466014951504,6.798392373230287,2.6105553057305215,1.521096399481737
58,1.9886,0.3442399984437463,6.441483901116243,2.3197157407604005,1.25707643713955
59,1.9884,0.24305120931382485,6.710850674183834,2.403594212460382,1.596380006522451
60,1.9882,0.37960120874091396,5.500938925005667,2.509826991032778,1.4807878906372285
61,1.988,0.4222291970143166,5.564292759890769,2.643425011211178,1.4956199807495767
62,1.9878,0.7136054826573353,7.882567320292607,2.769237652133781,1.7296923409632083
63,1.9876,0.3040642826655695,6.859957705923795,2.7119739344139306,1.579947118679597
64,1.9874,0.5275030412652111,6.0590163476067485,2.5805935829740796,1.325379420428608
65,1.9872,0.35885228035974404,5.887006672493078,2.5312549851837316,1.4559630135726638
66,1.987,0.3559009074128454,7.574915588519579,2.488330376011226,1.9908162866304948
67,1.9868,0.31038095141819344,7.449847771950715,2.6810940784991995,1.6816044768057383
68,1.9866,0.44028862920844736,7.347769641714256,2.655576089746681,1.676580977520262
69,1.9864,0.44750274241903654,5.526261761019537,2.505796157675439,1.344263095557514
70,1.9862,0.617440150621416,7.3246224187566975,2.4877891100869007,1.3709240634963424
71,1.986,0.31047604937566087,8.882630179815646,2.3056552551166765,1.6524653601230757
72,1.9858,0.5815942736968109,8.493538079588465,2.5413068421788743,1.7881518647999657
73,1.9856,0.43142273534094633,6.28878001955554,2.4965947332421643,1.2243101463162356
74,1.9854,0.47206897857305163,6.587970342943556,2.5422298524794025,1.5053922912565303
75,1.9852,0.5205819442557909,7.693226914331064,2.6942369988950485,1.7085245812352934
76,1.985,0.28582255194717243,6.76438557442947,2.534685432014448,1.48651164818435
77,1.9848,0.32916428502006045,7.1984404288249415,2.6999527661807283,1.698948942274222
78,1.9846,0.45172593434388375,8.709935707403314,2.5345902776521827,1.903676253999284
79,1.9844,0.49629946691365445,7.187257307252652,2.3840682965206454,1.3439823882247914
80,1.9842,0.19153951162173488,8.764899056911087,2.4300791024113604,1.7289321433794629
81,1.984,0.42432732084516456,8.084472012750116,2.834748225523762,1.9170550197530385
82,1.9838,0.4826964052017617,7.567513570444895,2.649865965137876,1.7688488972020124
83,1.9836,0.4405261117146466,7.251675541177429,2.722934242090847,1.695633414662486
84,1.9834,0.3699297867993101,7.855413430751325,2.5376011319737617,1.4396713642663526
85,1.9832,0.38962367494451655,7.298668255977763,2.479375625976499,1.6521437975072983
86,1.983,0.4957619202783796,6.744641495128618,2.6657624974705927,1.5600604519366563
87,1.9828,0.44881304880054973,5.243802351716772,2.466862656770997,1.2018310710921674
88,1.9826,0.5595034888353543,6.666057192690793,2.4815159162460314,1.7128478722752318
89,1.9824,0.8271650311841645,7.770065799996691,2.7106181451197253,1.395577630526691
90,1.9822,0.25206742081791234,7.150071747394906,2.506633253086796,1.549727397377813
91,1.982,0.6826094979163289,7.185370991256606,2.6212373973373446,1.4826818923654992
92,1.9818,0.4842048687636096,6.644147923575433,2.4868735163043696,1.4949666385838414
93,1.9816,0.22523168640050262,7.353599542361563,2.5509697121739388,1.3998816500867284
94,1.9814,0.29712159849119146,7.101342887376054,2.5703824288045816,1.7754921210823005
95,1.9812,0.47336577318213857,7.274312163316228,2.4999028674361448,1.3456880242979763
96,1.981,0.5824121263504485,7.75107132856247,2.6995118269591685,1.888435381027846
97,1.9808,0.6849342394707238,6.907317419693165,2.53645220413009,1.870777840591567
98,1.9806,0.49950730002634547,6.66935420700238,2.545805273661301,1.433872988227782
99,1.9804,0.12735270963226641,6.369671448430909,2.39327314361372,1.4930027627231268
100,1.9802,0.36170334080666233,7.240239014945375,2.766298550698398,1.7633446791984717
101,1.98,0.579491878085876,7.174520392936268,2.6601766264938838,1.7641357837967322
102,1.9798,0.2836655706366056,9.326274957745742,2.4173947763082495,1.9176940962109643
103,1.9796,0.4887264598447727,7.250167863119225,2.6274387192756077,2.044290609794119
104,1.9794,0.25648574817232195,6.549267496486087,2.3509167960576356,1.221356352042823
105,1.9792,0.3909237962684138,5.795743611093595,2.3426579616686096,1.251037023916593
106,1.979,0.33906696093102484,6.45857135973041,2.3839221590027155,1.3745861774267272
107,1.9788,0.4778395364577621,6.616947949086935,2.637061823705033,1.575741802259492
108,1.9786,0.5988564309713169,5.984166575186071,2.6487221720449794,1.549300676625499
109,1.9784,0.3693471684055263,6.915673381152185,2.460636556246076,1.1759201255654854
110,1.9782,0.45238794483401357,6.877847430856418,2.518397063329898,1.6308472007741994
111,1.978,0.4458496744140006,7.574729591630058,2.2311040726274642,1.4647165998611122
112,1.9778,0.493070499631183,6.148991423026596,2.5336614614237805,1.5768375327388702
113,1.9776,0.5161309092963786,7.59760977740788,2.5513126247370153,1.6773738937433318
114,1.9774,0.2093950263261406,6.865309799190342,2.3018801961264783,1.6498277760209137
115,1.9772,0.5054665669621476,5.7874945440894745,2.402061946103594,1.1564692396946403
116,1.977,0.4349229069473344,7.570585478391893,2.512802054882276,2.0020033694318644
117,1.9768,0.5511014384128843,6.875929378440828,2.4315800787115824,1.7644783616112063
118,1.9766,0.43295824219910184,9.767779451409407,2.6074321925272406,1.9857924692788007
119,1.9764,0.6013515897788464,6.4386246028426815,2.3600213180305416,1.2400967624207226
120,1.9762,0.40210646909948045,8.133033640305015,2.639437731069562,1.8595799026095836
121,1.976,0.35981107811719504,6.043718127087969,2.4878339533519997,1.499228645989462
122,1.9758,0.4878220778124649,6.144923704497252,2.4252314452129595,1.2973500466378003
123,1.9756,0.3581362281370257,6.516208923519141,2.483471700148792,1.6194680332588918
124,1.9754,0.5039797790258538,7.327017547292605,2.5086355068717263,1.3861480573985083
125,1.9752,0.37665479905994736,6.278639005619739,2.6188572054198103,1.5060375081694712
126,1.975,0.3644239853543034,8.042635673011716,2.7046304267516366,1.944623113230552
127,1.9748,0.29895028546659264,6.9682401317656835,2.4429898997387234,1.4731524208221294
128,1.9746,0.4653663118218754,8.96440756166534,2.711411751263462,1.9596011609887745
129,1.9744,0.7373220550164961,5.653661933752062,2.4690879397827317,1.295425807099202
130,1.9742,0.27104693739927344,7.193944143387849,2.5128173704916543,1.5630980828444896
131,1.974,0.574102263899555,9.633199422071538,2.7021604801027626,1.898797031066268
132,1.9738,0.36076162350945795,5.6180282922599645,2.5460120770407166,1.3566506011447252
133,1.9736,0.6033422417285892,8.257684573292561,2.5617522515846356,1.7528804754563094
134,1.9734,0.4699982097804596,6.876522883740858,2.380409288048334,1.5835909504012275
135,1.9732,0.2965707691325883,6.793507945328473,2.5477429146249495,1.3960844935270875
136,1.973,0.33703730375567,6.211409543004377,2.545805717482712,1.377355341443519
137,1.9728,0.36406334772821847,8.444172091654707,2.5294491393460796,1.8349103643059848
138,1.9726,0.10113317432838853,6.866251049262323,2.684003581042437,1.9237324811051772
139,1.9724,0.6281040125765234,7.0329200998452555,2.5601744905960206,1.4081677630066929
140,1.9722,0.7142457788731424,8.891536126052298,2.5243206708928003,1.5819332011016911
141,1.972,0.2357186065862935,8.802514938366283,2.469858759242614,1.3960309188566928
142,1.9718,0.5610375296483996,8.606319589258685,2.6808444525645134,1.841541856504827
143,1.9716,0.45434238230840673,6.412666628020263,2.6468960428279513,1.532446582232772
144,1.9714,0.21016185185613656,7.9904027091160525,2.4495434100300404,2.090143374545664
145,1.9712,0.47950620818206335,7.195714420888081,2.2985072253426546,1.5010363544330845
146,1.971,0.304462530864515,6.996593286383105,2.574890227801598,1.4658766791904516
147,1.9708,0.4538345414676819,8.901818493887426,2.5082495529796214,1.6723813398034966
148,1.9706,0.46460378461576024,5.4119780062118465,2.5849597817246455,1.3475737778111068
149,1.9704,0.37130389687131293,7.445050653416648,2.45549129479521,1.3909582555144635
150,1.9702,0.4107738090284707,6.372302206416279,2.5388054777838627,1.2705238358718005
151,1.97,0.4945203918122685,7.120683859024467,2.687280282593217,1.678945741293154
152,1.9698,0.33681476966355905,6.263905611138353,2.513489991072451,1.1788876436159568
153,1.9696,0.6048360145726068,6.4958233811872415,2.4845127471656605,1.2770012033742262
154,1.9694,0.43471393050929663,8.506681436774834,2.5416186502389935,1.6364714046080044
155,1.9692,0.23697860997727282,6.214689942261195,2.516334670552542,1.518075380001771
156,1.969,0.5330319384880258,6.372302344585972,2.5669491845845,1.2668968383271515
157,1.9688,0.5631011286458754,7.58169338297114,2.610258672985405,1.7406472301624905
158,1.9686,0.18485021277351343,7.840714550641484,2.52647042206128,1.7989273429367962
159,1.9684,0.2859494112341574,7.368415253377957,2.4858986146037645,1.5675992317569885
160,1.9682,0.18471476283500188,5.651888006497258,2.445654920666614,1.2920911703764213
161,1.968,0.48286653736514396,6.2302455016216385,2.368910352301609,1.1447535363986905
162,1.9678,0.4188699106707796,9.504009900821194,2.4661592836274613,1.6804758800402724
163,1.9676,0.38738304166230764,8.078412481562815,2.8390552796577686,1.8710721129828756
164,1.9674,0.27927602423279163,6.111685692167396,2.5323502410375687,1.3300257376468032
165,1.9672,0.4650810428395866,7.9506335081069635,2.6222497838962884,1.716120267485794
166,1.967,0.25745721192217763,9.277924204572416,2.4915954251876586,1.809145152064946
167,1.9668,0.5297115926806493,5.620772422517646,2.60682664924758,1.417212155642233
168,1.9666,0.4106376199611699,6.680923684313988,2.4655984850395596,1.6216598062789034
169,1.9664,0.5570429465395486,8.56514798359597,2.258614913685955,1.687172173741672
170,1.9662,0.6452474031047086,6.783928253874887,2.5614891615974638,1.3420527864333864
171,1.966,0.32050695774617655,6.328843714623898,2.6173860643440263,1.892139346626647
172,1.9658,0.48442321086519247,6.0839122428046615,2.7200784292897517,1.7629358370611363
173,1.9656,0.5639068653438328,7.381421882096065,2.5734054855740287,1.4873274064295765
174,1.9654,0.33403595948688514,7.904847392336769,2.513764661525085,1.7295543219680063
175,1.9652,0.4245643183583372,7.696448699879897,2.677803767012495,1.6750087947600656
176,1.965,0.5365393109946606,7.479418945595215,2.6556600937098223,1.7319424413811897
177,1.9648,0.4023420429955098,5.693209294385293,2.286976518652998,1.3798227845535864
178,1.9646,0.5936162173446209,6.65288044649181,2.724075641133517,1.5010034494110542
179,1.9644,0.5087667181505138,7.737259452347522,2.474463966765339,1.410901516558421
180,1.9642,0.5357682366309904,7.672780951391854,2.524100091192535,1.5125584913099597
181,1.964,0.18528122282800563,7.02098927224709,2.42721659616667,1.7389928877091785
182,1.9638,0.41915678956875535,7.83827053868871,2.7122143546375748,1.8919802354831352
183,1.9636,0.6264140719088402,6.582771629822599,2.4881323447640917,1.46782700503063
184,1.9634,0.3060923707044769,6.3676918800352755,2.53150399483557,1.34711883502908
185,1.9632,0.6536450176087301,8.353691742777649,2.603195892102724,1.925312938953101
186,1.963,0.399555078073484,6.631400840301627,2.57044863789333,1.5668093003790362
187,1.9628,0.38104314305746456,5.913623091441296,2.4789491058412,1.4401886716417789
188,1.9626,0.592080025952531,6.197249054458636,2.471596469160805,1.2418844674603158
189,1.9624,0.4316369695743978,7.861364169185236,2.4116789231796774,1.4884314842041892
190,1.9622,0.4888044946772063,6.476585862479556,2.5234165476848642,1.476279385258456
191,1.962,0.41623774235529254,7.649496451375275,2.5754227452881,1.5135103141836015
192,1.9618,0.3533682593971559,6.341176720384041,2.528608827531678,1.4011615747856003
193,1.9616,0.17285905858708617,5.6602576194324286,2.437189862453199,1.270770237942856
194,1.9614,0.4858944726692114,6.152148327353689,2.598033225047816,1.4523096436385206
195,1.9612,0.3999962445887357,8.141872553701639,2.3911875292038482,1.7106287729853271
196,1.961,0.37307307025041325,5.935183251844512,2.5375597086565094,1.2744554488545603
197,1.9608,0.35058854134805095,6.868623084848291,2.437898772252839,1.4285844551700726
198,1.9606,0.46216690075005484,5.381407491467467,2.3378862380688545,1.1516781988360154
199,1.9604,0.4588525263539154,8.510695071758542,2.4730330043547166,1.6288626140176967
200,1.9602,0.42953610699057565,7.615832405207245,2.498537366215204,1.794116145883348
201,1.96,0.3490306548229878,6.776470003563415,2.53939338842666,1.5656554411270998
202,1.9598,0.41457785552502546,7.139725465489853,2.6205558837924077,1.702527353965706
203,1.9596,0.4153157834176726,6.965756163808697,2.443176445599267,1.5706776258140318
204,1.9594,0.2697325571603031,6.789350702923474,2.686565405492819,1.55684832455204
205,1.9592,0.45718307191104124,7.136153295324938,2.6478993503186863,2.073360476843323
206,1.959,0.25426378667157934,5.374802925999891,2.425286448240145,1.2588290211950104
207,1.9588,0.2022406187412491,8.096446507823547,2.4677608570984875,1.573796002823259
208,1.9586,0.5715078053421645,6.901718556355517,2.6558408172357173,1.901197637150703
209,1.9584,0.49697712286394813,5.977704956943953,2.5119152314461055,1.5309779981818248
210,1.9582,0.48951308688728057,8.354863927505566,2.5533141908995693,1.5943089261225525
211,1.958,0.3542348380605942,6.781316042832597,2.3586610383694655,1.475868656923932
212,1.9578,0.518158358007776,5.947719063792581,2.4935753984605613,1.0306147973760569
213,1.9576,0.7338899367518037,5.992242549836464,2.4809031959625347,1.2559544972104886
214,1.9574,0.33303477507248047,9.229905640376483,2.554044359249839,1.9951417544376235
215,1.9572,0.5368576626968942,6.5679052709998045,2.330642411659621,1.277092814791132
216,1.957,0.45013299269441687,8.126672835866092,2.7669646329414164,1.7722647975395491
217,1.9568,0.39953221291680396,6.515725396227156,2.6451752265223964,1.800792310253423
218,1.9566,0.5436972047580206,6.613850457591283,2.295780696206001,1.2704325094277995
219,1.9564,0.43077531360516685,6.6280833838463975,2.4543466724207863,1.6038250224015729
220,1.9562,0.4725801128267504,7.146275281305135,2.610860914702323,1.7495500823837409
221,1.956,0.3231617248091223,7.7780620690183335,2.560499969898952,1.918474273185269
222,1.9558,0.4471264851497212,5.783748515203912,2.234593242472702,1.048060442276506
