iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.4443158713090275,0.1787166141523291,5.574785067941086,1.336035206223862,0.8611482381820679,126.10379791259766
1,1.5556841286909724,-0.1513688833140199,0.13214047184123268,5.085475518609421,1.419774904157059,0.9418143630027772,124.08692932128906
2,1.4043152453769523,-0.24809455155745,0.08864147892131058,3.339932396317856,1.2796751402868198,0.6654740571975708,125.0772933959961
3,1.1562206938195023,-0.1361737928044913,0.09170229663981666,3.250357463265793,1.0862093709958958,0.5092951059341431,122.80269622802734
4,1.0200469010150113,-0.0631376775411405,0.13416834106578102,5.9723952554716035,1.2384957813276218,0.78547602891922,122.5996551513672
5,0.9569092234738708,-0.0908276613994934,0.131722047234909,3.5938660644544527,1.0362469696058203,0.5605220198631287,122.53824615478516
6,0.8660815620743773,-0.0513195702299258,0.06563658943309059,4.170604302789109,0.9809866689695286,0.4620718359947204,119.01603698730467
7,0.8147619918444514,-0.0757312358686697,0.04474075069560257,3.2463569187177583,0.9430083774579929,0.4323049485683441,122.34564971923828
8,0.7390307559757816,-0.0453667233843777,0.10625512828959693,3.535739376450913,0.9404022239698338,0.380527526140213,118.4670867919922
9,0.6936640325914039,-0.0762604717067432,0.020427539254562532,2.4788129173768922,0.8309276842130591,0.2353808730840683,117.2539291381836
10,0.6174035608846606,-0.0331665785162847,0.03939051857127418,3.183565332795517,0.8766319297803806,0.3146846890449524,115.18378448486328
11,0.584236982368376,-0.0261236382070047,0.052633001710312266,3.3480560325635835,0.8234589838041233,0.3728493154048919,115.81935119628906
12,0.5581133441613713,-0.0242773552131202,0.024246766473190684,2.404886498357193,0.7805441164030003,0.2954938113689422,111.4167938232422
13,0.533835988948251,-0.0149253651313606,0.0814841531766819,4.379353120232957,0.7897775911344456,0.4143951535224914,111.68373107910156
14,0.5189106238168903,-0.0149693339740384,0.056689932252304676,2.790148153211014,0.7637105726255344,0.2869744598865509,113.25225067138672
15,0.5039412898428519,-0.0131742958590952,0.06798846950663795,2.816019608880417,0.7709331058515476,0.343306690454483,113.56100463867188
16,0.4907669939837566,-0.0353793400355668,0.06891973247660865,2.6472193144811555,0.7269349836362766,0.2309674620628357,112.3689422607422
17,0.4553876539481897,-0.0130800651433487,0.030171229745284966,2.7817009829534456,0.7018769525541233,0.2611942291259765,111.75880432128906
18,0.4423075888048409,-0.0136202636621701,0.03609163990153541,3.0561692260755464,0.7548303150190281,0.2766837179660797,112.27049255371094
19,0.4286873251426707,-0.0188766352504975,0.023882582093613047,2.244604095126526,0.6422330879224707,0.2182347625494003,108.7255859375
20,0.4098106898921732,-0.0093697665434049,0.015944197083847422,2.4373548470987245,0.6455406688703467,0.231041133403778,107.65337371826172
21,0.4004409233487683,-0.0097459212419196,0.04026110401286376,3.183310582543747,0.6515343927396702,0.2286116629838943,101.04730224609376
22,0.3906950021068487,-0.0139756649368602,0.011151149178879383,1.9716255378527807,0.6044989370359348,0.1684085577726364,100.8572006225586
23,0.3767193371699884,-0.0103448000268383,0.07022173633708229,2.20816104045047,0.5844232582105564,0.1917336732149124,106.29779815673828
24,0.3663745371431501,-0.0070041239582646,0.004615976716416226,2.7447471760763094,0.6041112684263157,0.2041244059801101,99.1411361694336
25,0.3593704131848855,-0.0094851741764075,0.06506641140116898,2.137882977033989,0.5615207695020601,0.1610012352466583,98.42620086669922
26,0.3498852390084779,-0.0068808475136057,0.037254645730393054,2.5386613749517366,0.5899487279905247,0.2195203900337219,104.7982406616211
27,0.3430043914948721,-0.0062300626075318,0.035294248963730235,2.243483259583847,0.5569923662198948,0.1864121854305267,102.83859252929688
28,0.3367743288873403,-0.0110634253028132,0.057009293939010997,1.8172149055255817,0.5391786836637427,0.1390655040740966,103.54939270019533
29,0.325710903584527,-0.0074832095750882,0.0045675777448581645,1.966876107509272,0.5026629709257053,0.150763064622879,105.46912384033205
30,0.3182276940094388,-0.0143610479373559,0.03263445129527298,2.1127844371451303,0.550654485131638,0.1076156422495842,109.91057586669922
31,0.3038666460720828,-0.0054189551418844,0.03399975528849808,2.2848469161046907,0.5737911008848118,0.1663059443235397,83.58312225341797
32,0.2984476909301984,-0.0098811627357046,0.030936553384200982,1.8203271918548511,0.4767149232877659,0.1102965548634529,104.17249298095705
33,0.2885665281944937,-0.0087494522158688,0.0021037601484226176,2.0088504024399683,0.5413639091504978,0.138688176870346,95.38997650146484
34,0.2798170759786249,-0.0059839710231281,0.018068864251510997,1.7219459854616093,0.4696372293485569,0.0996894612908363,103.56298828125
35,0.2738331049554967,-0.0068899299905812,0.028664781953232188,1.282343103791611,0.44823308220042457,0.0814464911818504,97.2002410888672
