iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.2810100307797573,0.1787166141523291,5.574785067941086,1.336035206223862,0.8611482381820679,126.10379791259766
1,1.7189899692202428,-0.1110692810620425,0.13214047184123268,5.085475518609421,1.4418599151624607,0.938990354537964,125.4168701171875
2,1.6079206881582002,-0.2030738511332581,0.08864147892131058,3.339932396317856,1.2907483719839024,0.6721381545066833,126.2618408203125
3,1.404846837024942,-0.1299006798649174,0.09170229663981666,3.3146574043287207,1.1698933385862278,0.5670860409736633,124.99011993408205
4,1.274946157160025,-0.0483056256031957,0.09423263301982132,5.9723952554716035,1.3353799127592014,0.954150140285492,123.7928695678711
5,1.226640531556829,-0.0798469964332069,0.03881628742350807,3.5938660644544527,1.1597042821897434,0.6557942628860474,124.52735137939452
6,1.146793535123622,-0.0448651276957551,0.06563658943309059,4.114299371148483,1.0862210535062717,0.5473692417144775,123.35330200195312
7,1.1019284074278668,-0.1160831288775456,0.1090274595273899,3.4238101982129976,1.0261960767759248,0.4752040803432464,125.18636322021484
8,0.9858452785503212,-0.0400974395176787,0.12426574459208739,3.535739376450913,1.025292231942551,0.4470894336700439,121.54158782958984
9,0.9457478390326424,-0.0517937247885249,0.020427539254562532,2.791580095197098,0.9716424488080906,0.3837657868862152,121.69110870361328
10,0.8939541142441175,-0.0807209515351228,0.03939051857127418,3.245844795609848,1.0047531866086885,0.419207751750946,121.43192291259766
11,0.8132331627089947,-0.0281348098129567,0.052633001710312266,3.46833343734874,0.9651170515073704,0.4905856549739837,119.9748992919922
12,0.785098352896038,-0.0190336434024663,0.024246766473190684,2.9768905781759187,0.9640768312467503,0.4848367571830749,118.5527801513672
13,0.7660647094935717,-0.0141567533256246,0.09953267803324906,4.379353120232957,0.8574944280637671,0.4726245105266571,117.44204711914062
14,0.7519079561679471,-0.0167014015113903,0.056689932252304676,3.580561473275559,0.9533416770948338,0.3716645538806915,119.8214111328125
15,0.7352065546565567,-0.013887820714911,0.07744772663249266,4.813835456277268,0.9473342441572117,0.5061567425727844,118.33604431152344
16,0.7213187339416457,-0.0161855623677948,0.07997198333873023,3.070189072991745,0.9445253156675266,0.4628902077674866,118.81779479980467
17,0.7051331715738508,-0.0193121988808449,0.006843640710251453,3.117523147965805,0.871279313470261,0.3792183101177215,118.60592651367188
18,0.6858209726930059,-0.0133663920954752,0.03609163990153541,3.288434102441208,0.9362979673398899,0.4337983131408691,120.24520111083984
19,0.6724545805975306,-0.0495647305914249,0.023882582093613047,3.039982035066025,0.8153544210447239,0.3081996440887451,117.8101043701172
20,0.6228898500061057,-0.0077300048826423,0.031053736115829844,3.607258393670456,0.8132283233655857,0.4194296896457672,116.9041519165039
21,0.6151598451234634,-0.0120599448948716,0.12513478031291214,3.1960763477338716,0.8043059848798679,0.3081169426441192,115.1007308959961
22,0.6030999002285918,-0.030719195638178,0.06697960128916947,2.4301826201929018,0.7390354417814182,0.2281435281038284,117.21939849853516
23,0.5723807045904138,-0.0127290845186652,0.056196167374984896,2.3688022934450075,0.687763049508469,0.2597209513187408,113.61148071289062
24,0.5596516200717485,-0.0141444888053115,0.08016021480693092,2.7447471760763094,0.760418250466721,0.2754798233509063,116.0889892578125
25,0.5455071312664369,-0.0160348505422078,0.07046301593913307,2.6065206073774263,0.744341328050034,0.2615086436271667,117.78605651855467
26,0.529472280724229,-0.0181882647829538,0.048598720933334505,2.4579518877519533,0.7159668945325779,0.2324762046337127,111.13541412353516
27,0.5112840159412751,-0.0064573119223941,0.035294248963730235,2.8141690634740755,0.7216580652250217,0.3014865815639496,113.10913848876952
28,0.504826704018881,-0.0145626230931815,0.057009293939010997,2.8279104374898836,0.7083981775297092,0.2396893054246902,116.29444122314452
29,0.4902640809256994,-0.0076260290768684,0.0045675777448581645,2.499604596997635,0.6481221460355686,0.2653595805168152,115.63201141357422
30,0.4826380518488309,-0.0064073544165837,0.15847380390300025,2.1127844371451303,0.7429817461027073,0.2100580185651779,110.90689849853516
31,0.4762306974322471,-0.0068944524823861,0.04136653175486793,3.58308477630748,0.7249199890149998,0.2804743945598602,114.54119873046876
32,0.469336244949861,-0.0127071275132791,0.04079885711802733,2.542651369477646,0.6672189973844456,0.225266695022583,116.82640075683594
33,0.4566291174365819,-0.0147459863748963,0.03481109371318092,2.497295334245102,0.7111387990964817,0.2926741242408752,114.83526611328124
34,0.4418831310616855,-0.0150840134896108,0.018068864251510997,1.6532645963682102,0.550047829057114,0.1282142996788025,116.58321380615234
35,0.4267991175720746,-0.0069017981183131,0.050115063096420664,2.084766364897625,0.6152932189954685,0.1805799752473831,110.37046813964844
36,0.4198973194537615,-0.0062369886238738,0.04360003700389137,2.6544162177099153,0.6239827417386936,0.2599825859069824,114.25421905517578
37,0.4136603308298876,-0.004750341897628,0.047989442254440684,2.577507748509781,0.6431904577268528,0.2530348896980285,105.2783432006836
38,0.4089099889322596,-0.006241821488216,0.04987247219218505,2.256503477002518,0.6424443267835547,0.2063726782798767,110.92708587646484
39,0.4026681674440435,-0.0040587222576637,0.015893533135788118,2.3915102921976015,0.6533828519834446,0.1780727207660675,105.75348663330078
40,0.3986094451863798,-0.0057538729146342,0.012076928521530528,2.3298808478368684,0.67579193344249,0.217356652021408,110.46533203125
41,0.3928555722717456,-0.0052956203150068,0.0379287742628025,2.130088060404198,0.6010549806608128,0.1781321913003921,113.6423110961914
42,0.3875599519567387,-0.0063448004173757,0.043511106873886485,2.0954317071093485,0.6453368209852146,0.2031257003545761,109.85556030273438
43,0.381215151539363,-0.007576714296397,0.022660090829269786,2.0994174399031564,0.6331856988920139,0.2107296288013458,108.78284454345705
44,0.3736384372429659,-0.0121746447354514,0.030506207848923328,2.647951378728287,0.5901029848112034,0.1819360256195068,107.602783203125
45,0.3614637925075146,-0.012831584032054,0.05375046959056107,1.5447463535322117,0.534334733392136,0.1253743916749954,107.41313934326172
46,0.3486322084754605,-0.0057780310326753,0.08026333084239212,1.8443458669437336,0.5733508609785007,0.1424234956502914,111.52204132080078
47,0.3428541774427852,-0.0080742545386176,0.029912784005539317,2.0156376150055095,0.543799950982468,0.1396982967853546,103.8354949951172
48,0.3347799229041676,-0.0033889096049307,0.009305193330185091,2.314500346089737,0.5120309137357639,0.157709538936615,104.5150146484375
49,0.3313910132992367,-0.0027245777741106,0.039604976083176036,2.641861870194809,0.5986533903135225,0.2011874467134475,106.9903793334961
