iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0087589990253735,2.6371054103193874,14.2764319827376,7.44613042972666,6.1995954513549805,54.11831665039063
1,1.9912410009746264,-0.0067178313361581,1.6940569331465358,17.320747320872364,8.277468298893988,7.693263053894043,40.8775749206543
2,1.984523169638468,-0.0079612502762684,2.70626014969927,18.201664870005665,7.656492417079031,8.5867338180542,55.09731674194336
3,1.9765619193622,-0.0098880697507778,3.8092884471235866,15.068699782115042,8.082805072289526,6.319460868835449,64.02560424804688
4,1.966673849611422,-0.0095466026564294,3.246045057993948,14.730738108378471,7.593762641173422,6.33858060836792,63.47233963012695
5,1.9571272469549923,-0.0067856841014304,1.85211033127886,14.718020384532034,7.8658267085967655,6.7168498039245605,43.5499382019043
6,1.950341562853562,-0.007374301147573,1.6817063739119167,15.969429915171682,8.236103450280249,6.196776390075684,42.808738708496094
7,1.942967261705989,-0.0093232404329293,2.8875302722273464,13.828364317637503,7.335865264159262,5.650390148162842,55.606143951416016
8,1.93364402127306,-0.0085063748558134,3.1151704242048854,19.522658293467583,7.84396806858164,8.828620910644531,65.22759246826172
9,1.9251376464172465,-0.0069941724684759,2.456863348704397,14.736989443522512,7.692647506815016,7.070669651031494,48.28250503540039
10,1.9181434739487704,-0.0095089712149163,3.076306288462698,13.946296160441458,7.721234266978323,5.075211524963379,56.310791015625
11,1.908634502733854,-0.0078869726042796,2.762620871287405,13.900530760508596,7.761267041188299,6.224644660949707,53.72389221191406
12,1.9007475301295744,-0.0081345298275349,2.575933401804983,16.778445189219532,7.575008903962194,6.604885101318359,50.20002746582031
13,1.8926130003020396,-0.0081766646984892,3.1156491687117214,15.568319742899954,7.81138677648884,6.096624374389648,54.75239562988281
14,1.88443633560355,-0.0069268643036548,3.005212252360403,15.389988844615042,7.791453515511572,8.011646270751953,50.245147705078125
15,1.8775094712998952,-0.0071374175321595,2.328886454325735,15.844293062907278,7.964979966503202,8.016036987304688,55.05820083618164
16,1.870372053767736,-0.005782056661355,1.8846401622114772,17.629844610911427,7.6476153781233425,8.178850173950195,41.46705627441406
17,1.8645899971063808,-0.0060049323274586,2.0551871707258815,16.42828459046465,7.892185499292433,8.199308395385742,38.61948776245117
18,1.858585064778922,-0.006205499069075,1.6237906863508815,13.124060576182424,7.954025869589865,6.683194637298584,42.414249420166016
19,1.852379565709847,-0.0083895099692127,3.24871677659136,14.174896662455618,7.992463265877783,5.25206995010376,57.98160934448242
20,1.843990055740634,-0.0064531780042948,2.763935988169729,15.994033758860647,7.972443365824043,7.464367866516113,47.00695037841797
21,1.8375368777363392,-0.0055074752551826,1.5034946849165554,15.54600853226763,7.552272324782431,8.054776191711426,39.10191345214844
22,1.8320294024811563,-0.0064852944487672,3.084586565714895,14.257019465189993,7.766717856150686,7.2978315353393555,49.38205337524414
23,1.825544108032389,-0.006164624547597,2.2667679240522975,18.47642797730547,7.721837853413641,8.023781776428223,42.41328811645508
24,1.8193794834847925,-0.0062235376757202,1.5844115664778347,18.244339888316212,7.5253236045656795,7.325765132904053,46.287723541259766
25,1.813155945809072,-0.0068718878572661,2.650098269206106,20.074892943125782,7.861857449036657,7.160603046417236,49.76471328735352
26,1.8062840579518056,-0.0058460039381207,1.6695241381941432,14.463396971446096,7.694766586047232,7.020418167114258,38.29630279541016
27,1.800438054013685,-0.0050701162873752,1.9684094836531276,15.043817942362846,8.058721115213453,7.462869167327881,34.0152473449707
28,1.79536793772631,-0.0082889660166925,2.8327426364241237,13.712207739573538,7.41411942742449,5.146694183349609,55.95917892456055
29,1.7870789717096174,-0.0069669113331889,1.9271187236128444,16.784547751170216,7.176833396178305,5.86056661605835,46.5910530090332
30,1.7801120603764284,-0.0071158120993311,2.137538378459036,15.867589895945608,7.773386796337187,6.276055812835693,55.60381317138672
31,1.7729962482770971,-0.0060785152441211,1.8942694117842311,16.27416223786455,7.673527513962805,7.176439762115479,42.95624923706055
32,1.7669177330329762,-0.0057621997385835,2.707039301615774,19.322066252451954,7.7371481110869045,8.058412551879883,42.44822311401367
33,1.761155533294393,-0.0061201395268336,1.715961878520071,15.242290442210257,7.47624248765093,6.884510517120361,43.59847640991211
34,1.755035393767559,-0.0058769464902172,2.3549160411177272,16.37503809235674,7.7572721888838405,7.209763050079346,41.48998641967773
35,1.7491584472773416,-0.0055051268064202,2.125941698771536,17.59906858704668,7.837712710124075,7.853517532348633,46.8159408569336
36,1.7436533204709213,-0.0048568048496735,1.7997645785627956,18.0033492495833,7.8968126972733135,9.588114738464355,38.3465576171875
37,1.7387965156212477,-0.0053666847111041,3.111148302775442,17.010304396372852,7.821700354438841,6.385642528533936,34.835697174072266
38,1.7334298309101437,-0.0061361749831215,3.418356840830862,16.098409598094044,8.126822267991125,6.642427444458008,49.92851257324219
39,1.727293655927022,-0.0057150655812056,2.8638462474165554,18.558847372752247,8.035259847861349,7.5579833984375,40.61923599243164
40,1.7215785903458165,-0.0058673501583509,2.3707761218367214,17.508958761912407,7.70415112875086,6.123023509979248,42.95059967041016
41,1.7157112401874652,-0.0067831159547217,3.4685811450300807,19.411010687571586,7.64554802082163,6.7069525718688965,52.666015625
42,1.7089281242327434,-0.0055494909806666,2.4423303057966823,15.104765360575735,7.779714946967184,6.475945949554443,35.382930755615234
43,1.7033786332520768,-0.0053149578254372,2.0844869067488307,15.222944681864798,7.765852039080679,6.865021228790283,37.23085784912109
44,1.6980636754266396,-0.0067611753800244,3.9847719123182888,14.490640585642874,8.155112241726934,5.977743148803711,57.50340270996094
45,1.691302500046615,-0.0051996018351765,2.609436934214651,18.885239546519337,7.59606323145014,6.992245197296143,35.01317596435547
46,1.6861028982114383,-0.0055080927857958,2.6892904689131374,18.084930365305958,7.717376892787039,6.388713836669922,34.98641586303711
47,1.6805948054256428,-0.0046816776557593,2.1172947337446804,17.792097037058888,7.823784214776575,7.745306491851807,35.6172981262207
48,1.675913127769883,-0.0063932136245435,2.830466215830862,16.575849478465138,7.571366225701391,5.905937194824219,47.47690963745117
49,1.6695199141453398,-0.0059925239505599,2.424934332591116,15.51046938202959,7.751123939972937,6.050068378448486,49.09939193725586
50,1.6635273901947798,-0.0050680384040344,2.60562652848345,14.507828181010305,7.649356698018133,6.77266263961792,42.72929763793945
51,1.658459351790745,-0.005177258872454,2.5667561938582057,18.403716986399708,7.995642622333586,6.777742862701416,39.31778717041016
52,1.6532820929182912,-0.005396398305465,3.056256239634573,16.01817316315752,7.942332958203375,6.545825958251953,39.19276428222656
