iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0068998696909122,3.0968496235888576,18.256024542717277,8.320308986572561,9.454833030700684,45.22900772094727
1,1.993100130309088,-0.0083554284274663,2.4252249630969143,20.55253428545409,7.687862816719351,8.301056861877441,53.85503005981445
2,1.9847447018816216,-0.0077120925108611,3.010377589134512,20.51400393572265,8.006527754930792,9.281902313232422,56.50056838989258
3,1.9770326093707604,-0.0081192183767722,2.3170430096667385,18.262666884331047,7.595646026996908,7.938327312469482,52.3197135925293
4,1.968913390993988,-0.0096745283920145,2.7184922131579494,17.89935607042724,7.687657538322744,6.138716697692871,61.126983642578125
5,1.9592388626019737,-0.007154488768629,1.624377432731924,14.96689433184081,7.412527147201834,7.093023777008057,39.25425720214844
6,1.9520843738333449,-0.0101467244251633,2.697392168907461,13.886388007072744,7.414501968292532,5.23078727722168,52.72700500488281
7,1.9419376494081813,-0.0073415467348504,3.0571863087695217,18.1301481160205,8.07097161140853,6.989323139190674,45.32234191894531
8,1.9345961026733307,-0.0094546230829604,2.5159141453784084,15.187730494407948,7.661581236390409,6.568347930908203,60.02729415893555
9,1.9251414795903703,-0.008219571941166,2.958012286094961,16.038935843376457,7.678007874159155,6.131529331207275,50.70274353027344
10,1.9169219076492043,-0.00754007949231,1.831490698723135,16.851460638908684,7.545549515156088,7.386605262756348,51.15564727783203
11,1.9093818281568944,-0.0085081991511037,2.7459132107775783,18.169591132072743,7.504959348110495,6.6247382164001465,51.46370697021485
12,1.9008736290057904,-0.0072739802912834,2.564823332695303,16.48399561968261,7.313403907684622,8.303609848022461,46.14609146118164
13,1.8935996487145077,-0.0084124593503726,3.22184104052001,17.381632986931145,7.615123960642157,6.975051403045654,58.72705459594727
14,1.8851871893641343,-0.0067447182909828,2.5776016148608303,18.795002165703117,8.004839378861723,8.283825874328613,48.524375915527344
15,1.8784424710731515,-0.006886974576326,1.603984537987051,14.954767886070547,7.813350993661222,6.390515327453613,44.461082458496094
16,1.8715554964968253,-0.0068713551918175,1.8975874814074611,16.051669302849113,7.5391706260722255,6.4841179847717285,44.61344909667969
17,1.864684141305008,-0.0087364084607759,1.7787606152575588,15.557206335930166,7.378168824581442,5.646310329437256,56.54240036010742
18,1.855947732844232,-0.0067080468480779,2.970275107292471,15.814265910057362,8.094971898464498,8.274896621704102,50.27839660644531
19,1.849239685996154,-0.0065258912648144,2.8337218197863665,19.786717596916496,7.855903181700048,8.679200172424316,46.25703430175781
20,1.8427137947313397,-0.0068459454873913,2.8395134839099025,17.033487502006828,7.611569050220785,7.361476421356201,43.90237808227539
21,1.835867849243948,-0.0083261534267951,2.8615281018298244,19.794918242363273,7.4316380950492,7.356880187988281,61.53336334228516
22,1.827541695817153,-0.005843981472976,1.4734923275988665,17.0644800099414,7.503376546768484,7.259429931640625,28.26578712463379
23,1.821697714344177,-0.0071453946096558,3.351733389763174,16.18507212725097,8.060929674176512,7.572482109069824,58.16881561279297
24,1.8145523197345208,-0.0068481599110617,2.7752782734912014,14.393453780082998,7.765451762346563,5.998258113861084,45.31071853637695
25,1.80770415982346,-0.0066546030177962,3.480087462333975,15.3408939274829,7.854784253506002,6.125061511993408,47.10917282104492
26,1.8010495568056633,-0.0061013779966392,2.547529402641592,16.59992236223632,7.78986004319602,9.231168746948242,52.339454650878906
27,1.794948178809024,-0.0071078515673498,2.776292029289541,18.476470175651848,7.545634690193472,7.2584357261657715,50.61678695678711
28,1.7878403272416743,-0.0065039387714038,2.896587077049551,17.29853362169677,7.631106141475973,5.862185478210449,40.59903335571289
29,1.7813363884702704,-0.0051702420935244,2.077826681999502,17.70102614489013,7.9046845021527385,7.757232666015625,35.22661209106445
30,1.776166146376746,-0.005972461063771,1.7849079999011135,15.31926650133544,7.405203047661123,7.0805439949035645,44.43919372558594
31,1.770193685312975,-0.0056971888962598,2.031779948143301,16.79935568895751,7.967109176782904,8.105003356933594,46.733375549316406
32,1.7644964964167151,-0.0061460809580461,2.3666455182116604,13.828239146141348,7.3202972444575405,6.147003650665283,47.22628021240234
33,1.758350415458669,-0.005866611109625,2.915534201530752,16.18200701799804,7.676750216154394,7.679364204406738,45.55752944946289
34,1.752483804349044,-0.0060123487766215,2.6321060093920803,13.833658400444326,7.560901436476049,6.918087005615234,48.579139709472656
35,1.7464714555724226,-0.006046347689247,2.282787505058584,16.275583449272453,7.642461779980001,6.8708086013793945,45.29212188720703
