iteration,temperature,minE,maxE,meanE,VarE
1,2.0,1.8981059675784024,10.90736673999621,5.382670110927022,3.740732929642322
2,1.99995,1.62017070248075,11.0706446908016,5.214702244233695,3.424984221789577
3,1.9999,1.0822082105836328,13.396359075376342,4.960409395880953,5.104776585912391
4,1.99985,1.6091817294597082,10.465139696088677,5.379476554032398,3.815896895923067
5,1.9998,1.1224045232043753,10.523286744864802,5.120139348023695,3.104193317717953
6,1.99975,1.721533002337086,11.828781379706328,5.19108508440763,4.888580083554502
7,1.9997,1.569261998340198,13.218323840306812,5.009291440210336,4.126933180007605
8,1.99965,1.34914953366774,12.062170972149673,5.1326753668981135,4.161985009357653
9,1.9996,1.4113642648502216,10.535384855801162,5.064249967347233,3.9114895833312056
10,1.99955,1.8935256739980728,12.07410902730895,5.223183551699249,3.162227361898543
11,1.9995,1.0367146528728632,10.672493908210036,4.986323223727116,3.872314838220176
12,1.99945,0.709615433975352,11.890994360665037,4.799561907770478,3.871698551895714
13,1.9994,1.6296621441448709,9.993107877897508,4.984161456717512,3.0720009129822548
14,1.99935,1.4712821925555968,10.407666004740971,4.788374284383207,2.799490867494109
15,1.9993,1.110662382734259,10.917463915356784,4.975538437995718,3.8282931582704185
16,1.99925,1.4773390176221541,12.267103381249708,4.998438761417178,4.583222609293051
17,1.9992,1.1509129495348578,11.348866451585128,5.199620918032444,4.321473477975738
18,1.99915,1.7931114290371601,11.269638401174536,4.63480870376429,3.5844146574637583
19,1.9991,1.322592780771835,12.747454775486187,5.185270054218051,3.94125741035618
20,1.99905,0.5036576854984087,13.33333312869414,4.730124051058517,4.5744898229197295
21,1.999,1.4843318255740456,10.552838681550638,4.893773940856564,3.344218116121428
22,1.99895,1.047487551527106,10.503081505001685,4.954396192136737,3.941594685937081
23,1.9989,1.2968620953982075,11.336340425277132,4.7814992430861505,4.0154581756125545
24,1.99885,1.3585115728350976,10.60881175037128,5.008574174233012,4.631690908759754
25,1.9988,1.7789654401505572,12.141492308484615,4.8535325339927,3.481789364974675
26,1.99875,1.3315682575321377,12.526127280205516,5.036552313643521,4.090561994882991
27,1.9987,1.6083440574832553,10.326404452244734,4.958181150771029,3.45679350638582
28,1.99865,1.0959501607530422,9.483808786157862,4.625855720201901,2.719339210740707
29,1.9986,1.6418207016964592,11.988367916665318,4.904594636223707,3.503456816883852
30,1.99855,1.0999400356604045,10.10996775131151,4.787675294379991,2.899341594390534
31,1.9985,1.0540780247688364,10.678875489082248,4.9410251685711035,2.7221989526734776
32,1.99845,1.4046817484013996,10.200156617116019,4.377910721077141,2.9329611852700843
33,1.9984,1.232424162944218,11.119775418694342,4.619542246573648,3.531922861597955
34,1.99835,0.8149615262225627,10.184185616111861,5.014231078405354,3.359943473708654
35,1.9983,0.5935584579189221,9.751314068335914,4.6575076636855,3.235656799112629
36,1.99825,1.3959877616032834,10.11980217121917,4.9823967063480765,3.6604322048832754
37,1.9982,1.4546811584686772,10.768941907651278,5.00662939011791,4.297869876248607
38,1.99815,1.3701279051565187,9.405592085740242,4.388307364863749,2.854575398304474
39,1.9981,1.1099591755367078,10.027613655795545,4.794962048499264,3.100962995814696
40,1.99805,1.1707239195561883,9.49085089391661,4.72411985037139,3.6718291689992726
41,1.998,1.6249147576540937,10.003781046654812,4.627161700053391,3.028082510455741
42,1.99795,1.2668066172626986,9.556926610107785,4.834496830799505,3.161369544534711
43,1.9979,1.877418274162503,11.476273416852775,4.7427840406322455,2.917978214581528
44,1.99785,1.12193560252574,11.701380142284904,5.086600427942357,4.431169569324999
45,1.9978,1.6492261025181536,9.23041760641794,4.412037427226657,2.4859770566601016
46,1.99775,0.8722928785252826,10.215694836432503,4.766377764247233,3.267690778363407
47,1.9977,0.9648545075207355,9.441354165288434,4.530132835421144,3.463653331728694
48,1.99765,1.2567517690321317,11.704124152470706,4.609149743528193,3.2404975226478903
49,1.9976,1.2279525436417291,10.348351025815823,4.594624151220315,3.702246576885525
50,1.99755,1.0235522972882123,9.118493292128054,4.589514394900295,3.5866014128544577
51,1.9975,1.1171753025370563,10.527897084246415,4.329388591777613,3.1173950499152547
52,1.99745,1.2411053189615098,9.739966080691463,4.855216787059062,3.1596733615037302
53,1.9974,1.5451328785613052,11.050167628167289,4.553589802669306,2.723759183845695
54,1.99735,0.8805685184676335,9.470062614876054,4.778163453148833,3.740915168373129
55,1.9973,1.6444446451641435,9.589808630248031,4.909748632902916,3.1151191569526406
56,1.99725,1.7361552887861986,8.656013401485499,4.619296873969564,2.5379366812200304
57,1.9972,1.3991498760950183,9.906747829896688,4.530873396403278,3.2977560359114992
58,1.99715,0.8944156118617972,12.290233469068635,4.509403505748837,3.862127024768323
59,1.9971,1.2168326231020252,11.017067148155263,4.795199385384041,4.479286234051765
60,1.99705,1.6987585274151593,9.465714422854482,4.587514629732409,3.061208641584494
61,1.997,1.1071447551789069,8.846168023356896,4.246165729101424,2.2786208415454428
62,1.99695,1.3293811689791646,9.243495143742855,4.469561893322058,3.069544710694732
63,1.9969,0.73928362837359,9.908721409941444,4.336669036119812,2.6556809309931277
64,1.99685,1.1304703391879913,11.011880718127658,4.564592904677075,2.972255288545074
65,1.9968,0.5931889605639027,16.000689412805997,4.4520308678747815,3.619648717516134
66,1.99675,1.1379042871732175,11.359262902546398,4.601210425357312,3.6100894953575446
67,1.9967,1.7032650958802416,12.584123060969661,4.546177082247272,3.4755084347291136
68,1.99665,0.9079110749746739,10.166351083863223,4.26106652540232,3.077521163601088
69,1.9966,1.0710563438877312,11.243827795884798,4.605875825729727,3.678594143680234
70,1.99655,1.399160843725232,12.337701401512241,4.5161541881663005,2.520463318910216
71,1.9965,1.0631743338174857,9.621743235341734,4.418730147142476,3.033327613504003
72,1.99645,0.9550555986807598,10.183425061860078,4.446064010752583,3.090398951282646
73,1.9964,1.2834926212907547,10.013951709711936,4.364918730773919,3.3943895721832225
