iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0005061981585495137,-4.669764995574951,6.6447296142578125,-0.38837236166000366,5.130522727966309,68.40892028808594
1,1.9994938018414505,-0.0005471004481667497,-5.340550899505615,4.6618733406066895,-0.8165283203125,4.358603477478027,63.13093948364258
2,1.9989467013932838,-0.0005328591067631941,-4.665220260620117,6.080159664154053,-0.2588116526603699,5.051190376281738,61.13707733154297
3,1.9984138422865205,-0.00048570281854924506,-4.609821796417236,8.904462814331055,-0.5410933494567871,5.5631818771362305,67.01593780517578
4,1.9979281394679713,-0.0005218531981991577,-4.669346809387207,9.326498985290527,-0.6972306966781616,5.349532127380371,62.340660095214844
5,1.9974062862697721,-0.0005996884472743649,-5.189720153808594,6.57025671005249,-0.7457793951034546,4.567127704620361,66.16087341308594
6,1.9968065978224978,-0.0006776187482256977,-4.423768520355225,6.062352657318115,-0.6364880204200745,4.308675765991211,64.43077087402344
7,1.996128979074272,-0.000567649752854907,-5.244845390319824,6.201348781585693,-0.8847247362136841,4.424072742462158,67.34778594970703
8,1.9955613293214172,-0.0004997237616226442,-4.944809913635254,6.399316310882568,-0.6567103266716003,4.616408348083496,61.21470260620117
9,1.9950616055597945,-0.00048429402191232023,-4.90136194229126,10.236368179321289,-0.4757768213748932,6.409865379333496,57.84770202636719
10,1.9945773115378822,-0.0007438658574126186,-4.975283622741699,12.997025489807129,-0.9182659387588501,4.697080612182617,77.35176086425781
11,1.9938334456804696,-0.0005316030975567128,-4.6216278076171875,6.830442905426025,-0.5084053874015808,5.154125690460205,71.24476623535156
12,1.993301842582913,-0.0006152268955033376,-4.843585014343262,5.166971206665039,-0.8735681772232056,4.331058025360107,76.98140716552734
13,1.9926866156874097,-0.0004989459653904592,-5.40493631362915,3.986528158187866,-0.6595825552940369,4.657312393188477,63.98426818847656
14,1.9921876697220193,-0.0005056349960551248,-5.142068862915039,9.216617584228516,-0.3727611303329468,5.239866256713867,60.85367965698242
15,1.9916820347259643,-0.0006012652660370736,-4.88759708404541,7.446835517883301,-0.5909316539764404,5.508708477020264,77.41844940185547
16,1.9910807694599273,-0.0004934439214217681,-4.769313335418701,7.231162071228027,-0.7089372277259827,6.118502616882324,70.88811492919922
17,1.9905873255385056,-0.0006835434717302789,-3.954207181930542,5.344987869262695,-0.9087228775024414,4.029980659484863,76.33159637451172
18,1.9899037820667753,-0.000461711447643054,-4.745582103729248,6.03888463973999,-0.5085923671722412,5.391502857208252,62.78596496582031
19,1.9894420706191323,-0.0008076461054437176,-3.863645553588867,7.265888214111328,-0.8297479748725891,4.190362930297852,72.35031127929688
20,1.9886344245136884,-0.0006939690645998462,-4.420872688293457,4.868231773376465,-0.7857434749603271,4.284827709197998,82.7033920288086
21,1.9879404554490885,-0.0006012453075646208,-4.924229621887207,5.426589488983154,-0.707693338394165,4.4592180252075195,67.3620376586914
22,1.987339210141524,-0.0006104733348613829,-4.647256374359131,6.016650199890137,-0.8345484137535095,4.551362991333008,70.87609100341797
23,1.9867287368066626,-0.0005657127436221248,-4.7728986740112305,8.022501945495605,-0.6635215878486633,4.586751937866211,54.10170364379883
24,1.9861630240630406,-0.0006408239726915633,-5.28786563873291,7.605721473693848,-0.7280724048614502,4.8064374923706055,80.09786224365234
25,1.985522200090349,-0.0006606714026359509,-4.717320919036865,4.838729381561279,-0.8290181159973145,3.969670057296753,75.81522369384766
26,1.984861528687713,-0.0005411961243863563,-4.809386730194092,6.467477321624756,-0.6266598105430603,5.075438976287842,64.4693603515625
27,1.9843203325633265,-0.0006518316034027997,-4.5973429679870605,6.696390151977539,-0.9556220173835754,4.176639080047607,69.75592041015625
28,1.9836685009599238,-0.0007574004728741967,-4.121699333190918,5.472742557525635,-0.7812453508377075,4.056337356567383,76.67558288574219
29,1.9829111004870497,-0.0005849593389239197,-5.056240081787109,6.367728233337402,-0.6769386529922485,5.068482875823975,76.07881164550781
30,1.9823261411481257,-0.0005609138892341137,-5.384436130523682,6.98474645614624,-0.47028738260269165,5.2437262535095215,74.21826171875
31,1.9817652272588915,-0.0006301659133904737,-4.298801898956299,7.895864963531494,-0.6026480197906494,4.615016937255859,71.18057250976562
32,1.981135061345501,-0.0007584545011043878,-4.406157970428467,4.0119547843933105,-0.909244179725647,3.994171380996704,80.35060119628906
33,1.9803766068443966,-0.0009338835843153918,-3.8352315425872803,8.09400749206543,-0.7962480783462524,4.122949123382568,84.15364837646484
34,1.9794427232600813,-0.0008278833291436643,-4.804488182067871,7.430261611938477,-1.4851495027542114,3.883039951324463,84.01478576660156
35,1.9786148399309376,-0.0006740994205907568,-5.287112712860107,4.242049217224121,-1.141150712966919,4.287932872772217,75.8154525756836
36,1.9779407405103469,-0.0006894206626310378,-4.615230083465576,5.5230393409729,-0.7963528037071228,4.850732803344727,78.79470825195312
37,1.9772513198477157,-0.0006873171380070819,-4.849778652191162,5.992048740386963,-0.9824206829071045,5.029286861419678,86.55916595458984
38,1.9765640027097087,-0.0006403538685550234,-5.32027530670166,5.493187427520752,-0.7269518375396729,4.6326141357421875,69.5852279663086
39,1.9759236488411536,-0.0007775116471485074,-4.805456638336182,6.921976566314697,-1.1557812690734863,4.492666244506836,81.21697235107422
40,1.9751461371940051,-0.000675950494674401,-5.044692516326904,4.877889156341553,-1.039351224899292,3.9452030658721924,71.8548583984375
41,1.9744701866993306,-0.0005592696336890062,-5.347819805145264,7.775030612945557,-0.9717913866043091,4.887274265289307,66.6451644897461
42,1.9739109170656417,-0.0007596025159922295,-4.48498010635376,7.374593257904053,-0.8811900019645691,4.621943473815918,82.8763427734375
43,1.9731513145496495,-0.0006748245827258283,-4.31516695022583,9.115257263183594,-1.128370761871338,4.472545623779297,67.03067779541016
44,1.9724764899669238,-0.0006555832363156862,-5.20131778717041,6.424092769622803,-0.8580056428909302,5.296570777893066,77.30852508544922
45,1.971820906730608,-0.0006225037811951182,-5.040069103240967,6.188437461853027,-0.9157212972640991,5.37847900390625,80.2770767211914
46,1.971198402949413,-0.0007539040363101203,-5.493246078491211,4.89337158203125,-1.154924988746643,4.043656349182129,81.99810028076172
47,1.970444498913103,-0.0008675824163495429,-4.73271369934082,6.595824241638184,-1.0604424476623535,3.7114169597625732,82.91431427001953
48,1.9695769164967534,-0.0005995714166982192,-4.273313999176025,7.93586540222168,-1.1013717651367188,4.492909908294678,58.237342834472656
49,1.9689773450800552,-0.0007132178614862974,-4.769777297973633,6.585910320281982,-1.1712210178375244,4.83144998550415,81.49207305908203
50,1.9682641272185688,-0.0006611534914892541,-4.746762275695801,6.972271919250488,-0.9421603679656982,4.713459491729736,70.63431549072266
51,1.9676029737270795,-0.0006716080050646913,-5.03045129776001,8.7822265625,-0.8722285032272339,5.393348693847656,78.89091491699219
52,1.9669313657220149,-0.0009079286798193464,-4.8891072273254395,5.852911472320557,-1.4673134088516235,3.922971487045288,81.91153717041016
53,1.9660234370421956,-0.000875330326257684,-4.584675312042236,5.0831193923950195,-1.3462342023849487,3.233063220977783,72.38276672363281
54,1.965148106715938,-0.0009489629801659256,-4.6399312019348145,4.789748668670654,-1.2067697048187256,3.5804667472839355,80.82438659667969
55,1.964199143735772,-0.0009553703515166324,-5.137235641479492,5.645073413848877,-1.3964025974273682,3.361990213394165,82.08052825927734
