iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0006278836519663682,-4.1507463455200195,8.558460235595703,-0.6469600200653076,4.5077104568481445,75.32250213623047
1,1.9993721163480336,-0.000650893268158729,-4.53103494644165,4.39487886428833,-0.7400282621383667,3.472399950027466,66.74801635742188
2,1.9987212230798748,-0.0007526607974342193,-4.5380144119262695,6.1571502685546875,-1.0054359436035156,4.110949516296387,84.95664978027344
3,1.9979685622824406,-0.0005453629605361561,-4.417673110961914,6.292898178100586,-0.6293867826461792,4.560652732849121,64.80398559570312
4,1.9974231993219045,-0.0006652508718049235,-4.371142387390137,11.200916290283203,-0.552490770816803,5.640425205230713,82.4659423828125
5,1.9967579484500995,-0.0007015971651342617,-4.6315836906433105,9.746652603149414,-0.6915575861930847,4.737905979156494,73.98884582519531
6,1.9960563512849652,-0.0006688964840864421,-4.4875807762146,3.5606744289398193,-0.8037991523742676,3.831421136856079,66.59740447998047
7,1.9953874548008788,-0.0008286360414677976,-4.221825122833252,4.7941107749938965,-0.8739326596260071,3.6241867542266846,76.3531723022461
8,1.994558818759411,-0.0007010717320262737,-4.905306816101074,5.813849925994873,-0.9863497018814087,3.8213462829589844,77.16606140136719
9,1.9938577470273846,-0.0006846018123611205,-4.500304222106934,6.739142894744873,-1.0512906312942505,4.410505771636963,75.33767700195312
10,1.9931731452150234,-0.0006940575998448269,-4.609752178192139,4.736326217651367,-0.9437568187713623,3.932252883911133,77.5397720336914
11,1.9924790876151786,-0.0007859954939954678,-5.042521953582764,4.802574634552002,-0.6769555807113647,4.221175193786621,84.53763580322266
12,1.991693092121183,-0.0007411717175047779,-5.16396427154541,4.394019603729248,-0.9508737921714783,3.3354783058166504,72.21233367919922
13,1.9909519204036783,-0.0006644593749794509,-4.471386909484863,6.807340145111084,-0.6720780730247498,4.7382049560546875,79.86207580566406
14,1.990287461028699,-0.0005542073662054698,-4.853789806365967,7.006528854370117,-0.40661412477493286,4.597936630249023,57.40803909301758
15,1.9897332536624934,-0.0009072296952194968,-4.357421875,5.813815116882324,-0.8339263200759888,3.717153310775757,81.83393096923828
16,1.988826023967274,-0.0008278723172231072,-4.7217278480529785,5.682183265686035,-0.9968534708023071,3.9646527767181396,84.46361541748047
17,1.987998151650051,-0.0006439243234716554,-4.195184230804443,5.198770046234131,-0.5622201561927795,4.716785430908203,79.26016998291016
18,1.9873542273265792,-0.0007478765682963389,-4.4673848152160645,12.11627197265625,-0.7011820077896118,5.2200093269348145,77.98900604248047
19,1.9866063507582827,-0.000797389378163818,-4.518604755401611,5.228528022766113,-0.9839280247688293,3.753045082092285,76.63465118408203
20,1.9858089613801189,-0.0008772868960447392,-4.727452278137207,6.007951259613037,-0.9728658199310303,4.031041622161865,84.94168853759766
21,1.9849316744840741,-0.000761192947725903,-4.639305591583252,5.673680305480957,-1.0365720987319946,4.09268045425415,78.35394287109375
22,1.9841704815363483,-0.0007894934278312047,-4.533863067626953,6.316938400268555,-0.42591747641563416,4.68130350112915,83.88080596923828
23,1.9833809881085172,-0.0008443288030228898,-4.405226230621338,5.164585590362549,-0.980867326259613,3.710479736328125,80.38040924072266
24,1.9825366593054943,-0.0008516759353355327,-4.667073726654053,3.9886515140533447,-0.9869967103004456,3.6109066009521484,80.1191635131836
25,1.9816849833701586,-0.0008576787276617456,-4.3278117179870605,5.297671318054199,-0.9544790387153625,3.686790943145752,77.24856567382812
26,1.980827304642497,-0.0007547738749059209,-4.461334228515625,6.957026481628418,-0.914771556854248,4.208071708679199,79.24793243408203
27,1.980072530767591,-0.0007330863731619366,-4.172682285308838,7.394239902496338,-0.810135543346405,3.8088252544403076,78.28936004638672
28,1.9793394443944292,-0.0008384321737074928,-4.20957088470459,4.645327091217041,-0.5635702610015869,3.8532907962799072,79.39459991455078
29,1.9785010122207218,-0.0008432595432317509,-4.533581256866455,6.640796184539795,-0.9033868312835693,4.24530029296875,84.36024475097656
