iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0005683522139391524,-4.91080379486084,6.209926128387451,-1.0566517114639282,5.244551658630371,70.2912826538086
1,1.9994316477860608,-0.00046355296775054143,-5.476656913757324,6.139816761016846,-0.8077380657196045,5.6947760581970215,67.94290161132812
2,1.9989680948183102,-0.0005656594869848289,-4.911553859710693,6.953726291656494,-0.7418951988220215,5.042904376983643,66.03426361083984
3,1.9984024353313254,-0.0006079465868832159,-5.70571231842041,6.7822465896606445,-0.7607555389404297,5.021290302276611,79.99613189697266
4,1.9977944887444423,-0.0004634318793154361,-5.5520219802856445,7.6407294273376465,-0.7922731041908264,6.438381671905518,62.033687591552734
5,1.9973310568651268,-0.0006904659732513518,-5.04921817779541,6.668023586273193,-0.9164324402809143,4.72100830078125,75.93085479736328
6,1.9966405908918754,-0.0005521185661234444,-5.0370402336120605,7.666717529296875,-0.45500046014785767,5.895839691162109,71.20014953613281
7,1.996088472325752,-0.0007424125574961417,-4.503636360168457,6.80326509475708,-0.7852761149406433,4.948168754577637,87.13323974609375
8,1.9953460597682557,-0.0006804713331638945,-5.261396408081055,4.134811878204346,-0.7630390524864197,4.262784481048584,73.99483489990234
9,1.994665588435092,-0.0006413888222979276,-5.070130348205566,6.111648082733154,-1.089713215827942,5.028053283691406,82.29513549804688
10,1.9940241996127939,-0.0007735974079773132,-4.523705005645752,7.555943012237549,-1.1305110454559326,4.367339611053467,85.5054931640625
11,1.9932506022048166,-0.0007102182741327085,-5.271299839019775,7.373795509338379,-1.339205265045166,4.631785869598389,79.56205749511719
12,1.992540383930684,-0.0006021395715412099,-4.6695170402526855,6.172333240509033,-0.8165887594223022,5.414556980133057,76.49076843261719
13,1.9919382443591427,-0.0006588071947831412,-4.743922710418701,4.572932243347168,-0.7796633839607239,4.679653644561768,80.05504608154297
14,1.9912794371643596,-0.0007031492971246855,-5.6976165771484375,6.369725227355957,-1.3803660869598389,4.61513614654541,79.92961120605469
15,1.9905762878672348,-0.000533465328693635,-5.168067932128906,6.815140247344971,-0.9652302861213684,5.089121341705322,69.99372863769531
16,1.9900428225385411,-0.0006374239501259124,-5.615425109863281,6.3684892654418945,-1.1410847902297974,5.181020259857178,70.05419158935547
17,1.9894053985884153,-0.0006578393237690099,-4.496243953704834,10.763988494873047,-0.6179577112197876,6.3727922439575195,81.9212875366211
18,1.9887475592646462,-0.0007693642373619705,-5.767868995666504,7.841728687286377,-1.335768699645996,4.431926250457764,63.065364837646484
19,1.9879781950272841,-0.0007729089404195901,-4.723151206970215,10.203229904174805,-1.2900433540344238,5.283481597900391,80.43827056884766
20,1.9872052860868645,-0.0005965186642836917,-4.9479660987854,6.14879035949707,-1.1020106077194214,5.018138885498047,67.54210662841797
21,1.9866087674225807,-0.0007611078574841105,-5.14827823638916,5.41579008102417,-1.3528449535369873,3.969187021255493,74.18460845947266
22,1.9858476595650967,-0.0005893824779204497,-4.268718242645264,6.520159721374512,-0.9019123911857605,6.246697902679443,75.51283264160156
23,1.9852582770871763,-0.0006962646532225095,-5.34187126159668,8.612774848937988,-1.136963129043579,5.157942295074463,77.60673522949219
24,1.9845620124339538,-0.000721084331514553,-5.092211723327637,5.64787483215332,-1.117783784866333,4.222768783569336,78.58133697509766
25,1.9838409281024392,-0.0006828057790464102,-5.06986665725708,8.929429054260254,-0.9886640310287476,4.756091117858887,75.50354766845703
26,1.9831581223233927,-0.0006616731546293827,-5.278877258300781,4.686713218688965,-1.1133716106414795,4.988995552062988,73.22225952148438
27,1.9824964491687633,-0.0007260935797180979,-4.405251502990723,6.158852577209473,-1.017679214477539,4.165570259094238,81.4234848022461
28,1.9817703555890451,-0.0007361413354564041,-5.338200569152832,8.06473159790039,-1.4467287063598633,4.8576273918151855,79.56340026855469
29,1.9810342142535888,-0.0005938169494410559,-5.586512565612793,7.333086013793945,-1.1124870777130127,5.471299648284912,68.93342590332031
30,1.9804403973041478,-0.0007402987364635105,-5.0025715827941895,7.1815361976623535,-1.2801681756973267,4.69382381439209,74.99187469482422
31,1.9797000985676843,-0.0007773002299903,-5.043770790100098,3.6387810707092285,-1.5736768245697021,4.050508975982666,74.82686614990234
32,1.978922798337694,-0.0007266743032640588,-4.511685371398926,8.220447540283203,-1.1565027236938477,4.30056095123291,78.80867767333984
33,1.97819612403443,-0.0006654896984281372,-5.352418899536133,8.914815902709961,-1.1835002899169922,5.633948802947998,74.24939727783203
34,1.9775306343360017,-0.0006302719150197163,-4.982536792755127,7.808028697967529,-1.2405333518981934,5.057396411895752,56.03544235229492
35,1.976900362420982,-0.0007701819862813743,-5.294449806213379,6.368288516998291,-1.2877321243286133,4.080770969390869,78.0734634399414
36,1.9761301804347007,-0.0008042720815987997,-4.870079517364502,6.092376232147217,-0.7728587985038757,4.584486484527588,82.9927978515625
37,1.9753259083531018,-0.0007196232540253221,-5.111457347869873,7.282687187194824,-1.2800971269607544,4.867701530456543,78.40258026123047
38,1.9746062850990764,-0.0006548988994497057,-5.027072429656982,6.204937934875488,-1.1091948747634888,4.938173294067383,74.96527862548828
