iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.03469165210947012,124.07719421386719,140.73370361328125,132.12368774414062,14.649932861328125,101.64451599121094
1,1.96530834789053,-0.040460449606527886,124.03617095947266,142.70558166503906,132.04541015625,12.311120986938477,101.10559844970703
2,1.924847898284002,-0.02352661268357504,122.66525268554688,142.12274169921875,131.81689453125,14.93110179901123,69.53225708007812
3,1.901321285600427,-0.03791596619138969,123.13187408447266,138.51072692871094,131.15684509277344,13.910074234008789,89.8468017578125
4,1.8634053194090372,-0.031793570533456654,121.82951354980469,140.33468627929688,131.5790252685547,12.742345809936523,96.73788452148438
5,1.8316117488755805,-0.033593123940700846,122.13368225097656,143.78717041015625,131.2001495361328,12.919281959533691,94.66761779785156
6,1.7980186249348797,-0.05899683455606899,120.69007873535156,140.49630737304688,131.05450439453125,11.33006477355957,92.11438751220703
7,1.7390217903788108,-0.05665916542591599,122.50675201416016,139.2952117919922,130.81517028808594,11.965849876403809,88.84104919433594
8,1.6823626249528947,-0.04800450944732945,123.29727935791016,141.1793670654297,130.8043212890625,11.698293685913086,92.93546295166016
9,1.6343581155055653,-0.01639797506498848,120.41836547851562,141.06297302246094,130.67259216308594,16.445405960083008,87.09585571289062
10,1.6179601404405768,-0.020830477679959585,121.66663360595703,140.6483154296875,130.77969360351562,13.917135238647461,89.95004272460938
11,1.5971296627606173,-0.04334216919681691,120.55429077148438,139.87002563476562,129.8264617919922,9.946386337280273,91.19937133789062
12,1.5537874935638003,-0.030658164116682728,120.58598327636719,139.55340576171875,130.09475708007812,14.980231285095215,91.02619171142578
13,1.5231293294471175,-0.020441322800814045,122.68596649169922,139.9700927734375,129.9781951904297,12.982242584228516,75.11278533935547
14,1.5026880066463035,-0.012947971610716626,116.32089233398438,136.97679138183594,128.90859985351562,14.045336723327637,87.87480926513672
15,1.489740035035587,-0.011091887894164064,122.05845642089844,138.0805206298828,130.1270751953125,12.267274856567383,60.54583740234375
16,1.4786481471414228,-0.01776267328826568,120.97026062011719,138.9335479736328,130.1260986328125,12.695253372192383,85.55023193359375
17,1.4608854738531571,-0.02449664386201852,118.5435791015625,138.83717346191406,129.9005126953125,15.433551788330078,86.40547180175781
18,1.4363888299911387,-0.008535851643151243,119.07221221923828,142.69094848632812,130.20217895507812,15.466218948364258,73.21072387695312
19,1.4278529783479874,-0.017999790634245963,122.5306625366211,139.148681640625,129.75856018066406,10.520020484924316,70.66801452636719
20,1.4098531877137415,-0.017777791632881356,117.94419860839844,137.35009765625,129.41297912597656,11.980928421020508,82.96539306640625
21,1.39207539608086,-0.011619654930481593,119.94931030273438,139.52496337890625,129.5023193359375,14.520670890808105,56.38266372680664
22,1.3804557411503784,-0.008844969913131422,120.29776000976562,136.24717712402344,128.84811401367188,13.013809204101562,70.19873809814453
23,1.371610771237247,-0.008792139628549774,118.67037200927734,140.42127990722656,129.28384399414062,16.595001220703125,82.16007232666016
24,1.3628186316086972,-0.013713816493604127,120.58834838867188,141.5687255859375,128.83596801757812,14.806734085083008,83.1102066040039
