iteration,temperature,minE,maxE,meanE,VarE
1,2.0,124.09304170236453,143.1036101380953,132.30936397945158,12.929994920475918
2,1.999,123.47381934598376,141.5165415332689,132.16531813992484,13.459380491787643
3,1.998,124.0134974916111,141.27828898220244,132.46966639047469,12.703387211529495
4,1.997,119.15078862959459,143.6295395536721,131.80639571404208,16.57926207883637
5,1.996,122.29164802512076,140.80855084308115,131.97138849985197,13.903857257855117
6,1.995,120.75811957201812,140.61333116478238,132.07104940483094,14.671708638187127
7,1.994,124.00434605234486,140.54306452402102,132.33418801036436,13.832432743444944
8,1.993,119.70517723069695,140.010569016526,131.45580940891386,14.831677794497306
9,1.992,121.47277061462364,142.22468489091727,131.47250149279793,13.997504604672711
10,1.991,120.51361899540791,139.72669248046373,131.87309180259,13.16681642739247
11,1.99,124.16152749512659,139.2025250815198,131.89668253600664,10.752068647121947
12,1.989,122.18133611720265,144.89923457294842,132.23703792556097,14.188059111177937
13,1.988,120.7581274903186,143.40658611793367,131.96291845280552,14.11547898764143
14,1.987,122.9480496397143,141.55284555783032,132.32075632312558,10.30651813281824
15,1.986,121.79253307689072,141.82435592978368,131.58513924593962,12.096184706456087
16,1.985,121.01467619342515,144.58181394946803,131.76345746752133,14.170115409768968
17,1.984,122.58664307817969,142.56946019796914,131.66806284895188,13.097290546166336
18,1.983,122.32593466453578,142.25551139823193,131.9913335250178,14.846830127147115
19,1.982,122.84360306735161,141.00736743109888,132.04368637739424,12.892194661519863
20,1.981,121.79035481376768,143.18425396242557,132.1830154810623,14.95444698428224
21,1.98,124.03011578966121,144.53304795965363,132.2521755961938,12.538224135607427
22,1.979,116.83814305140649,140.61748237141796,132.2523414862344,15.262503687939613
23,1.978,121.79191057088158,145.09486501161462,131.98297736186558,14.293802286773364
24,1.977,119.62106425614387,139.69598561896242,131.05613508835233,14.14746098156773
25,1.976,123.34724682768675,140.40955024728726,131.6788169048861,10.691359521595384
26,1.975,123.41474244490676,141.05866146483098,131.39676712562638,13.572283011868958
27,1.974,123.66127488443865,141.56715675149508,131.41344364149353,12.274085966086112
28,1.973,124.09403190476696,140.31622964563792,132.00325684824946,11.24604894852412
29,1.972,123.4943179351392,147.3870772254042,131.38613681190066,11.812681816444554
30,1.971,119.60199884494853,141.86677770647347,131.71452687010478,13.9186851752936
31,1.97,121.93961914659052,141.36983879408305,131.59601565157368,14.050139800633092
32,1.969,120.65539459433955,143.65742484488572,132.25539568165857,15.795168678826402
33,1.968,123.4674126522416,140.54885096175522,131.92219831828345,10.658589056744203
34,1.967,123.71749779630359,139.23021036504906,131.71384606873673,11.502868517104538
35,1.966,123.27787990838186,142.74180449543246,132.34648948092035,14.405476515657508
36,1.965,120.42261132379544,141.92753276381416,131.05349413130776,16.864951912255446
37,1.964,121.87103448078642,141.0253083682029,132.12769556529156,13.758086886031291
38,1.963,122.24293065311252,142.77444627377207,131.80188021407707,13.249008468580923
39,1.962,123.20423899395597,139.9455229714624,131.2262382746192,11.538939282909151
40,1.961,123.07168294137261,142.26326145759128,132.03550606881277,11.492457456674982
41,1.96,122.18587587368944,142.1228567636157,131.84644836603118,15.250082125221873
42,1.959,122.5337535019437,142.66166288628074,132.02163451077058,12.610412715634164
43,1.958,124.5698443693961,139.20227412023752,132.0310827375454,10.514182810340255
44,1.957,123.84142949614488,142.91198060056854,131.78325753348537,13.714519405314524
45,1.956,121.40940251924025,142.22933525654716,131.6183227415217,14.699232558840137
46,1.955,124.48417072552633,138.68792015795367,131.74588755189347,11.337889721504439
47,1.954,125.19209753282216,141.64179732442122,131.85362310043126,11.475473004474091
48,1.953,123.88512871877192,139.905747231503,131.7086839316527,13.09789100595157
49,1.952,122.79289634700375,141.46802588297123,131.7737155598598,14.941581422310502
50,1.951,122.17283922580671,140.94451431501636,131.7315679584185,14.013477975843346
51,1.95,123.61134820771778,140.18214464446146,132.06091600191502,10.437331082123812
52,1.949,122.67207592726282,139.62776616177274,131.65071857175133,11.863820123121451
53,1.948,122.25927867251178,139.4815789289442,131.91847897803206,11.397377848709318
54,1.947,123.19368399014967,140.8993218163069,131.93377686652386,12.00352833980649
55,1.946,122.00600372087203,140.29416393825954,131.9135498247054,11.895471990935901
56,1.945,121.81393975127943,142.8156460894322,132.05433241282742,15.20519218729537
57,1.944,124.25024527468895,140.08170223933917,132.0689164229698,9.468875136707007
58,1.943,121.43421331791865,141.37270816194973,132.09923848449665,11.507531132467772
59,1.942,122.77276363178262,139.5523220932641,131.1513771921325,14.062801334021318
60,1.941,119.3231116381535,145.30281381250816,132.1454774481409,16.006153770790526
61,1.94,121.43946074064044,140.72803974236848,131.96067069164155,15.08124095946213
62,1.939,122.71352090723978,140.77902621322352,131.2602825280474,9.944195065782962
