iteration,temperature,minE,maxE,meanE,VarE
1,2.0,124.09304170236453,143.1036101380953,132.30936397945158,12.929994920475918
2,1.998,123.4828998569323,141.5165415332689,132.17058848171533,13.227154682865983
3,1.996,123.94576281236596,140.59159768732155,132.38880057301716,13.016585235640282
4,1.994,119.15078862959459,140.5252548486969,131.8133911360045,14.091860816213659
5,1.992,122.86528508949914,140.76850860596707,132.0858375031441,14.493309126495815
6,1.99,120.75811957201812,141.28682280184069,131.89024380683992,15.524262712270248
7,1.988,123.0622256330383,140.54306452402102,132.38525678341657,13.361221606752821
8,1.986,121.08355567908725,142.80025550934693,131.45200417858376,15.341364939829448
9,1.984,119.0357998009455,142.22468489091727,131.42481785417593,13.793194194174127
10,1.982,120.51361899540791,142.25522497579314,131.8871476571434,14.054414640627371
11,1.98,124.16152749512659,139.73668082289478,131.78534755824916,11.123063721043467
12,1.978,121.07934252045703,143.48331213510806,132.10480500850835,13.807454089161471
13,1.976,119.47944354570683,144.4426674799138,131.71494276032956,13.91291221648179
14,1.974,120.82715090878295,143.32525649841395,131.98360105876935,11.496562729619512
15,1.972,120.37658570234808,141.26131713312088,131.71752463301385,12.961420407444406
16,1.97,119.30863760714541,144.58181394946803,131.63108961241994,13.510712533261879
17,1.968,121.46362621292187,144.8997249275697,131.65063773044216,14.606401898353983
18,1.966,121.46006269945396,142.57303591402467,131.96647110064504,14.558190257451027
19,1.964,123.93555927690139,140.82410348907877,132.05299315373583,12.690986008364497
20,1.962,122.17475226604537,142.48841936385702,132.1118262759157,14.650230212230944
21,1.96,122.27721814253006,143.43114146596102,132.07858333824277,13.487309180602631
22,1.958,116.83814305140649,141.017331222652,131.97337726857208,16.610801014189832
23,1.956,124.00862269242762,145.09486501161462,131.78818041040137,13.24198242770435
24,1.954,119.62106425614387,140.92911604199418,130.97158771717585,15.664100155580279
25,1.952,123.34724682768675,139.46738362307528,131.45972187359558,12.464421805305614
26,1.95,122.84864951934989,140.4950249479333,131.44615342715548,13.454103987934253
27,1.948,123.61707941699737,143.449678783181,131.5188994317939,12.52715438441286
28,1.946,123.27977099975897,139.53027649672094,131.8183378118054,10.728815753904156
29,1.944,124.11809615579892,147.0631187543509,131.41122447933168,12.978573681169873
30,1.942,119.39113584523014,140.78875630619868,131.69820511069162,13.254436534274426
31,1.94,123.15621301994689,140.484730696271,131.4352499337282,14.62939538334986
32,1.938,120.65539459433955,143.65742484488572,131.9688554823636,17.440038263265492
33,1.936,122.61394214344404,140.86867668685738,131.83240222680848,11.277097613247411
34,1.934,123.71749779630359,139.73702015842002,131.5594974756293,11.881987071626348
35,1.932,121.13290819204573,141.44816997474584,132.0741140100016,15.126047292639571
36,1.93,120.2302250397282,140.72865204887302,131.10674757256442,16.56961070641534
37,1.928,123.52587345223333,141.57135209927264,131.99017544847527,13.708547990922794
38,1.926,123.21480256120005,141.3593230513029,132.02874044265585,13.101041964838254
39,1.924,123.72239252302018,138.0783599935781,131.03683203524736,10.927095230851725
40,1.922,121.70934894053977,139.51808152598042,131.7841979623791,11.435051443503196
41,1.92,121.31397779353051,142.1228567636157,131.81392985786937,16.44209116069593
42,1.918,123.63418254710177,142.68590279536906,131.8773813457334,13.168150925177034
43,1.916,125.07811948944351,140.27868696918645,131.93401804149994,12.64846371827978
44,1.914,123.84142949614488,141.64018226152444,131.54341185475522,14.036882410835043
45,1.912,121.40940251924025,140.86961161358272,131.40009885632702,13.822732715708018
46,1.91,124.48417072552633,139.46198508450885,131.72141009906557,11.430973458292849
47,1.908,123.22512343730544,142.432557042329,131.63584668482716,11.794857179346238
48,1.906,124.07131374434759,140.9245692001197,131.7076923478921,13.653533602996712
49,1.904,122.07131833525222,142.14422871811632,131.41616896428945,16.094746677216122
50,1.902,122.27741162371228,139.73646986148503,131.45991127369518,13.752107512311241
