iteration,temperature,minE,maxE,meanE,VarE
1,2.0,120.20860250768234,142.39830547572961,131.90932717133154,13.188938149631674
2,1.999,124.09665452377588,145.03399677003463,131.97787003176052,14.428527482667453
3,1.998,119.52846935509152,139.82891401330477,131.57918911087853,12.583335219674419
4,1.997,123.27905736904421,143.0536410950529,131.50311549689903,14.82608383259273
5,1.996,118.91195513799687,139.73518970475936,131.89693284632483,13.736376459540187
6,1.995,122.57842163440141,139.61904235579073,131.56956992750509,12.477880123436988
7,1.994,123.47048056338403,141.67211410956696,132.30292588890737,14.685252554567676
8,1.993,122.04705366149054,144.68195526449242,131.98713872318325,15.410496635878609
9,1.992,120.36163275944259,141.41119143547178,132.00559334974878,15.503237205770645
10,1.991,121.87876578939316,140.8690614246563,131.61903493737344,19.708554638309494
11,1.99,122.67641433217332,140.9813936344658,131.3721196246874,13.741946367334572
12,1.989,121.65997114027176,143.38741306228246,132.32667739819624,12.52574101361526
13,1.988,120.26073543675918,140.54611940665342,132.45730537115332,12.835340133584113
14,1.987,122.15716224003354,140.1470111566079,131.99533653817898,10.957614776556108
15,1.986,121.18179919843911,143.56287908176392,131.9074989859373,16.81006134108223
16,1.985,120.39353400143112,143.61078430961948,131.78398421173478,13.477409496256646
17,1.984,122.13956533189406,141.889847740288,132.17339927198267,15.734041757240398
18,1.983,122.08722121465874,145.4003610146474,132.4880011359175,15.114859922016024
19,1.982,123.37406911891186,140.15714192869365,131.36582914289528,12.491949842591648
20,1.981,121.73981254864387,140.52562109426327,132.07421771297902,13.707703866936981
21,1.98,118.23392085340107,139.81125166420384,131.9770608106026,13.729730756434742
22,1.979,124.03315273390572,140.52689528068584,131.80626639491146,13.386248469988798
23,1.978,121.47267887621419,141.18896793668006,131.61091470594494,15.864009562098069
24,1.977,121.97697940543426,140.9059551605128,131.55274539731897,13.56130080415434
25,1.976,123.03673726633963,147.68330411634463,132.17469437870307,13.720760415075558
26,1.975,124.1396593130722,145.6735639818816,132.10039711068123,13.821656495480287
