iteration,temperature,minE,maxE,meanE,VarE
1,2.0,123.98388152202418,140.4107357196446,131.8809093880549,13.171302979399323
2,1.998,125.28807752374769,140.84575030423727,132.2918534213353,12.493156816552418
3,1.996,122.37322674770768,142.44650440506746,131.45999126251888,14.504868572008078
4,1.994,123.50706010851458,140.39430507018864,131.76018126959318,10.91638977030367
5,1.992,123.13119849572743,141.39881573866967,131.90261847975714,14.767387325506904
6,1.99,123.48167025699833,142.83196497854675,131.88727646673414,12.285221107520634
7,1.988,120.30552258876051,144.51509334505445,131.8944764581151,13.411306112725955
8,1.986,122.47860495857849,139.46759535791352,132.16603688062742,13.356110530596508
9,1.984,119.01963218010067,141.567118063482,131.91114089940996,12.22371140477776
10,1.982,121.8380735071141,140.72604527100398,131.5525303622081,15.663825136932571
11,1.98,123.05594808741733,140.9950996342812,131.90696272836018,13.6241945767426
12,1.978,119.4353653959781,141.6921967061443,132.0349108746418,17.83150272243943
13,1.976,123.68394479144413,140.59224415707422,131.75697457231595,11.74801786919329
14,1.974,123.7347193746615,143.37181570223217,131.57668447171199,14.671078359797361
15,1.972,121.89085607681736,141.54492625016593,132.02909791079173,16.14562854392493
16,1.97,119.34130944495575,139.99867494903515,131.46953018413956,14.37481899433677
17,1.968,119.48648383620292,140.18414792531703,132.27797267464385,12.855410615295314
18,1.966,122.99183871514373,141.6466158628619,132.02450294701725,12.837608629332209
19,1.964,121.58329148899873,141.16882863750732,131.91438272853424,13.14757638516596
20,1.962,121.12978345785005,142.5824565276047,132.27038840979844,15.53695202477226
21,1.96,123.87096782157829,140.29860343568615,131.82134335085277,9.705289067559818
22,1.958,124.05353903898498,142.12012848820666,131.81082682722584,13.937013245397448
23,1.956,119.3377988307115,142.865951159281,131.77363355950092,16.366976150978736
24,1.954,124.13359566148341,140.90527084115377,132.29077925952367,12.560390805554158
25,1.952,123.3982709347763,141.73009031127123,132.07932393358917,11.274797661886854
26,1.95,122.66527580157066,138.70982615654654,131.1249269270249,11.1283751912335
27,1.948,122.10934019207495,143.46106687095633,131.8848477504859,14.38603479789447
28,1.946,121.57943529764786,139.24108285771212,131.1151185387771,13.144177077501585
29,1.944,122.80052018171797,140.37877167535106,132.52359609541622,10.88630994722616
30,1.942,119.45592711500383,139.5512025719193,131.41768546618678,14.17626552497471
31,1.94,122.40200530564763,141.5305825855339,132.11765831809169,15.182983300377716
32,1.938,121.0759660483358,141.802699267102,131.38430339415729,15.283612031373393
33,1.936,121.24267985586272,142.1390211224105,131.74250724666092,13.257453889802795
34,1.934,122.11004072682121,140.06106407484376,131.6230917746653,10.925043333677657
35,1.932,122.84704112095069,140.10292699380443,132.42057310601476,12.500352982017302
36,1.93,120.66856324402684,141.1418244268565,131.92554077139437,15.807754832585065
37,1.928,122.1446918294867,142.60698171769667,131.79534932037194,14.050716757043178
38,1.926,122.81549829798976,140.479627351957,132.15979951556943,15.532585709873905
39,1.924,123.66072578694394,138.92687618637672,131.61146849757765,10.8320675630555
40,1.922,115.46613522288261,139.51584608042697,131.01555385271905,14.252412237074319
41,1.92,123.05059225403011,140.6121150123597,132.05285181491516,12.297557561823895
42,1.918,119.96110404464342,141.73738030660974,132.182733313595,15.468414236212068
43,1.916,123.43501923373387,140.4335352417037,131.85873791942447,11.119606126006637
44,1.914,120.30733367782116,138.89255375485453,131.28570575663989,13.036685122189096
45,1.912,123.55671969040772,141.9684786686359,132.1489273506532,12.609012205403673
46,1.91,123.11984725164271,138.4873779778179,131.2574113140677,13.534543524715522
47,1.908,119.45510252482092,142.09209034372972,132.1711624329904,14.825771644667828
48,1.906,122.59312562507776,139.50392886468953,131.52030247814918,12.738878959070881
49,1.904,122.47515773366169,140.0625494025354,131.71657820098872,11.837674634330542
50,1.902,122.20771826592963,140.63263180602078,131.21199436359768,13.397946926692986
51,1.9,121.85291824910067,141.73833682407158,131.2390012762337,15.789829057459226
52,1.898,122.23562710046298,139.64812363125202,131.52823828884732,12.196059027959492
53,1.896,123.27874955953308,140.2987239312225,131.7612148245712,13.71309559802657
54,1.894,119.44153486612815,141.1928824007511,131.53003251797674,14.307713011813393
55,1.892,121.73397865972211,141.53085827903715,131.83711291990664,14.256010488149407
56,1.89,120.09589984811433,142.5210140092629,131.44912346093864,14.228368363482417
57,1.888,121.78793170790162,140.1110038877979,131.55294083710996,15.521673215014031
58,1.886,123.47100052198452,138.91558095428064,131.71775185403263,11.80421241700925
59,1.884,123.2995841157195,141.9153594057559,131.83383094630102,11.371600052246567
60,1.8820000000000001,124.51099964686452,137.62988163992532,131.9360411734915,9.478567114656968
61,1.88,123.47257199943384,140.97328842961866,131.5688232148559,12.387125002240946
