iteration,temperature,minE,maxE,meanE,VarE
1,2.0,60.31537946808494,72.46369749309187,66.21222630965096,5.648923843787202
2,1.999,60.47798580053965,74.49411517381407,66.37771723092577,6.342765588548818
3,1.998,58.46421958661996,73.37055424664791,65.8997753468889,8.104921441682881
4,1.997,57.983073125526985,71.19503206498288,65.95472458700047,5.603796822954832
5,1.996,59.84685846410996,72.96268535402025,66.35596518790152,5.960623132333168
6,1.995,58.10156343583348,72.33434775781875,65.97300041358696,7.358086369724869
7,1.994,58.67324149890521,72.58188428520562,65.85481928668437,6.977290791883944
8,1.993,59.31669140781311,72.12237334432044,66.30864433636413,5.841728550890692
9,1.992,59.525058097322855,72.23582562008852,66.4031532896914,8.00030614859659
10,1.991,59.08868384005869,72.19709738901967,66.39837888259927,7.733865764243989
11,1.99,59.507967540912844,74.59364474064978,66.29722947499968,7.388770000270702
12,1.989,59.38943676356116,72.23357035972681,65.97744152968468,6.5762180777189805
13,1.988,58.98348238568011,72.63804225223609,66.18235233486322,6.134102329777556
14,1.987,58.248337728949295,73.53845959814765,65.80102635028754,6.484024256141733
15,1.986,60.12083319500964,71.90385319070187,65.83527865592563,5.693656426559512
16,1.985,59.56349995407578,71.90746465582083,66.01248131529556,6.781520608646272
17,1.984,58.90565564996534,71.26220970006588,65.91821669252897,6.820902051445538
18,1.983,59.328208060213036,72.68792879331146,66.1612757162047,6.988700972771843
19,1.982,60.162932640602946,72.27424091471619,65.84872925882249,6.91312437600926
20,1.981,60.706996067897336,72.76737333413985,66.27744585603234,6.223616497571785
21,1.98,60.29138310759728,73.21783350595366,66.69330359981237,6.198699571463186
22,1.979,59.43081922136735,72.87157122301542,66.12618671269185,6.19706394465007
23,1.978,59.9226020174835,72.20764319328175,65.90707973322418,5.902758005974038
24,1.977,61.268472193879134,71.44616528025016,66.38000199641746,6.013361231372442
25,1.976,59.990374539819655,72.14617372937398,66.32638220203759,6.595561201663541
26,1.975,58.71647841609197,73.13909731721954,66.29670364338699,7.043175743897149
27,1.974,59.54389578936924,72.99861272278679,66.21272751611966,7.168503212286182
28,1.973,60.798378412901194,73.56227301775252,66.4279411823725,6.361918150574579
29,1.972,59.817786812936056,72.1193672347793,66.36705895474606,5.22982934113119
30,1.971,57.05063675511931,72.78621771564134,66.23109519023112,5.955424446860394
31,1.97,58.03516573853042,72.48186318161807,66.19420761076789,6.060843932825101
32,1.969,60.88569677921946,74.39706428914681,66.31733559381112,5.7794624300087865
33,1.968,60.10070318121552,73.8707916300156,66.10005163604914,6.988570142489076
34,1.967,60.26772556738436,71.96655863792554,65.80043490792687,7.143572834398979
35,1.966,60.61426422126648,72.65465391107878,66.13016968823692,6.483114670083118
