n_anneal,min,mean
16,19.647535731486297,28.873896702557804
32,20.1682153556742,29.933080962364052
64,20.454181170503773,31.16168576313182
128,26.678411842024502,36.568452130304685
256,39.93766089064359,52.58090133148052
512,49.17672760442282,60.775932843894175
1024,20.443401263611143,26.082634262760852
2048,9.455883972275736,9.873906937587519
