n_anneal,min,mean
16,52.8271145324998,64.80717925354165
32,54.34833691747188,66.38750432369106
64,56.59604803397085,67.52147537720384
128,52.01800284131694,64.00697832981457
256,27.305879154688107,34.891457891411264
512,16.294167607642112,20.05873316786175
1024,9.544755311064277,10.505457021677081
2048,8.864947573224214,8.97128684110947
