n_anneal,min,mean
16,57.270074129937505,69.37180345289104
32,57.27336023834747,69.3646519579023
64,38.21343182775876,48.20690160250904
128,13.21565676533988,15.575660544408981
256,11.40673867405577,13.20201286621589
512,9.618390988815333,10.381703580953905
1024,9.050143345237842,9.218825675001423
2048,8.811124599759443,8.853288021064214
