n_anneal,min,mean
16,11.243675672264995,16.3740286372188
32,11.336424647353017,16.54697034157059
64,12.38793065649726,16.634685486007314
128,12.688092925655463,18.069196984372766
256,14.72739324715208,19.61724097890665
512,17.8485585228034,22.789689861865423
1024,12.019273005079466,14.793065881029545
2048,9.206380159296147,9.44558793998419
