n_anneal,min,mean
16,34.18601731436917,45.83218942723424
32,35.47047734177331,46.10547109211964
64,36.35728886665963,47.544689533367055
128,37.75957497447796,48.65260539557087
256,39.3589288560703,48.73945470503461
512,39.30509327765698,47.88495445850618
1024,26.536487273484106,33.06841979161355
2048,13.386084347801216,13.958863058714797
