n_anneal,min,mean
16,121.56570032337339,138.14911547001483
32,122.55102359636376,138.15331149040978
64,122.09900559238794,138.14555399662922
128,73.73823319920785,86.17597762998325
256,35.444387468283374,39.853961115379086
512,21.099087071975365,23.508142399208133
1024,16.237075984077592,17.920852796070534
2048,12.96606967007763,13.166169384701051
