n_anneal,min,mean
16,22.56763357470797,35.036046591205924
32,23.82709909972178,35.86774493209648
64,22.54191374894628,37.33653674940844
128,28.50746343278079,41.065549957332635
256,28.659237315202486,53.28625781488014
512,77.46081106079507,90.79827777296082
1024,43.348488905334776,51.18886183556245
2048,19.198230793915542,22.141272645435723
