n_anneal,min,mean
16,122.20951315231873,138.15589165410316
32,122.21105242551388,138.14659115464778
64,121.92886725232404,138.151388599015
128,82.1582345186858,97.52983540376954
256,24.32993011275325,28.040029814803667
512,21.29170881983862,23.937212640093303
1024,15.239249149004817,16.72163456987711
2048,12.953801315825174,13.129559823788632
