n_anneal,min,mean
16,41.30364054757861,53.17748653598786
32,42.81003162970803,55.79789153542247
64,50.05237778052646,62.109774188415386
128,64.37579796162382,79.28035293025879
256,96.47057841783095,116.56682157032559
512,100.62858797284447,118.37847432609519
1024,56.36934475125962,67.76107664310656
2048,15.949059725258913,17.492849786728016
