n_anneal,min,mean
16,120.99757617687612,138.14126340564246
32,122.22125286769588,138.15889777820024
64,121.67295591641036,138.1392100863284
128,66.87997640828576,77.82056137507426
256,39.02148046449592,44.270223228011155
512,22.124172072411902,25.31150220476878
1024,16.184057854012487,17.661830445578328
2048,12.944796254235087,13.189175796050261
