n_anneal,min,mean
16,109.46290924873826,114.74865141170713
32,97.42648387181049,100.64054011451519
64,79.99476289208157,95.00831366900482
128,88.08069390486509,106.01795914274209
256,90.93018431515189,106.46069349820652
512,56.979550042369176,66.8197456903267
1024,28.26985753141318,33.00343798915756
2048,15.220077775428605,16.50808012395213
