n_anneal,min,mean
16,61.44202840864642,71.6186975435149
32,107.62512292326574,123.9398934549025
64,100.79460155690764,117.79281966207398
128,88.2807022192523,103.8535510085162
256,55.23015809993951,66.16741461638215
512,40.099950193739765,47.01808319074451
1024,21.36494786521437,24.874578021403078
2048,14.281009780833333,15.027096171313406
