n_anneal,min,mean
16,61.31284992575738,72.76687422391494
32,48.704256575276986,57.584108210588724
64,37.18504785797565,42.98104215451028
128,29.361556444391958,33.91475826907561
256,24.141829861137452,27.914688390464697
512,20.68669571003771,23.232234707407414
1024,16.185473457089614,17.592523078419724
2048,12.85380831200743,13.076636125122722
