n_anneal,min,mean
16,45.31055414787856,59.32174869531359
32,47.370579302936335,63.709714078503445
64,58.76629074972402,74.11462951702781
128,73.91509595589176,92.55760492406294
256,75.26428529037881,90.7809401006688
512,57.504231645757365,71.31371879420921
1024,28.296463962823395,32.93500972007287
2048,13.082183674806716,13.70586000147581
