n_anneal,min,mean
16,24.642561634723045,30.44973480333635
32,24.327560615908304,30.30638770910933
64,23.427999517244682,29.954525968838205
128,23.994724631096034,29.175319439136008
256,24.257916445710983,28.602121592759303
512,24.31874937161646,28.721452546605846
1024,23.876792203048694,28.316879927208376
2048,13.292218162496312,14.048890593779097
