iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0013431827409316,54.254117750000006,95.31790330297852,71.75874178893471,46.798946380615234,4.844710350036621
1,1.9986568172590684,-0.0013144884026812,53.12761475927735,88.23814561254883,70.63230945951844,60.7170295715332,5.302394390106201
2,1.9973423288563872,-0.0017567998686883,58.089111112426764,89.35877587683106,71.49194797165299,40.60950469970703,11.844115257263184
3,1.9955855289876987,-0.0009867317173241,50.22055795080567,85.77913167364503,71.15994831211472,44.92837524414063,1.2072581052780151
4,1.9945987972703745,-0.0011504062530376,52.46515443212891,88.80737855322266,71.5555544722786,43.71502304077149,1.6485968828201294
5,1.9934483910173368,-0.0011234935111479,52.0291536081543,95.72267701513672,72.29493399746323,42.76210403442383,2.6212074756622314
6,1.992324897506189,-0.0013889406051486,55.03418519384766,96.46086099035645,71.320379697155,50.799617767333984,5.221009254455566
7,1.9909359569010403,-0.0011966449651897,53.939874433349615,87.45305230505372,72.09349905736352,41.72648620605469,3.497084379196167
8,1.9897393119358504,-0.0011128111457643,52.334899686645514,93.77031113989258,72.20009555704499,52.59725570678711,2.8581223487854004
9,1.9886265007900863,-0.0011832876299664,52.70675065405274,87.53301980383301,71.10768612511063,46.99787139892578,3.239366292953491
10,1.98744321316012,-0.001475892259265,54.82907655126954,88.41223122961426,71.75710847265626,49.741844177246094,5.777960777282715
11,1.9859673209008548,-0.0019034374258105,58.62336423284913,91.37463929541016,71.72874008901024,49.67596435546875,17.720884323120117
12,1.9840638834750444,-0.0015667286467944,55.058194898437506,89.39023568518067,70.70997717268372,43.99034881591797,7.396470546722412
13,1.98249715482825,-0.0009559898346049,49.18011643774415,86.33611562139893,70.49207129366303,44.95739364624024,1.2064669132232666
14,1.981541164993645,-0.0014445251230645,55.72811105139161,88.59583642370606,71.5537901151886,46.41583633422852,4.601455211639404
15,1.9800966398705804,-0.0008836244984993,47.82245423681641,86.43977334387208,70.45676972753907,52.60342025756836,1.0859076976776123
16,1.979213015372081,-0.0018476887059971,57.0078609216919,93.47672059423829,71.34474923498536,45.365604400634766,12.48459243774414
17,1.977365326666084,-0.0011064377459502,50.68987824804688,95.52975060827637,70.06541182882691,60.95341873168945,2.751450777053833
18,1.9762588889201336,-0.0011766313795845,52.2132585275879,99.61823060400391,70.70547582991028,56.05805206298828,2.223604917526245
19,1.975082257540549,-0.0011772470411142,53.81660249121094,90.17668702490235,72.54042186624909,44.52555847167969,1.9836317300796509
20,1.973905010499435,-0.0011646337886455,52.15553452856446,86.95781876928712,70.35453870184327,40.60147857666016,1.683262825012207
21,1.9727403767107892,-0.001157238660694,51.919236921142584,89.44533898718262,71.26667775995637,51.8364143371582,3.3356757164001465
22,1.9715831380500957,-0.0012254140191235,54.959636472534186,92.22893502600098,72.64322056658173,39.11566925048828,2.262072324752808
23,1.970357724030972,-0.0011238974617039,52.79697396643067,89.08000924475098,71.43166419155503,46.82779312133789,1.6204981803894043
24,1.969233826569268,-0.0010731548842936,52.405463956665045,88.04000832922364,71.22916402704621,46.45057678222656,1.3193676471710205
25,1.9681606716849744,-0.0014758683470718,56.90926244146729,93.22722222692872,71.85254930741692,43.475215911865234,6.700813293457031
26,1.9666848033379023,-0.0012939315881694,54.11121728308106,91.07875802404786,71.81600800938511,46.47358322143555,3.828513860702514
27,1.965390871749733,-0.001400335880929,56.6918151605835,90.74770333654786,72.49533458835984,55.87955856323242,7.8575439453125
28,1.963990535868804,-0.0014087000061245,54.18241670019532,88.62742783911133,70.35964944250489,50.63069915771485,8.224411010742188
29,1.9625818358626796,-0.0016458820251367,57.34367730505372,87.1227176416626,71.74038883335496,38.70183181762695,7.319727897644043
30,1.9609359538375424,-0.0014265332745941,56.21029546148682,89.62750985510255,71.31387545950318,48.95885848999024,6.85336971282959
31,1.9595094205629484,-0.0011819096216179,53.60857179052735,87.54378201849366,71.29965665228272,48.51800537109375,2.2850565910339355
32,1.9583275109413305,-0.0010174941832864,50.29813935644532,85.52421452886963,70.51693608648682,47.350833892822266,1.3939402103424072
33,1.957310016758044,-0.0007456331447247,46.27666070349122,89.74871995336915,72.23564817793275,54.75405883789063,1.0452797412872314
34,1.9565643836133195,-0.0009466819395046,50.61015679724122,87.42005898840333,71.80277515239621,51.55255508422852,1.5032436847686768
35,1.955617701673815,-0.0008671887320334,49.04218842871094,87.15545155889893,71.6783262569418,43.10477828979492,1.110480546951294
36,1.9547505129417813,-0.0012370045151333,55.104854368042,97.03517892248536,72.50375547296906,50.17291641235352,3.560538053512573
37,1.953513508426648,-0.0013164564575035,54.36354234106446,87.31938722021485,71.34240271932984,54.789249420166016,7.0388617515563965
38,1.9521970519691447,-0.0011636122980475,52.87733247167969,85.09458043463135,71.08708848841096,43.17209243774414,2.2264907360076904
39,1.951033439671097,-0.0012499728408169,54.13986184484864,90.36613442785645,71.32051744348908,51.268741607666016,3.8487260341644287
40,1.94978346683028,-0.0012723225504397,54.437106870483404,90.61823441870118,71.62126638777161,55.86198043823242,5.473550319671631
41,1.9485111442798404,-0.0015248445375196,56.02694108374024,87.30119492895508,70.60698225386048,43.53548431396485,6.230056285858154
42,1.9469862997423208,-0.0011104335451011,51.27736070043946,88.20558526403809,70.1610979068985,42.40321350097656,1.9457393884658811
43,1.94587586619722,-0.0010405479026201,51.99791314489747,88.93365647680665,71.21642758734131,51.8988037109375,4.046603202819824
44,1.9448353182946,-0.0012267491675812,54.28804948217774,88.41456582434083,72.36360212452317,50.06809616088867,4.43813419342041
45,1.9436085691270184,-0.001135247640697,54.61401154882813,88.77334763891602,72.67732813246155,44.6534538269043,2.47456431388855
46,1.9424733214863212,-0.0013118010168602,54.866435788940436,87.34128358251954,71.86192383654023,44.16353225708008,3.748077392578125
47,1.9411615204694608,-0.0010171175084424,51.40851952917481,89.63345696813965,70.83835818655396,44.2193489074707,1.4816709756851196
48,1.9401444029610189,-0.0019515346519043,59.75118710882569,90.03267266638184,72.56586160547639,38.79928588867188,16.02375602722168
49,1.9381928683091143,-0.001522055158993,56.27621152288819,91.60362603552247,71.31063833124543,47.81959915161133,5.38470983505249
50,1.9366708131501216,-0.0012209640436861,53.98740174658204,90.39554574377442,71.24999298937226,47.31059265136719,5.76023530960083
51,1.9354498491064356,-0.0013698364151796,55.58270051367188,92.1326978433838,71.30894210226441,56.638938903808594,5.942107677459717
52,1.934080012691256,-0.0012498271773104,52.74223115332032,84.14116265661622,70.21233131773377,41.13706588745117,3.1268677711486816
53,1.9328301855139447,-0.0008955194763925,49.511686109375006,90.42354180700684,71.36087866909409,51.753849029541016,1.3881975412368774
54,1.9319346660375525,-0.0010774253054183,52.69587495214844,87.24240090734864,72.10093572027588,48.08779525756836,2.7242164611816406
55,1.930857240732134,-0.0012501967800519,53.06332375891114,88.39458444006348,70.72711493856812,47.81398010253906,2.647960662841797
56,1.929607043952082,-0.0012079373653768,52.92798974401856,88.34321191198731,71.37861403114701,51.824485778808594,5.112649440765381
57,1.9283991065867048,-0.0012627818406516,54.92193963415528,87.23552491552735,71.97965910322571,38.02771759033203,2.7986044883728027
58,1.9271363247460536,-0.0009169816673365,50.753364347290045,90.48171212561036,72.22516395933533,50.9345588684082,1.3749024868011477
59,1.926219343078717,-0.0009927344320784,51.98171594030762,88.19274117834473,71.67090141065026,44.26788711547852,1.3374093770980835
60,1.9252266086466387,-0.0010911692380988,53.724921964477545,88.92105843908692,72.00435923821831,50.83237457275391,3.6536803245544434
61,1.92413543940854,-0.0007837556543202,47.42145898229981,86.57740857489014,71.36823114044572,49.52700805664063,1.0585259199142456
