iteration,temperature,minE,maxE,meanE,VarE
1,2.0,52.56097156545732,85.71918839486328,70.5387328798561,43.61262476984389
2,1.999,52.361772382423496,90.05700648936117,71.88126478181027,42.699561047293024
3,1.998,57.23805003553954,92.44600978128958,71.6220572246889,46.64696219717676
4,1.997,55.718618417663805,89.73354002373193,71.04844244390256,42.61597921857923
5,1.996,53.342923274450285,87.25336379923229,71.78932383297827,43.409293227698925
6,1.995,56.07561977823656,84.11238520235604,70.9945758811915,43.89660571721164
7,1.994,50.71585391784863,90.49409565894871,71.46827682813895,56.86735229263871
8,1.993,53.86782788459235,89.79382137952982,70.92533793788506,48.46764982593999
9,1.992,52.02943013965924,90.1754979359187,71.57183120348958,51.929662945023125
10,1.991,52.463588081680996,91.79557683676953,71.58338439064147,47.62129320335058
11,1.99,57.11122700228731,92.99587460932797,72.84898702419254,42.59237701521609
12,1.989,56.32808271521036,92.84832126983514,71.76415635476229,41.854567582340046
13,1.988,55.40856322579942,86.67073076695038,70.3684557886916,50.46850467799209
14,1.987,49.69317846214734,85.42497205335442,71.23876254307116,43.57461877675964
15,1.986,53.94764757278623,89.27082838431816,71.22636022161167,47.11435832190799
16,1.985,50.60850069129334,93.14402358685257,71.16392201867684,47.00537757303842
17,1.984,56.553926279761775,88.91549284431736,71.69678223489142,40.72655073180237
18,1.983,50.4259857691823,86.66977348462868,71.36710785945985,39.43218612549941
19,1.982,47.80343281077577,94.24139737769552,71.49536546785846,62.38992608048981
20,1.981,56.5089591030369,87.41503117247694,71.7141633948173,34.18128615500801
21,1.98,51.537736364236196,87.36987909326425,71.13502534458362,51.68721487530757
22,1.979,55.584646533818585,85.87091979118071,70.74950465279014,42.44118481496128
23,1.978,50.85125634930826,89.80386658819296,71.24613472375788,44.95971897870958
24,1.977,58.29269182758128,92.48461863444257,71.10103224128122,51.33754214489756
25,1.976,54.72264104758103,87.1235997493787,70.53548196827197,49.59099440731259
26,1.975,53.62216987778826,90.00381620381994,72.59364625884943,53.95183225999704
27,1.974,55.774457441333894,89.65572320340766,71.9478779551041,45.50202281141649
28,1.973,52.72824374499312,85.76296545887362,71.42689785810587,39.83036679146687
29,1.972,56.42789883892924,90.69085388384211,72.01109749223247,43.47577487342949
30,1.971,52.96668424509873,90.65121512321775,71.72997664588637,48.47971192340253
31,1.97,55.05346944165375,87.81950293628366,71.62566822707439,46.49620348747536
32,1.969,55.71486411547468,90.20535991950531,70.56135711496391,42.98683090132166
33,1.968,53.35467160769322,84.95798785502878,71.48887605978194,48.66538445115435
34,1.967,44.52019703816937,86.66947001353313,70.95413775800502,47.59614372789137
35,1.966,51.57162641694851,87.80369538154378,72.79638738573797,41.15471573525564
36,1.965,52.827333135909925,84.7294348715689,71.64619410006456,40.3730421809482
37,1.964,55.78972940319716,84.40942522736225,71.50613208201091,38.32730325427734
38,1.963,51.036457399272834,92.2658175981649,72.04084041466827,45.69812223899843
39,1.962,53.57783754374793,89.12144799561378,71.51812025314094,56.77270812352323
40,1.961,54.51627044728913,90.92009281990383,71.70377708415091,43.02826374355636
41,1.96,53.48503913296531,86.84765710263734,71.64458195956725,43.639709445611885
42,1.959,58.60460253061623,91.71578993567314,72.31275921309813,51.65328652966023
43,1.958,54.60056902975793,89.8837607490803,70.91892118575423,48.74053996901932
44,1.957,53.48746790002996,89.55707359167995,71.38847486657004,52.10210813752989
45,1.956,51.86639552816541,86.35241919139692,71.48870631612989,41.36218721990222
46,1.955,55.55197009181201,95.56474010190969,71.39857240192119,46.811021260978045
47,1.954,50.218269787177384,92.03531996901192,72.11914462882055,51.42882663325016
48,1.953,55.89058589867824,90.38231600988453,71.16974440387798,44.78227625448336
49,1.952,58.43892316843644,92.76433101078192,71.59263342134933,41.957725116047584
50,1.951,55.539904240589095,92.13526635417696,71.79276969404624,48.97932101874752
51,1.95,47.259947267032096,87.29900634354071,69.92159874124978,43.13004697579294
52,1.949,57.692579797495014,93.15649575004531,72.26295207032378,54.721386212646166
53,1.948,57.31075095782256,87.48789941661839,71.37306831432758,39.019270424502224
54,1.947,54.31489926022527,84.2658515119576,71.6666708621445,44.19730338635568
55,1.946,57.01078141510302,91.3992913282165,71.84920132248295,47.838804410085615
56,1.945,57.892787825729144,94.47694486872808,72.22291571490224,50.817581160084906
57,1.944,53.24850125152997,86.34997106032203,71.65846437149348,39.9769176256594
58,1.943,56.012174815881856,91.76477528690846,71.69815250762764,48.79561881943637
59,1.942,54.35484925181193,88.75555286381268,72.05426755276034,58.5427290563592
60,1.941,51.735262940003835,89.27038906014494,70.71897389631404,49.81478058386111
61,1.94,45.39595891240087,90.19223875528851,71.17450196412591,42.49082046871369
62,1.939,46.063226095595255,100.07718140158538,71.84936483492265,59.52496965419707
63,1.938,57.898513551174986,92.99289030835925,71.25677667652056,46.99010761307324
64,1.937,56.36044982746519,93.86655789736547,72.97214914307776,47.8927653882125
65,1.936,56.90342537664381,88.82319432354234,71.91390999811426,43.19138527948563
66,1.935,50.11313124042357,92.91368459663379,71.7008761547033,48.02249051271722
67,1.934,51.9665612577478,94.32353005843956,70.71270630626746,55.48335824632759
68,1.933,56.15404583490097,89.34661049499958,71.5188906689063,42.99175539059092
69,1.932,54.90324339258929,93.12816515865762,72.59260726601354,56.80291097270148
70,1.931,54.39950608252412,90.84212705044771,72.16647234475025,46.76242855306307
71,1.93,49.035846761684624,97.41872093037577,71.14696415170938,61.354615709120296
72,1.929,55.37692415694855,87.93405243727781,72.22539872457892,47.18133328180186
73,1.928,56.34733574651869,90.23671264450941,71.43612372330892,46.27775463108793
74,1.927,52.935151700266005,89.40991091815081,71.25796915999884,43.55511230660628
75,1.926,55.12705038566888,88.59521392076905,71.65319160212297,37.61370101811266
76,1.925,55.64764916156012,88.85989533006646,72.33744649279173,47.4628414535694
77,1.924,51.000995447577935,87.76098227423269,71.62341738415348,55.00002120222713
78,1.923,53.41243546566383,89.07178276442336,71.74055957440245,47.331202304281966
79,1.922,51.933153748906605,90.89599321140757,71.68308791443934,47.51987953685583
80,1.921,53.043204733982954,89.23375464976434,70.92259838927093,51.57840776237322
81,1.92,54.80857953252697,87.20791931837073,71.86730273299166,42.37141575635772
82,1.919,54.86870652960413,91.56924056818954,71.03840222819366,56.2920459872038
83,1.918,49.85709647480056,90.204272637801,70.47084084970658,47.75271385324413
84,1.917,55.10310877025766,90.13099910058159,71.63215183355607,43.80170728726378
85,1.916,54.278066139695696,86.71041494871302,71.19095371613002,43.88207199871103
86,1.915,55.24347944542259,91.5658835393318,71.2422584279149,47.0268243532268
87,1.914,55.02494920827445,94.87918173223707,71.44118506034728,51.349837507657206
88,1.913,52.59303388292127,91.09651660171349,71.4472983690965,54.02057242599996
89,1.912,50.41625572807439,91.65318913523006,70.8126865591978,56.640443473387286
90,1.911,53.91843492196639,88.55232687178102,71.46348263486497,51.09779100434294
91,1.91,50.61336692914444,88.06603924335056,72.13885425915021,46.99842243449621
92,1.909,49.13535008725201,89.29503904179276,71.17036499541618,47.45975388897711
93,1.908,54.62306177364775,93.61464665983478,71.40510911270843,57.16504499387713
94,1.907,54.19823998711861,89.86078819493454,71.92617372158512,52.04249537950527
95,1.906,48.954244655380364,89.76276869196181,70.69520264282664,58.02866378236549
96,1.905,53.7372395752583,90.80080269390122,72.46160991390202,58.44948302362481
97,1.904,46.93218322202356,91.30549070209207,71.37377720413825,56.30263890264777
98,1.903,45.60150574459267,91.85596621932773,72.03980041641945,53.27712721339645
99,1.902,49.680801750017366,94.61422851562273,71.09120304212398,51.515219036292045
100,1.901,50.47935353257647,90.56194603917513,71.33913894125683,53.26639565425296
101,1.9,54.04531015512564,85.15718235892798,71.06808813671117,46.11596880201127
102,1.899,53.549310557189294,90.14013875960622,70.7648079809353,40.87616433248037
103,1.898,44.46683349309346,87.24695922399019,71.4989772399451,63.06111558268612
104,1.897,52.35533068970419,88.53639915503786,72.01578608496617,47.37000501386297
105,1.896,56.46774863115508,91.03372131155018,71.78843189954524,48.17308950431552
106,1.895,51.5735748825405,87.71482286111643,72.92556984625799,45.06050510936956
107,1.894,52.69327231470538,90.55354688747049,71.60572336199692,49.6908195188128
108,1.893,57.33297897906023,88.93199493686436,71.64030208503144,52.47207551139079
109,1.892,47.962133163620614,88.8007160148301,71.6891880069406,44.072909372659886
110,1.891,58.376535729792295,89.32443070931333,72.24472289232948,37.57447932036766
111,1.89,53.442396245078996,93.90936736755833,72.50425172016341,51.42473750444675
112,1.889,52.53000185524828,93.07892306661623,71.52512705939947,58.32286995236591
113,1.888,57.51327027537376,91.31252232650732,71.88146915417326,43.84728267255168
114,1.887,56.1418048581412,89.33270376562726,71.91828608621645,49.41437678918562
115,1.886,54.133513821298706,86.8159782879973,71.9527505662765,44.7682157994408
116,1.885,54.18528929258331,87.03596157237368,71.10720421506649,45.76276808994062
117,1.884,57.072300466865734,88.71028286489859,72.17761992635367,46.41833523653911
118,1.883,52.5724247892727,89.31609337871876,71.37725451174035,56.36980752062154
119,1.882,47.784988315613006,87.86011967754824,72.5134492257533,51.1880861676375
120,1.881,51.843053659678716,87.92094665102077,72.01697915012728,43.0302299245064
121,1.88,48.20834918580053,90.52580455046098,71.80803827370697,63.648324131306616
122,1.879,56.25968728176087,88.0977901470459,71.04906168484095,46.71493347066664
123,1.878,53.387349634472514,88.98580325532403,70.32069516427431,49.521054041855365
124,1.877,51.535694132585114,97.35765666483866,71.85463103938092,50.05456266374258
125,1.876,54.17678658266168,95.09549791620235,71.64540065890398,47.8490504985293
126,1.875,56.42368441480706,87.1719228108478,72.39263629021477,39.70691761057698
127,1.874,55.196429208310306,88.93784423758017,72.26231139404518,52.29332909556903
128,1.873,55.02796311440798,92.03163324062352,71.91425560271756,49.85815488164672
129,1.872,39.7577977760058,90.40154605877893,71.4229367390825,51.08299809647146
130,1.871,54.03390575346883,91.73126754537654,71.28015828742124,42.511010328521
131,1.87,52.502742948688514,91.56772596834941,71.66009524952005,55.80447110134214
132,1.869,52.25357332832003,89.00341426896513,71.15818539345716,53.08472225756751
133,1.868,51.721907000946466,89.85607317135639,72.08205451226375,47.89580929524853
134,1.867,51.55103542246924,86.56942777316512,71.76575497035498,56.87981363509271
135,1.866,55.84941020637848,93.20073449068477,72.01875317173933,41.471396208801245
136,1.865,50.74550158813784,89.37062680304393,71.16107866179011,48.82204022797319
137,1.864,55.152166096566376,87.26172184092606,71.36947702446844,53.889051051617656
138,1.863,54.174910255570566,86.21344144016608,72.18769935607344,44.752196671800576
139,1.862,56.41463828726307,90.50391847211432,73.17162670201476,51.11959945386387
