iteration,temperature,minE,maxE,meanE,VarE
1,2.0,53.94354968591895,87.35702397781026,71.84136725451987,46.50792467614674
2,1.999,52.26754878562204,86.81506273623486,72.4199149885752,49.23472878802171
3,1.998,51.35515724109006,97.35523951364289,72.96242644535118,63.475414614188686
4,1.997,56.0496914381397,93.92357883274093,72.78679971310356,48.59802913482666
5,1.996,56.55353601845911,99.19239127498804,73.72503857638597,51.15487878578676
6,1.995,54.90988784694373,91.32223012575423,72.6214457004392,54.904706767312646
7,1.994,56.42718607240441,87.2194108110431,73.10126681004913,49.727192428948086
8,1.993,54.430684787891174,94.04956631691468,73.28520461947484,52.95776272350029
9,1.992,54.88272640679159,91.03460383098809,72.60103443702639,52.33040106163023
10,1.991,52.44328987666703,88.93358067892794,72.3071129839028,48.80661351074106
11,1.99,58.017220473850514,86.98999192042866,72.01994525231427,43.38692970693783
12,1.989,56.289400897482935,91.82897457626706,72.42180315995894,40.42575621472237
13,1.988,51.76654181938901,95.85870762593429,73.00541499267084,58.86841641382354
14,1.987,55.795764018116905,92.84855084070072,72.77820072583094,55.6842415737854
15,1.986,57.9440595347856,91.17135525194756,72.3889605500274,37.63402997351088
16,1.985,60.26448484895668,94.0605543766034,73.02020025743245,38.12612556532407
17,1.984,58.01518928879712,96.7133218412398,73.1491856249082,55.361044148530375
18,1.983,51.84956174760778,90.11294877265922,73.05995992212902,55.5199287932992
19,1.982,50.920435976605674,85.75006736379882,72.48365623639539,44.02446620536135
20,1.981,50.720341032922676,87.82444094187795,72.78056673358137,50.19473065391648
21,1.98,43.465444247730275,94.51866625559958,72.89962757192492,69.00290393736734
22,1.979,57.90044867012054,90.99480134951612,74.05622115894694,45.61856856414017
23,1.978,54.51139552264349,88.131130977058,71.26045190956616,52.38477518325233
24,1.977,55.61329274032709,90.90622517942245,72.63656266320417,55.82232304095126
25,1.976,51.675081188213795,89.33201409900883,71.47274622463013,47.595897748009456
26,1.975,52.5205743979745,94.85061310127345,71.72611623892391,59.1554975003188
27,1.974,52.449144351284275,89.30068325469287,71.45054566490109,43.64626141991099
28,1.973,58.202302298594354,89.83240298193328,72.96231591506276,44.26174204521035
29,1.972,54.09296176864436,90.86224015354304,73.40896520424269,54.82903250220676
30,1.971,52.86297980932204,87.95823769765151,72.71947655479323,47.10911849349824
31,1.97,53.00665897428506,88.81539372229966,73.1817487957154,49.615045654379806
32,1.969,52.42747989635754,92.25999539795133,72.3049560737019,59.65772674500453
33,1.968,59.81048009134133,88.14025753367127,72.77186079568234,40.36797354122603
34,1.967,57.51541839456346,91.17918337833939,72.92925678052369,49.4773566247334
35,1.966,51.498020069846945,85.39348630013018,72.7350082105373,44.95281571584505
36,1.965,52.23246909933476,89.35943748531497,72.26978952327669,41.37578202219605
37,1.964,52.535803116019785,98.45672218951267,73.16726592078066,52.63353524759516
38,1.963,51.20706427631525,94.61234305161236,72.880671520889,58.3249266997078
39,1.962,48.76537474907738,88.96168998199144,72.5561967044648,56.05571916537418
40,1.961,56.29554606492355,90.09376967933557,72.4283576497861,49.25648413397744
41,1.96,54.76985120371218,97.25614662455138,73.74044382071712,48.767551425689234
42,1.959,56.599736482003536,87.12999400512572,71.50842433724502,37.73094724496566
