iteration,temperature,minE,maxE,meanE,VarE
1,2.0,49.61003168172684,90.72745474557506,71.38694946090656,52.58031332075325
2,1.998,51.600807093610314,92.3556925024282,71.17195115451152,52.348261302549055
3,1.996,54.99042983404595,92.1155487619605,71.54182854752406,40.07850081011844
4,1.994,54.33842029556985,93.02413332140657,71.3818275351677,55.84343088161997
5,1.992,54.81710869921891,89.41977495112307,72.43541756327559,56.03278782214672
6,1.99,54.18507380782497,88.95669226619754,70.87785107123356,52.37981262633621
7,1.988,53.51755060429723,89.25455537149386,71.90714654615681,54.39855545530075
8,1.986,53.46932795282429,88.17539413990097,71.32547015502254,48.221794507963445
9,1.984,51.19238056521454,89.3217375268074,72.10459089318584,53.809210378857806
10,1.982,49.82443471400373,94.16904642077489,70.89786771689059,55.4574554812984
11,1.98,54.8290758853628,88.41223115789654,71.81538102291681,50.47117231405468
12,1.978,52.45257250292423,89.31169173287552,70.99466664471585,58.52680100613399
13,1.976,57.03270510893195,89.75139414991074,72.21791874400475,53.61771766470099
14,1.974,51.46234913726565,89.40052160942196,72.12040315547948,49.62403537802084
15,1.972,55.948281842019895,89.31590093110002,72.26941698629186,51.69262683427391
16,1.97,56.2301843714697,93.74441389398734,71.95669179706961,48.906661802993696
17,1.968,53.86930270387899,91.20677792220529,71.0014046675487,46.02781837940093
18,1.966,53.43328513821324,88.75280919000537,70.94326198155734,53.54282281648224
19,1.964,52.06736974272948,92.27534793821467,72.26779107441321,53.47778865783871
20,1.962,50.665634380985146,86.71546412641301,70.35532005448952,54.5167310017996
21,1.96,51.85355290889967,87.67253574964874,71.27383964632776,45.14832325693951
22,1.958,53.33762191585507,91.76970445800265,71.42801554294435,52.50457525851191
23,1.956,51.91923630065764,90.40186605737381,71.39705032818668,57.60991696224947
24,1.954,53.20919502204494,85.81483754081165,71.15967730667052,35.219810888365224
25,1.952,52.61862025003169,85.04155958975785,71.3097570742258,44.88437615368585
26,1.95,50.98733084125296,87.80215953204997,70.93331892588114,53.39377413519201
27,1.948,53.65395409375141,88.34275674405015,71.20967537889507,49.05863831462338
28,1.946,50.03889241118834,84.34232983654532,71.81441142731512,41.268925658653714
29,1.944,56.709418518518525,94.08150064789582,71.73484743519238,52.59993573648898
30,1.942,53.22446322485612,93.83836935108073,70.77910659029051,54.36157921064571
31,1.94,50.145638090076545,90.14287072609625,71.85754951947928,47.33576215188466
32,1.938,52.8061196094475,91.76905401733126,71.02995890648084,50.53538271899757
33,1.936,51.00753702654659,98.74885755368334,71.37214914308345,53.61226379797125
