iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0002686365481863,54.254117750000006,95.31790330297852,71.75874178893471,46.798946380615234,4.844710350036621
1,1.9997313634518137,-0.0002632221737897,53.12761475927735,88.23814561254883,70.63230945951844,60.7170295715332,5.307962894439697
2,1.999468141278024,-0.0003522014174881,58.089111112426764,89.35877587683106,71.49194797165299,40.60950469970703,11.858417510986328
3,1.999115939860536,-0.0001981016324371,50.22055795080567,85.77913167364503,71.15994831211472,44.92837524414063,1.2089039087295532
4,1.9989178382280983,-0.0002312727606063,52.46515443212891,88.80737855322266,71.5555544722786,43.71502304077149,1.6547632217407229
5,1.998686565467492,-0.0002260651864224,52.0291536081543,95.72267701513672,72.29493399746323,42.76210403442383,2.631369113922119
6,1.9984605002810696,-0.0002797830095719,55.03418519384766,96.46086099035645,71.320379697155,50.799617767333984,5.246930599212647
7,1.9981807172714976,-0.0002412534173601,53.939874433349615,87.45305230505372,72.09349905736352,41.72648620605469,3.5114011764526367
8,1.9979394638541377,-0.0002247309859928,52.334899686645514,93.77031113989258,72.1912938583603,52.57188034057617,2.87764048576355
9,1.9977147328681448,-0.0002391907589956,52.70675065405274,87.53301980383301,71.10292699224854,46.96018981933594,3.2624704837799072
10,1.9974755421091488,-0.0002988825939506,54.82907655126954,88.41223122961426,71.76017152554894,49.7083854675293,5.861288070678711
11,1.9971766595151983,-0.0003856675582974,58.62336423284913,91.37463929541016,71.72874008901024,49.67596435546875,17.866439819335938
12,1.996790991956901,-0.0003171702760714,55.058194898437506,89.39023568518067,70.74173357374573,43.87508010864258,7.503702163696289
13,1.9964738216808295,-0.0001941151525488,49.18011643774415,86.33611562139893,70.49710657484437,44.99352264404297,1.214176058769226
14,1.996279706528281,-0.0002881561989248,55.72811105139161,88.59583642370606,71.52247618920708,47.11022186279297,5.33477783203125
15,1.995991550329356,-0.0001797477960149,47.82245423681641,86.43977334387208,70.44935824758912,52.64219665527344,1.0886309146881104
16,1.9958118025333411,-0.0003753819245964,57.0078609216919,93.47672059423829,71.32885279543305,44.59884643554688,12.997379302978516
17,1.995436420608745,-0.0002258470156969,50.68987824804688,95.52975060827637,70.072512530159,61.314151763916016,2.790778636932373
18,1.995210573593048,-0.0002406134092039,52.2132585275879,99.61823060400391,70.70268561727906,56.09869766235352,2.260763168334961
19,1.994969960183844,-0.0002416357831563,53.81660249121094,90.17668702490235,72.55593707449341,44.7362174987793,2.087141275405884
20,1.994728324400688,-0.0002392983740558,52.15553452856446,86.95781876928712,70.31920769102479,40.26455307006836,1.7175792455673218
21,1.994489026026632,-0.0002373776313141,51.919236921142584,89.44533898718262,71.2485465634575,51.49380111694336,3.3506052494049072
