iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.0014363129922087,57.7274045345459,94.4530953762207,73.46207815381622,48.58951950073242,6.630521774291992
1,1.9985636870077912,-0.001572430063789,55.94438642236328,93.3446034786377,72.00838714810943,46.93977355957031,5.615058898925781
2,1.996991256944002,-0.0010063626131872,51.747382104125975,99.13315290185547,72.35654932233429,59.061283111572266,1.7271671295166016
3,1.9959848943308147,-0.0010780874564668,53.17572301599121,91.12809652062988,73.41519111367798,55.364837646484375,2.6201961040496826
4,1.994906806874348,-0.0013798669811041,55.4535836574707,90.65751737329101,73.42748320075607,52.37717056274414,6.5126729011535645
5,1.993526939893244,-0.0015132501384762,57.20669454309082,92.51420682641601,73.48637300702667,46.09799575805664,3.756188154220581
6,1.9920136897547676,-0.0023533059663686,60.39991563531494,88.44380468103027,71.54415827962494,38.58932113647461,18.21535301208496
7,1.9896603837883984,-0.0007940766026576,47.35348409387207,91.82566732141113,72.84574875208473,49.2736701965332,1.1666474342346191
8,1.988866307185741,-0.0015532665174921,55.498894631591796,90.4878739711914,71.73812907907104,53.304344177246094,9.236480712890623
9,1.9873130406682489,-0.0011232751670838,52.01677983972168,92.318463265625,72.30330336066818,52.21883773803711,3.232317447662353
10,1.986189765501165,-0.0014570673725493,55.75150197717285,87.4729518291626,72.11398047181702,43.67798614501953,5.339494705200195
11,1.984732698128616,-0.0011698266118103,52.29309362145996,91.78669446679687,71.6587895748291,54.75894165039063,2.468593120574951
12,1.9835628715168052,-0.0012066156655139,53.57212156030273,97.46718496057129,72.33437877866363,56.00313186645508,2.9789841175079346
13,1.9823562558512915,-0.0010083723298953,51.25929540368652,87.74172395440674,72.18283736678696,48.58853530883789,1.7728686332702637
14,1.981347883521396,-0.0008730779588639,49.95642369958496,91.91688054772949,73.57155889245605,55.320648193359375,1.347583293914795
15,1.980474805562532,-0.0015746509973988,57.9173344967041,87.8005713817749,72.81988692256546,36.57585144042969,6.276483058929443
16,1.9789001545651328,-0.0018474996416852,59.78762429925537,89.64807409020996,73.0524771210823,43.79972839355469,12.287385940551758
17,1.977052654923448,-0.0014957429561611,56.804545342651366,87.01018518182373,72.12558388682938,47.76600646972656,7.856333255767822
18,1.9755569119672869,-0.0009826048180533,52.157504021850585,89.31352704736328,73.29414263340568,48.52885055541992,1.3863333463668823
19,1.9745743071492337,-0.0009294855252993,51.27130407067871,89.4849442836914,73.22123450013733,48.944580078125,1.2692970037460327
20,1.9736448216239344,-0.0009688642578262,52.16029638024902,89.10399526330566,73.57023924562073,40.06501770019531,1.642736792564392
21,1.972675957366108,-0.0014135843626385,54.25274175378418,90.2893933651123,71.71489542695618,48.20475006103516,4.773835182189941
22,1.9712623730034693,-0.0010666377066454,52.52962011071777,88.46405976983642,72.46934699985123,52.31444549560547,3.665409564971924
23,1.970195735296824,-0.0012161300278484,54.050238549438475,89.02385228845215,72.39899778339004,48.855987548828125,3.843782424926758
24,1.9689796052689756,-0.001014088001156,53.0008248684082,91.70965093347168,73.4979288575325,44.24753189086914,1.6259127855300903
25,1.9679655172678197,-0.0011575852131166,54.46452611657715,89.42615407678223,73.21436375352478,52.7171745300293,3.002216339111328
26,1.9668079320547027,-0.0007910517834896,47.197421014038085,89.42287343713379,72.95952424379921,56.95531463623047,1.4392625093460083
27,1.966016880271213,-0.0012937527011298,55.25798696252441,88.88677114221191,72.69484595927334,48.53865432739258,5.660741329193115
28,1.9647231275700832,-0.0009837455874417,51.3836373684082,92.98843282434082,72.44314563247299,50.154903411865234,1.6930116415023804
29,1.9637393819826412,-0.001289596588173,54.613728463378905,90.06524556848144,72.22891539308166,52.43963241577149,5.681430816650391
30,1.962449785394468,-0.001264541449409,56.037726342407225,88.57999223443603,72.9295384583149,47.15433883666992,5.384911060333252
31,1.9611852439450592,-0.0010813431678112,50.88506025048828,91.88897412988281,71.18962699147797,51.52148818969727,3.093994379043579
32,1.960103900777248,-0.0010209571200387,51.498019158569335,85.39348596307373,72.36505162688827,42.561519622802734,1.830816388130188
33,1.959082943657209,-0.0012876240693725,54.72714704248047,89.61554616662598,71.88315194818115,47.9996337890625,4.609527111053467
34,1.9577953195878364,-0.0014017870416631,55.46206182214355,87.62681478234863,72.30827707025146,42.78657913208008,5.042367458343506
35,1.9563935325461728,-0.0008431273454032,49.13389486047363,88.4215545055542,72.07869982692337,41.36468505859375,1.0393714904785156
36,1.95555040520077,-0.0010738428931117,52.49659246179199,90.29974645349121,72.19849073859787,53.76100158691406,3.5358123779296875
37,1.954476562307658,-0.0011488424093986,54.44913953515625,86.43825620385742,73.04207150611019,44.29541778564453,2.970327377319336
38,1.9533277198982597,-0.0010619567979882,53.066296517578124,91.77783864709473,73.2410378155384,54.79868698120117,3.0033950805664062
39,1.9522657631002716,-0.0009586143952316,50.59352391931152,95.20964521142578,71.94960826608276,54.4088020324707,1.3513178825378418
40,1.95130714870504,-0.0010653454597569,53.600436150756835,91.59550946923828,73.42916899892425,50.96308517456055,2.005164384841919
41,1.9502418032452828,-0.0012731958418759,53.54225248071289,91.4074296352539,71.55995553704834,45.49866485595703,2.915292501449585
42,1.948968607403407,-0.0009253926316748,51.27865499230957,92.47992414208984,72.38304036828613,46.911399841308594,1.1203064918518066
