n_anneal,min,mean
16,9.074625291205507e-07,0.21742284932026146
32,8.123091318479325e-07,0.1577590040108311
64,2.02912323743476e-06,0.14737050156113418
128,7.939726269778902e-07,0.08330370808894183
256,2.5972521999761966e-07,0.06309760423748723
512,6.065560265167136e-07,0.046916399846311796
1024,5.808865166656574e-09,0.041965045625922626
2048,6.808250452294828e-07,0.027303132627483406
