n_anneal,min,mean
16,0.0011058893300552874,0.4391141644051928
32,0.0009739992095534333,0.3507437608406754
64,0.00046201144033863883,0.2740022651687999
128,0.0008541161807222863,0.2286878583122154
256,0.0005752072067779501,0.19181498902110183
512,0.0001814702683058389,0.16426081224755618
1024,0.0003057017109140414,0.12438293676279089
2048,0.0005466024120428514,0.11042033234109838
