n_anneal,min,mean
16,0.0728422314694126,3.409596331863944
32,0.0,2.683287201396955
64,0.0,0.07630095038138807
128,0.0,0.04680177278749076
256,0.0,0.03095507361834704
512,0.033884451655838976,0.0946222504040799
1024,0.02035405995360362,0.4165803827752188
2048,0.0,0.002552860998815465
