n_anneal,min,mean
16,0.044302729049377376,2.204786150090214
32,0.05915102253518878,1.8959680017019582
64,0.04710389415876737,1.4883318997010835
128,0.030437360076239095,1.108222232884903
256,0.029000028440422376,0.805476058281922
512,0.0,0.5729195541005359
1024,0.0,0.4520684157777013
2048,0.013289686332838446,0.4020669686006637
