n_anneal,min,mean
16,0.08205470211890242,0.2440897943366811
32,0.18319632100423744,0.24346176578815992
64,0.0,0.30647747424960337
128,6.598732163132226e-06,0.7915624808646828
256,0.0,0.010675064802717515
512,3.6203575568549695e-06,0.7149092020859954
1024,1.1397155879833143e-05,0.2174706772699112
2048,2.8972370991198204e-07,0.045797136986983844
