n_anneal,min,mean
16,0.04819563393365067,1.1442810557225394
32,0.030718046234826435,0.8976730148740004
64,0.015981034498459668,0.7128567927229374
128,0.021044989984429385,0.5651222693685756
256,0.00936936986356951,0.44870772989462226
512,0.01113585069833789,0.3493566857178494
1024,0.0,0.20395033960458475
2048,0.07757018078594058,0.07864406532400592
