n_anneal,min,mean
16,0.0,0.03143329157277819
32,0.0,0.012488170015414468
64,0.0,1.5438392618664896
128,0.0,0.014775075385426995
256,0.0,0.002919926373465387
512,0.0,0.0008693427785093633
1024,0.0,0.00018849499310835682
2048,0.0,6.450501110588647e-06
