n_anneal,min,mean
16,0.02966221897782617,1.196592561273706
32,0.029000028440422376,0.913227354164305
64,0.02838152850225706,0.8024136275231206
128,0.0,0.6093878812289759
256,0.018080269312101382,0.5536916994734353
512,0.011242644088322429,0.39714971059928583
1024,0.0,0.29045327504426766
2048,0.04665394014746571,0.19405667771803614
