n_anneal,min,mean
16,2.310640247804585e-06,0.5652217234442237
32,2.9799020804244236e-06,0.480578091971354
64,5.230340989204052e-07,0.3877343226913924
128,3.5365994577318816e-09,0.25602422951131165
256,2.364782091701656e-06,0.16136325052800182
512,9.091547570339031e-08,0.09586172444429253
1024,5.776238982679871e-07,0.05503129826727193
2048,1.0862747712447884e-07,0.036452005306430446
