n_anneal,min,mean
16,0.0029966106079339916,1.0229006434750445
32,0.0009589222786461349,0.8855302418698457
64,0.0005866704568238124,0.6746612034241515
128,0.0006387079626897219,0.5023862592949251
256,8.786029142227036e-05,0.3222424512304536
512,0.0005064737063911195,0.21842284314804883
1024,0.00022897969486024294,0.15325804273022192
2048,0.0005641514800263092,0.133407689132224
