n_anneal,min,mean
16,0.07631218390842598,2.181993106960508
32,0.046306878300808485,1.8786999707353889
64,0.032334103619573895,1.5284683579772391
128,0.029000028440422376,1.0985491623600177
256,0.02135570371746809,0.7834183992925023
512,0.00936936986356951,0.5731231209601759
1024,0.0,0.4590839148072692
2048,0.011242644088322429,0.37662063768202314
