iteration,temperature,minE,maxE,meanE,VarE
1,2.0,28.71622028741461,38.51331657323057,33.441149952350386,3.4287717048402486
2,1.998,28.884858119337537,37.09666358278565,33.1457985643975,3.7428326637154283
3,1.996,29.12893642803874,36.45243615640831,32.823856153723334,2.8340807590375476
4,1.994,28.719166375606342,36.933694056148106,33.2309284827158,2.979075382460125
5,1.992,27.3552030320743,38.994724229007474,33.33056926123376,3.9522425700717307
6,1.99,28.490491453359027,37.72009821675324,32.90600983872159,3.3696958174604648
7,1.988,28.71742483307995,37.766747444963016,33.22944801109044,3.157572339991466
8,1.986,26.599793269867835,38.36197072809634,32.974734956506104,3.3470441315231607
9,1.984,28.4658646021656,36.938841118917125,33.32532944125197,2.5908200282204636
10,1.982,29.045913355925407,36.75796190054589,33.370670931835434,2.080783700301969
11,1.98,29.043937821526928,37.309545576488844,33.11961504706311,2.980127140728268
12,1.978,28.691283255754563,37.1867983473943,33.18066209520917,3.2869885964575905
13,1.976,29.49485140018299,38.35881583064119,33.33981199643544,3.507735964535227
14,1.974,29.111508741876037,36.59439877223082,33.27170090982996,3.0225416072374416
15,1.972,27.63640386050647,37.61396116313132,33.31240702634851,2.9793972781878693
16,1.97,29.976846883959418,37.40939142593931,33.05396242094797,2.442282300581516
17,1.968,28.95210219736989,37.745942311809216,32.883465744028705,3.6251293964986258
18,1.966,27.603004818702686,39.355770657764765,33.219994578895324,3.928823749259997
19,1.964,27.295999846028444,38.049598467508716,33.12416634524062,3.897493449123002
20,1.962,25.91589611315394,39.9558204630078,33.21484259688259,4.321471117987076
21,1.96,28.470364382051038,37.6818284355291,33.36202603891053,3.729765668219047
22,1.958,29.049138160776813,38.54436687890179,33.573769840070376,3.283862796264433
23,1.956,28.659627323154055,36.1578206170944,32.93723086464111,2.470175719125363
24,1.954,29.41312325020248,37.85695990535106,33.02694755475833,3.690438931886356
25,1.952,28.210897648443527,37.68750028491173,33.326633100679615,3.26985980003992
26,1.95,29.66959893988991,37.869666909172196,33.00159492965657,2.8631924792275734
27,1.948,28.555102150916756,36.70533746363054,33.02226453843716,3.3427440477763506
28,1.946,28.29234831045165,36.91558022961728,33.415779377235864,2.8923674852054213
29,1.944,28.70755064204777,38.4240660634747,33.354374534553486,3.7006259832598114
30,1.942,28.39080450252432,38.15088946934639,33.50195525983105,3.32135407680217
31,1.94,27.632858161614365,37.40731117243996,33.0640283070859,3.1073731391678403
32,1.938,28.06489652549222,37.833632499150994,33.09249693920587,3.231088932496317
33,1.936,28.994984624834352,38.887374869671476,33.020889246144485,3.4664475922481945
34,1.934,28.399185374057495,38.68194916466699,33.063662456796,4.204301490314792
35,1.932,27.830230067054515,37.722343142113374,33.18700833297715,3.7421601659396275
36,1.93,26.892374289028282,36.84028238102739,32.925782194053255,3.3188863988852195
37,1.928,28.519041693393024,37.049983798603876,32.8685629465141,3.070470769412766
38,1.926,29.926417293262883,38.044846399507165,33.307899652111885,2.589352232990116
39,1.924,29.41019711913797,37.57252892303504,33.0549332180522,3.0177341338822505
40,1.922,29.212848827001256,38.26384984449983,33.420819863207164,3.094465577796483
41,1.92,29.24847796978506,39.47053988736084,32.99717428297126,3.23916097687218
42,1.918,28.072466642069415,40.888589432803485,33.09333932212621,3.6726142151757797
43,1.916,28.361613826649005,38.68829002071668,33.0947715944467,3.7169729470042423
44,1.914,29.43076135606807,37.31022097976097,33.18107021645432,2.549130451225763
45,1.912,28.46550529445599,37.11715198037571,33.26993060540166,3.1560043121152743
46,1.91,27.254692440782645,38.32215999480755,33.34180271969517,3.902311290890228
47,1.908,29.054056843391052,36.838003820625715,33.21673984354148,2.733683584738328
48,1.906,26.294804764059638,38.11190892507338,32.73996720996691,4.2513246421729844
49,1.904,28.28115836914409,38.098630380208064,33.43178300958709,3.4223409652015997
50,1.902,27.666311968042713,38.06069855310726,32.74436552930276,3.765706338875265
51,1.9,28.887719883249368,37.21308541670442,33.39694715320473,2.7074052540350984
52,1.898,27.65763691483516,38.35053614026184,33.35020225251256,4.0998035694010015
53,1.896,28.940602199462834,37.46138229635205,33.177655691367875,3.252341618232175
54,1.894,28.117214327889002,37.21077878877218,33.141766516918686,3.5734347344272623
55,1.892,28.103277671498592,37.161789240516214,32.90920033959945,3.903429005910029
56,1.89,27.935718759249987,37.175793122320385,33.231905797574974,3.4739857012561983
57,1.888,28.807583914152865,37.18406722629556,33.08799008506809,3.266380035562486
58,1.886,28.886768404847842,37.47235537743334,33.04327453708308,3.021694432250236
59,1.884,27.072072141287144,37.85194465836296,33.126399337224484,3.4525029705415546
60,1.8820000000000001,28.79824543048892,36.507171553869284,32.966132726752065,3.3781695018784177
61,1.88,28.004349809914846,36.59731334747468,32.89007793423599,3.194134449929329
62,1.8780000000000001,28.003354890883124,38.27108563102411,33.44511721518517,3.612208402796445
63,1.876,28.05227333220602,37.60466613010087,32.964309134288385,3.0530371839630983
64,1.874,26.922573893941944,37.546355063380375,33.09126747665429,2.9749560145506906
65,1.8719999999999999,27.613189748879925,37.267415902455284,33.13056762639363,3.8264784644316854
66,1.87,27.012557711580136,36.9505724382735,33.194969575340004,3.5110962584575445
67,1.8679999999999999,29.33515667316733,38.264419155782015,33.36456598291369,3.0732738212648063
68,1.866,28.223762664425188,39.107737648852805,33.21781950899329,4.182090960327712
69,1.8639999999999999,28.71481556640004,38.08084225013479,33.013683447380856,3.7227173393681143
70,1.862,27.79338084689288,37.65421323764747,33.299539369155404,3.190791557641271
71,1.8599999999999999,26.867151980728806,38.5260264123943,33.15127592485857,3.6340322703369066
72,1.858,28.293597939685654,36.39544280845443,33.001879790066354,2.937850182103741
73,1.856,27.55812762261383,37.26623349667672,33.175309429531055,3.7200054543649115
74,1.854,28.717496121189654,38.78027114888005,33.22548270099852,3.18146769602197
75,1.852,27.31681411022938,37.2158844592645,33.13029926266585,3.5570987356234003
76,1.85,27.681658224253923,38.33078272661151,33.373517089318995,3.590137877144446
77,1.848,28.694574966576127,38.315199431860385,33.10148658144567,3.7967844119073666
78,1.846,28.775235085657897,37.45010806427673,33.049310393000106,3.654298501757968
79,1.844,27.960121629401968,38.49503490692269,32.969000767232956,3.714647429079136
80,1.842,28.595504525726504,38.43512663569217,33.330866592446995,3.807866035042335
81,1.84,27.902681509244246,37.9929990335404,33.21498253883203,3.549805719870838
82,1.838,28.416727413235094,37.26512877189433,33.18536880359515,3.217472929727217
83,1.836,26.660734763581384,37.55021142321714,32.938130975649315,3.307359279912092
84,1.834,27.130823140507154,37.36961524351203,33.256682687418404,3.7315064014617616
85,1.832,28.355206511493687,37.35217761480155,33.262723799256435,3.503887519242593
86,1.83,28.956306433861915,38.79123576826393,33.15166861166006,3.618170896303499
87,1.828,28.551204677591645,38.65676189413642,33.110653924418415,3.372386005245396
88,1.826,27.357241164372727,36.338104010962425,32.83645660150957,2.3664611398868884
89,1.824,28.640074317764473,37.36328544677653,33.108020148168734,3.410377868492278
90,1.822,29.363582754497685,36.66984683535536,33.26622391224547,2.3412932176074173
91,1.82,27.43693494246152,37.98334652970192,32.897414449628435,3.8280493277777934
92,1.818,29.215860999859153,38.297716333596156,32.87222681369359,3.5961414487771215
93,1.816,28.525019601269193,36.85844096013831,32.84271554119323,3.242015204955585
94,1.814,28.106516927795088,38.54615584486167,33.03287500540179,3.9752980732391134
95,1.812,28.06921713411826,38.13818011371032,33.09342246489806,3.6176661953968545
96,1.81,28.82226319939096,37.17219911838243,33.00638161921873,2.6903879464841385
97,1.808,29.402989168778305,37.247394415124774,33.33482479230201,2.516773207567741
98,1.806,25.888541911232615,36.885188131449695,33.0251186514869,3.3527081780533465
99,1.804,27.793331862398745,36.881853540495925,33.23863685800886,3.2889012988943698
100,1.802,28.82655032484939,38.312136997603474,33.16774903290259,3.822268611436844
101,1.8,28.346128768175817,39.18775626059044,33.09397924789078,3.8926161126592147
102,1.798,28.973255802764612,37.39323650784091,33.08122109859465,3.6590899216263812
103,1.796,28.762315532013034,37.53978648037119,33.38630779392876,2.840091528806648
104,1.794,28.111701430602103,38.65953764265433,33.21288634511741,3.2628940156453377
105,1.792,28.508327255603305,38.97897497667954,33.068044188276474,3.52651233660499
106,1.79,28.75391359787124,37.452444355135775,33.03262882337133,3.211414742144276
107,1.788,28.497423856838957,38.31099025921612,32.9349830637707,3.1680733022618313
108,1.786,28.95889293268843,37.04229826659176,33.1131295861994,3.36077807045014
109,1.784,28.843663058180397,36.43164056923314,32.83850780313022,2.807076251055902
110,1.782,28.709663780983735,36.91420691900248,32.96969996448395,2.6955068397519075
111,1.78,26.838056935934386,37.664773562931316,33.22944997734215,3.8614902975724963
112,1.778,28.734740270856804,38.614371689851254,32.9433628185825,3.50498171486891
113,1.776,28.47600894280635,37.90036208550425,32.98387533390144,3.0531693984518467
114,1.774,28.769874927048264,37.69773021298663,32.99020060645171,3.779883631939009
115,1.772,28.161476020910502,37.18860299286314,32.94889594181515,3.4818814685488384
116,1.77,29.083911187064505,37.83117311834815,33.23763462887656,3.5848967455336904
117,1.768,28.61483653242434,36.42102907696399,32.901747889507554,3.17709924824725
118,1.766,28.589972546371754,37.00699921147137,32.94091780572402,3.054905550736213
119,1.764,28.600017010143016,37.35030082347646,32.97021909089274,2.769747703693657
120,1.762,28.555123021192117,37.2707209858453,32.92602049486709,3.239100550480082
121,1.76,28.32330042859999,37.03103286745282,33.08593209485626,2.9796084820687443
122,1.758,29.74953010934898,37.72141495688157,33.06947113650206,2.814251344178695
123,1.756,28.834349300595697,37.24564089561375,33.15025449501844,2.8411175065608534
124,1.754,27.736286457895154,37.97045671969861,32.948747111815905,3.8078226249489875
125,1.752,28.602529542192542,38.80644890324415,33.035469802842016,3.979832397284823
126,1.75,28.521816975281943,37.39195647144598,33.170745218055885,3.2711178243910584
127,1.748,27.775542575056345,37.41098049905504,32.996130904133004,2.729970901674467
128,1.746,28.23619365750655,38.65170944853236,33.02941915798745,3.5151613529538728
129,1.744,27.291829016205483,36.70942184803009,32.67080792663399,3.774401957138761
130,1.742,28.311409115485333,38.98230234943469,32.85392778303045,3.4584043602498666
131,1.74,28.13010306783218,36.34884389731657,32.70277666372203,3.2228968869152417
132,1.738,27.894797190452763,38.50221927163909,32.89359432547643,3.8050565942257015
133,1.736,28.58239120165774,38.11131561304026,32.92212325533315,3.2882401332415188
134,1.734,27.777122319678735,37.46004761481677,33.17293882437199,3.2543544756367204
135,1.732,28.09885202729061,37.661621192309354,32.88153574360234,3.121377608215628
136,1.73,26.55653387435352,37.57086547175442,32.947595364567405,3.781537064207478
137,1.728,27.08462154704062,36.8506335383971,32.90112533635588,3.0314794963033815
138,1.726,27.10604861036202,37.59598718706195,32.75502390618658,4.331175196785876
139,1.724,28.748751373398477,37.68526506050523,33.23224515192942,3.2713864582276218
140,1.722,28.82595648336221,38.22832281901076,33.16811220699526,3.050221063154151
141,1.72,28.215451982205145,37.84388777538183,32.77567684707304,3.1520867459015425
142,1.718,27.904355661774837,37.81307945317218,32.6869890807624,4.000418025412075
143,1.716,29.586643854394538,37.65281321915346,33.19521794827941,2.464447631139147
144,1.714,28.72604115666659,38.04925103740209,33.14118850934635,3.2824608520083998
145,1.712,29.005823121124493,37.61595242843511,33.084195770857804,2.9974229852868595
