iteration,Temperature,DeltaT,minE,maxE,meanE,varE,ESS
0,2.0,-0.1564385033120487,27.9472599029541,37.5610237121582,33.230796813964844,3.6400418281555176,121.35533142089844
1,1.8435614966879512,-0.19518921255124522,27.75370979309082,37.10334396362305,33.14200973510742,3.0055770874023438,119.31714630126953
2,1.648372284136706,-0.15862161864705665,28.777374267578125,36.6854362487793,32.824607849121094,2.855286121368408,119.86981964111328
3,1.4897506654896493,-0.13312620830298083,28.591739654541016,37.1131591796875,32.82452392578125,2.8355562686920166,117.72612762451172
4,1.3566244571866686,-0.0993917655814764,28.036701202392578,37.93980026245117,32.36106491088867,3.3433477878570557,115.86565399169922
5,1.2572326916051921,-0.0924832699898829,26.83221435546875,36.366004943847656,32.309303283691406,3.1012139320373535,110.62876892089844
6,1.1647494216153091,-0.029754802856806258,27.848995208740234,36.40184020996094,32.091705322265625,2.986650228500366,110.98780822753906
7,1.134994618758503,-0.017732474911205783,25.777666091918945,36.6470947265625,32.114227294921875,3.699793815612793,108.25651550292969
8,1.1172621438472972,-0.044157306855404956,27.113502502441406,36.717369079589844,31.804515838623047,3.6586968898773193,112.71939849853516
9,1.0731048369918923,-0.059207015408369756,27.25094985961914,36.22936248779297,31.96693992614746,3.5782086849212646,115.84563446044922
10,1.0138978215835226,-0.05368042350758571,27.555421829223633,35.95811462402344,31.4646053314209,3.3628804683685303,103.80392456054688
11,0.9602173980759369,-0.0497473575168001,26.9409122467041,36.90274429321289,31.357860565185547,3.4514362812042236,99.26591491699219
12,0.9104700405591367,-0.031236004778860255,27.130718231201172,36.72652816772461,31.59023666381836,2.731358051300049,102.68055725097656
13,0.8792340357802765,-0.04127979338553495,26.886333465576172,35.13972854614258,31.235374450683594,3.5445568561553955,101.54335021972656
14,0.8379542423947415,-0.01537058870083525,25.51947021484375,34.952880859375,31.004148483276367,2.9027233123779297,88.87632751464844
15,0.8225836536939062,-0.02808971605236856,25.116552352905273,35.09765625,30.804224014282227,3.0869901180267334,97.83648681640625
16,0.7944939376415376,-0.010944987393475462,26.39389419555664,35.2000617980957,31.0145320892334,3.115705728530884,97.11107635498047
17,0.7835489502480621,-0.010007961663886995,24.066913604736328,36.036441802978516,30.951753616333008,4.0367960929870605,90.52397155761719
18,0.7735409885841752,-0.02911787039954892,25.96123504638672,35.08035659790039,30.59585189819336,3.429156541824341,89.78311920166016
19,0.7444231181846263,-0.015884102249225648,26.144775390625,35.6265754699707,30.562965393066406,3.649615526199341,93.16007232666016
20,0.7285390159354006,-0.03237327151698908,25.616113662719727,34.5880012512207,30.486228942871094,2.7736613750457764,92.26528930664062
21,0.6961657444184115,-0.008623544790527335,24.89029884338379,35.65635299682617,30.102195739746094,3.3384058475494385,82.86861419677734
22,0.6875421996278842,-0.01423458862079144,25.957412719726562,34.0198860168457,30.424087524414062,3.2767536640167236,91.66128540039062
23,0.6733076110070928,-0.013432480399729,23.375581741333008,33.85213088989258,29.819292068481445,3.411764144897461,80.37077331542969
24,0.6598751306073638,-0.008705117362042733,25.621232986450195,34.28347396850586,29.833282470703125,3.4810879230499268,68.58346557617188
25,0.6511700132453211,-0.003908043722967747,25.373363494873047,35.40842056274414,29.762615203857422,3.721275568008423,60.544742584228516
26,0.6472619695223534,-0.004676974682906218,25.423789978027344,34.609066009521484,29.78704071044922,3.6606593132019043,74.50537872314453
27,0.6425849948394472,-0.004006785653666564,25.826969146728516,33.69320297241211,29.72045135498047,3.204756736755371,77.79351043701172
28,0.6385782091857807,-0.008249038374641499,24.337642669677734,33.50849151611328,29.576324462890625,3.191633701324463,74.76314544677734
