iteration,temperature,minE,maxE,meanE,VarE
1,2.0,26.87392678048336,36.96984168044739,32.789857540232646,3.692649423071517
2,1.998,29.85526349424963,36.99859368925743,33.25645561538832,2.1203037503600024
3,1.996,29.415639971440427,38.83305282637603,33.04940722635774,3.4319382612049534
4,1.994,28.804976241813883,37.50132819827685,32.9582028287649,3.5812658912641355
5,1.992,29.71356665187201,37.68364052144459,33.38562014081246,3.133308623730002
6,1.99,28.355965563871898,37.26372875875647,33.22266403814979,2.96949284650407
7,1.988,28.88517994497983,37.23558807180888,33.24686723201733,2.949380448590411
8,1.986,28.787441040153332,37.570369070524826,33.16028339320604,3.300779586880341
9,1.984,29.38326638109816,38.41212887995559,33.39979117708339,3.6129867792967816
10,1.982,28.49870115516164,37.66517111219378,33.180760077014554,3.29234710052659
11,1.98,26.914816263564717,37.537473536719986,33.03385613082591,4.178631877096472
12,1.978,27.54431922379125,37.9563595329896,33.294288053935944,3.117933820167915
13,1.976,27.778135059833374,37.39187935328364,33.163177663777276,3.142543297346946
14,1.974,27.989021933805034,37.483307055429506,33.3044645015097,3.828458544068562
15,1.972,28.990922713133287,36.8551139947127,32.93083149781065,3.0842718797042816
16,1.97,27.909430701928954,37.0687002398974,33.196482415208635,3.0623038196004244
17,1.968,28.131193253345188,37.81842075507039,33.23108523967994,4.016163089541734
18,1.966,26.598815630102152,38.00045725982267,33.33312658914293,3.6441041093307307
19,1.964,28.650160434996717,38.63547482437454,33.28831491353708,3.1871166273575975
20,1.962,28.05572319216237,37.483755141870304,33.53452237938793,3.228130997238783
21,1.96,28.491799597402583,37.8952651512804,33.439068989458164,3.500184747087086
22,1.958,29.623054515450725,39.17685029569027,33.38119540616621,2.876172205970772
23,1.956,28.05020433688491,36.58246915495915,32.99711959935409,2.893353032819317
24,1.954,27.62831929493615,37.37285294375179,33.020572664699,3.1883848286583647
25,1.952,28.4288785309176,37.31221365327187,33.08212751195836,2.753349401657552
26,1.95,28.938785014218524,37.15250884943292,33.16669172057666,2.7218797660259044
27,1.948,29.23262836089046,36.69849757119657,33.45098684379145,2.6446339998250745
28,1.946,27.463228346720896,37.425772887202214,33.08462958978068,3.714995874226822
29,1.944,28.61548537721623,37.98824323168759,33.20445096351095,3.0225172637199553
30,1.942,28.95407217251004,38.30080134288064,33.28054672688385,3.5300485247032203
31,1.94,27.84682030840454,37.85334435303909,32.91537677946383,4.2581603294432595
32,1.938,29.227986121065587,38.749606992522956,33.31648971851807,2.9144965124810907
33,1.936,28.255072938794484,37.478297335997716,33.29789339409702,2.9493066002419974
34,1.934,27.52861152036365,38.25752228650387,33.526860260892434,2.6853096068614923
35,1.932,28.982558707604795,37.10655688721718,33.08250299269265,3.1242175390914135
36,1.93,27.827092398522055,37.767118995948785,33.295258438164225,3.6447592650051415
37,1.928,28.6013842802573,38.38042881604639,33.1889076427299,3.5935198823896477
38,1.926,25.411360813846652,39.14037544261018,32.97772715567591,3.8577302930325685
39,1.924,28.61001613094352,38.608516730090535,33.19594177871374,3.4181542127436866
40,1.922,28.356968989974312,38.10973202103439,33.151061919314664,3.598806965800378
41,1.92,28.051095790170073,37.19344590439486,33.31554419197833,3.3311840784449283
42,1.918,28.367176177474555,38.2703208857947,33.16012397548661,3.8657316820038417
43,1.916,29.089156490513062,37.678790989747654,33.41427502936902,3.0379367966810698
44,1.914,28.952516510261816,37.39129487382677,33.013665955093266,3.328365395074915
45,1.912,28.199168592083225,37.26910846513714,33.21751217196099,3.2860632207026694
46,1.91,28.440030118197978,38.01501273283462,33.08355412210038,3.330653262272365
47,1.908,28.5633926498791,38.384705288394954,33.266042189981675,3.337181787146071
48,1.906,27.815589730477534,36.94998677537058,33.03913932010497,3.096955517959057
49,1.904,28.6646624388209,37.60440162896623,33.21686109572148,3.429955032372094
50,1.902,28.422474503937035,37.18924411528296,33.194487738864495,2.9028152751114034
51,1.9,28.374565309918765,37.887903628661945,33.26015870478571,3.334439916847496
52,1.898,27.86057717409731,37.23614754362255,33.12736731248077,3.329094024495969
53,1.896,28.187510299921147,38.37473983822759,33.188876627428925,3.158642514475944
54,1.894,26.684467901123604,38.73989815912336,32.84207363557782,3.5393684212250878
55,1.892,28.293059653495614,37.54167411952662,33.10749093650959,4.093683521623971
56,1.89,28.498360533949956,37.85907877463211,33.30830463897889,3.789484795803461
57,1.888,28.878717140241946,37.17768567780884,33.297734727065475,2.8169424953624542
58,1.886,27.690102555183756,38.296469400962664,33.38296536390083,3.4751554617148623
59,1.884,29.12371008025285,37.72199323274715,33.0652134395686,2.7305599518470314
60,1.8820000000000001,29.591859906873374,38.084456689766725,33.22104047971767,3.4777479728711986
61,1.88,28.3143043392024,38.13579977733963,33.273137389786925,3.034417514720995
62,1.8780000000000001,28.709584536952995,37.19200710624658,33.1101238349214,3.5382793486316166
63,1.876,28.265853347841368,37.167857954284095,33.05449497484584,2.947874858784917
64,1.874,28.50415428895033,36.86346219482195,32.90908016067981,3.6422413201696267
65,1.8719999999999999,28.187993831809408,37.27423034422729,33.397436695145075,3.1149382567532116
66,1.87,28.456523100722606,37.496191883277135,33.13987713701448,3.521946043119608
67,1.8679999999999999,29.130356281790593,37.76327060774055,32.91845476799662,3.026755452979444
68,1.866,29.069478362756506,37.74254031167187,32.99960607769861,3.095275466982143
69,1.8639999999999999,28.552717074777945,37.46122322301736,33.16597126854669,3.108716073693074
70,1.862,28.63292435792769,37.1199699722458,33.18830671533473,3.1716777841544777
71,1.8599999999999999,29.06887997453924,38.58690477201263,33.13564964472212,3.8188331538678586
72,1.858,28.56866665236321,38.65816481460055,33.44281645226026,3.492534180827413
73,1.856,28.97533533818774,37.27785361562981,33.06661968190548,3.1669002060032034
74,1.854,27.98109124579623,36.56712378684527,33.26802077407349,2.701443401117161
75,1.852,27.911598426888148,38.243492773706016,33.154785818010865,3.3656493492428408
76,1.85,27.9164699441066,37.54450610194562,33.06548178441251,4.125986898156532
77,1.848,28.175247886006524,37.55939081825447,33.07123511607682,2.81789667674673
78,1.846,28.895394999587705,37.77805840408291,33.19516528354423,3.357701995038984
79,1.844,28.541208329427494,37.703881875755215,33.18232806607594,3.5598368395628666
80,1.842,27.34319048876194,37.01264659972776,33.00800055068129,3.428495613498153
81,1.84,28.814990387837604,36.69465029163307,33.130241288912494,3.1361725701135885
82,1.838,27.200780970249717,37.095935942797965,33.110188117809585,3.220806519319547
