n_anneal,min,mean
16,6.4651499286749035,8.693915714214084
32,6.465149928674904,8.761255466552415
64,6.465149928674904,8.757236519552627
128,6.465149928674904,8.625816477336091
256,6.465149928674904,7.75942758611847
512,6.557371860058161,6.913560368760615
1024,6.505081297587642,6.791759491735587
2048,6.533897583837097,6.596910087689542
