n_anneal,min,mean
16,19.974180617136984,26.76329491972071
32,22.63940709453488,30.874808512013107
64,23.71176863394853,31.527347061816776
128,18.25710182017605,25.49311987618488
256,14.366840870760408,19.500747013099854
512,8.681815679369649,11.104108343199995
1024,6.4768120919634855,6.649825344192737
2048,6.517685726476667,6.573279805928995
