n_anneal,min,mean
16,12.755245558230644,17.23268653502553
32,9.457218077076408,12.635663494077173
64,8.106089993727753,10.277245005997374
128,7.309032456444989,9.048723567799032
256,6.580566277592305,7.324297310663273
512,6.5176857264766666,6.607081716114828
1024,6.5176857264766666,6.5504100517691475
2048,6.419847087049407,6.432475853347689
