n_anneal,min,mean
16,19.54379874488039,28.195499361374075
32,10.446317636306997,14.393789101193319
64,8.559534659235464,11.316634395491631
128,7.132917507787592,8.721192051962275
256,6.720020310858894,7.234608454992744
512,6.517685726476667,6.578565381866747
1024,6.5176857264766666,6.55850193032877
2048,6.419847087049407,6.4345659708523915
