n_anneal,min,mean
16,6.4651499286749035,8.151272486665489
32,6.4651499286749035,8.117017600652423
64,6.4651499286749035,7.981930243468346
128,6.465149928674904,7.8555559045395125
256,6.472678434361127,7.444258641308625
512,6.678165120518535,6.9193052698895805
1024,6.892831227598714,7.136754768292945
2048,6.505081297587642,6.529870749017493
